fname,raw_text,text
Boston Street Morning.wav,Air is rushing as a large vehicle passes by and then air is let out.,air is rushing as a large vehicle passes by and then air is let out
Boston Street Morning.wav,Birds chirping in the background as a vehicle drives by.,birds chirping in the background as a vehicle drives by
Boston Street Morning.wav,"vehicles driving by, birds chirping, and air brakes used",vehicles driving by birds chirping and air brakes used
Boston Street Morning_cap_1.wav,A bus driving by and birds chirping in the distance,a bus driving by and birds chirping in the distance
Boston Street Morning_cap_2.wav,"Air brakes occur as the vehicles drive by, as birds chirp in the distance.",air brakes occur as the vehicles drive by as birds chirp in the distance
Boston Street Morning_cap_3.wav,Air is rushing as a large vehicle passes by and then air is let out.,air is rushing as a large vehicle passes by and then air is let out
Boston Street Morning_cap_4.wav,Birds chirping in the background as a vehicle drives by.,birds chirping in the background as a vehicle drives by
Boston Street Morning_cap_5.wav,"vehicles driving by, birds chirping, and air brakes used",vehicles driving by birds chirping and air brakes used
Construction work in progress.wav,Loud roaring and thumping comes from the construction equipment.,loud roaring and thumping comes from the construction equipment
Construction work in progress.wav,People are working in the background and then a truck breaks and air is being let out,people are working in the background and then a truck breaks and air is being let out
Construction work in progress.wav,Someone pouring a object into another holding container.,someone pouring a object into another holding container
Construction work in progress.wav,The construction equipment was roaring and thumping loudly.,the construction equipment was roaring and thumping loudly
Construction work in progress.wav,people working in the background and then a trucks air breaks being let out,people working in the background and then a trucks air breaks being let out
Construction work in progress_cap_1.wav,Loud roaring and thumping comes from the construction equipment.,loud roaring and thumping comes from the construction equipment
Construction work in progress_cap_2.wav,People are working in the background and then a truck breaks and air is being let out,people are working in the background and then a truck breaks and air is being let out
Construction work in progress_cap_3.wav,Someone pouring a object into another holding container.,someone pouring a object into another holding container
Construction work in progress_cap_4.wav,The construction equipment was roaring and thumping loudly.,the construction equipment was roaring and thumping loudly
Construction work in progress_cap_5.wav,people working in the background and then a trucks air breaks being let out,people working in the background and then a trucks air breaks being let out
wind-up.wav,A device with a spring being wound up repeatedly and released.,a device with a spring being wound up repeatedly and released
wind-up.wav,A toy is wound and let go on a table.,a toy is wound and let go on a table
wind-up.wav,A wind up toy is being wound up and then let go on a table,a wind up toy is being wound up and then let go on a table
wind-up.wav,A wind up engine is wound and released twice.,a wind up engine is wound and released twice
wind-up.wav,A wind up engine is wound up and released two times.,a wind up engine is wound up and released two times
wind-up_cap_1.wav,A device with a spring being wound up repeatedly and released.,a device with a spring being wound up repeatedly and released
wind-up_cap_2.wav,A toy is wound and let go on a table.,a toy is wound and let go on a table
wind-up_cap_3.wav,A wind up toy is being wound up and then let go on a table,a wind up toy is being wound up and then let go on a table
wind-up_cap_4.wav,A wind up engine is wound and released twice.,a wind up engine is wound and released twice
wind-up_cap_5.wav,A wind up engine is wound up and released two times.,a wind up engine is wound up and released two times
kitchen metal.wav,A person clangs metal objects together in a metal bin,a person clangs metal objects together in a metal bin
kitchen metal.wav,A person is clanging metal objects in a metal bin together.,a person is clanging metal objects in a metal bin together
kitchen metal.wav,Metal pots are being shuffled around and tapped on.,metal pots are being shuffled around and tapped on
kitchen metal.wav,"People banging on pots, pans and wind chimes",people banging on pots pans and wind chimes
kitchen metal.wav,"Pots, pans, and wind chimes being banged by people.",pots pans and wind chimes being banged by people
kitchen metal_cap_1.wav,A person clangs metal objects together in a metal bin,a person clangs metal objects together in a metal bin
kitchen metal_cap_2.wav,A person is clanging metal objects in a metal bin together.,a person is clanging metal objects in a metal bin together
kitchen metal_cap_3.wav,Metal pots are being shuffled around and tapped on.,metal pots are being shuffled around and tapped on
kitchen metal_cap_4.wav,"People banging on pots, pans and wind chimes",people banging on pots pans and wind chimes
kitchen metal_cap_5.wav,"Pots, pans, and wind chimes being banged by people.",pots pans and wind chimes being banged by people
crow-chatter2.wav,A variety of birds singing and chirping and air moving in the background.,a variety of birds singing and chirping and air moving in the background
crow-chatter2.wav,A variety of birds singing and chirping and are moving in the background.,a variety of birds singing and chirping and are moving in the background
crow-chatter2.wav,Birds call out while another species of bird chirps.,birds call out while another species of bird chirps
crow-chatter2.wav,Multiple seagulls are squawking angrily and other birds are chirping,multiple seagulls are squawking angrily and other birds are chirping
crow-chatter2.wav,Several seagulls squawking angrily and other birds chirping.,several seagulls squawking angrily and other birds chirping
crow-chatter2_cap_1.wav,A variety of birds singing and chirping and air moving in the background.,a variety of birds singing and chirping and air moving in the background
crow-chatter2_cap_2.wav,A variety of birds singing and chirping and are moving in the background.,a variety of birds singing and chirping and are moving in the background
crow-chatter2_cap_3.wav,Birds call out while another species of bird chirps.,birds call out while another species of bird chirps
crow-chatter2_cap_4.wav,Multiple seagulls are squawking angrily and other birds are chirping,multiple seagulls are squawking angrily and other birds are chirping
crow-chatter2_cap_5.wav,Several seagulls squawking angrily and other birds chirping.,several seagulls squawking angrily and other birds chirping
FootstepsUpstairs.wav,A person walks back and forth on a creaky wood floor,a person walks back and forth on a creaky wood floor
FootstepsUpstairs.wav,A person walks on a wood surface with shoes on.,a person walks on a wood surface with shoes on
FootstepsUpstairs.wav,A person wearing shoes walls on a wooden surface.,a person wearing shoes walls on a wooden surface
FootstepsUpstairs.wav,A wood floor creaks as a person walks back and forth upon it.,a wood floor creaks as a person walks back and forth upon it
FootstepsUpstairs.wav,Several shoes are moving and shuffling across a creaking hard wood floor.,several shoes are moving and shuffling across a creaking hard wood floor
FootstepsUpstairs_cap_1.wav,A person walks back and forth on a creaky wood floor,a person walks back and forth on a creaky wood floor
FootstepsUpstairs_cap_2.wav,A person walks on a wood surface with shoes on.,a person walks on a wood surface with shoes on
FootstepsUpstairs_cap_3.wav,A person wearing shoes walls on a wooden surface.,a person wearing shoes walls on a wooden surface
FootstepsUpstairs_cap_4.wav,A wood floor creaks as a person walks back and forth upon it.,a wood floor creaks as a person walks back and forth upon it
FootstepsUpstairs_cap_5.wav,Several shoes are moving and shuffling across a creaking hard wood floor.,several shoes are moving and shuffling across a creaking hard wood floor
Walking on Wood Floor 2.wav,"A fire crackles nearby while, in the distance, the wind howls.",a fire crackles nearby while in the distance the wind howls
Walking on Wood Floor 2.wav,Almost completely silent apart from a steady shuffling percussive noise.,almost completely silent apart from a steady shuffling percussive noise
Walking on Wood Floor 2.wav,Almost completely silent apart from a human made percussive noise.,almost completely silent apart from a human made percussive noise
Walking on Wood Floor 2.wav,"Footsteps are lightly marching on pavement, going toward a location.",footsteps are lightly marching on pavement going toward a location
Walking on Wood Floor 2.wav,Someone is sitting in a chair while watching a movie on their computer.,someone is sitting in a chair while watching a movie on their computer
Walking on Wood Floor 2_cap_1.wav,"A fire crackles nearby while, in the distance, the wind howls.",a fire crackles nearby while in the distance the wind howls
Walking on Wood Floor 2_cap_2.wav,Almost completely silent apart from a steady shuffling percussive noise.,almost completely silent apart from a steady shuffling percussive noise
Walking on Wood Floor 2_cap_3.wav,Almost completely silent apart from a human made percussive noise.,almost completely silent apart from a human made percussive noise
Walking on Wood Floor 2_cap_4.wav,"Footsteps are lightly marching on pavement, going toward a location.",footsteps are lightly marching on pavement going toward a location
Walking on Wood Floor 2_cap_5.wav,Someone is sitting in a chair while watching a movie on their computer.,someone is sitting in a chair while watching a movie on their computer
hamlet Haanwijk autumn NL 03 151003_0804 ST.wav,"At first, several people are conversing, followed by birdsong, and finally the people shuffle around.",at first several people are conversing followed by birdsong and finally the people shuffle around
hamlet Haanwijk autumn NL 03 151003_0804 ST.wav,"Birds chirp, air moves, and people talk in the distance while a hard object strikes another.",birds chirp air moves and people talk in the distance while a hard object strikes another
hamlet Haanwijk autumn NL 03 151003_0804 ST.wav,"Birds chirping, air movement, people talking in the distance and one hard object striking another.",birds chirping air movement people talking in the distance and one hard object striking another
hamlet Haanwijk autumn NL 03 151003_0804 ST.wav,"People talk and then birds sing, and at the end people are shuffling around.",people talk and then birds sing and at the end people are shuffling around
hamlet Haanwijk autumn NL 03 151003_0804 ST.wav,"Several birds are tweeting and chirping, followed by a shuffling noise.",several birds are tweeting and chirping followed by a shuffling noise
hamlet Haanwijk autumn NL 03 151003_0804 ST_cap_1.wav,"At first, several people are conversing, followed by birdsong, and finally the people shuffle around.",at first several people are conversing followed by birdsong and finally the people shuffle around
hamlet Haanwijk autumn NL 03 151003_0804 ST_cap_2.wav,"Birds chirp, air moves, and people talk in the distance while a hard object strikes another.",birds chirp air moves and people talk in the distance while a hard object strikes another
hamlet Haanwijk autumn NL 03 151003_0804 ST_cap_3.wav,"Birds chirping, air movement, people talking in the distance and one hard object striking another.",birds chirping air movement people talking in the distance and one hard object striking another
hamlet Haanwijk autumn NL 03 151003_0804 ST_cap_4.wav,"People talk and then birds sing, and at the end people are shuffling around.",people talk and then birds sing and at the end people are shuffling around
hamlet Haanwijk autumn NL 03 151003_0804 ST_cap_5.wav,"Several birds are tweeting and chirping, followed by a shuffling noise.",several birds are tweeting and chirping followed by a shuffling noise
Fog in the trees with wind.wav,A radio is not in a good frequency and is on a bad channel.,a radio is not in a good frequency and is on a bad channel
Fog in the trees with wind.wav,A waterfall flows into a small pond of water.,a waterfall flows into a small pond of water
Fog in the trees with wind.wav,A waterfall that is falling into a small pond of water.,a waterfall that is falling into a small pond of water
Fog in the trees with wind.wav,Rain falls at a constant rate while water drips and flows.,rain falls at a constant rate while water drips and flows
Fog in the trees with wind.wav,The rain continues steadily and water drips at the same time.,the rain continues steadily and water drips at the same time
Fog in the trees with wind_cap_1.wav,A radio is not in a good frequency and is on a bad channel.,a radio is not in a good frequency and is on a bad channel
Fog in the trees with wind_cap_2.wav,A waterfall flows into a small pond of water.,a waterfall flows into a small pond of water
Fog in the trees with wind_cap_3.wav,A waterfall that is falling into a small pond of water.,a waterfall that is falling into a small pond of water
Fog in the trees with wind_cap_4.wav,Rain falls at a constant rate while water drips and flows.,rain falls at a constant rate while water drips and flows
Fog in the trees with wind_cap_5.wav,The rain continues steadily and water drips at the same time.,the rain continues steadily and water drips at the same time
CarWash.wav,A group of people working in a place with machinery.,a group of people working in a place with machinery
CarWash.wav,A group people in an work place with machinery,a group people in an work place with machinery
CarWash.wav,A truck was driving out of a garage,a truck was driving out of a garage
CarWash.wav,"It is raining, the wind is blowing and a car drives by.",it is raining the wind is blowing and a car drives by
CarWash.wav,The wind blew as a car drove by in the rain,the wind blew as a car drove by in the rain
CarWash_cap_1.wav,A group of people working in a place with machinery.,a group of people working in a place with machinery
CarWash_cap_2.wav,A group people in an work place with machinery,a group people in an work place with machinery
CarWash_cap_3.wav,A truck was driving out of a garage,a truck was driving out of a garage
CarWash_cap_4.wav,"It is raining, the wind is blowing and a car drives by.",it is raining the wind is blowing and a car drives by
CarWash_cap_5.wav,The wind blew as a car drove by in the rain,the wind blew as a car drove by in the rain
"Night ambience in Japanese forest, strong wind, some rain drops on cement.wav","A very strong, noisy wind is accompanied by a few light raindrops.",a very strong noisy wind is accompanied by a few light raindrops
"Night ambience in Japanese forest, strong wind, some rain drops on cement.wav","A very strong, noisy wind with a few light raindrops.",a very strong noisy wind with a few light raindrops
"Night ambience in Japanese forest, strong wind, some rain drops on cement.wav",Ambient noise is audible in the distance as tones of traffic are as well.,ambient noise is audible in the distance as tones of traffic are as well
"Night ambience in Japanese forest, strong wind, some rain drops on cement.wav","As the storm passes over the cars on the highway, the wind blew harder.",as the storm passes over the cars on the highway the wind blew harder
"Night ambience in Japanese forest, strong wind, some rain drops on cement.wav",Distant white noise with slightly audible tones of traffic toward the end.,distant white noise with slightly audible tones of traffic toward the end
"Night ambience in Japanese forest, strong wind, some rain drops on cement_cap_1.wav","A very strong, noisy wind is accompanied by a few light raindrops.",a very strong noisy wind is accompanied by a few light raindrops
"Night ambience in Japanese forest, strong wind, some rain drops on cement_cap_2.wav","A very strong, noisy wind with a few light raindrops.",a very strong noisy wind with a few light raindrops
"Night ambience in Japanese forest, strong wind, some rain drops on cement_cap_3.wav",Ambient noise is audible in the distance as tones of traffic are as well.,ambient noise is audible in the distance as tones of traffic are as well
"Night ambience in Japanese forest, strong wind, some rain drops on cement_cap_4.wav","As the storm passes over the cars on the highway, the wind blew harder.",as the storm passes over the cars on the highway the wind blew harder
"Night ambience in Japanese forest, strong wind, some rain drops on cement_cap_5.wav",Distant white noise with slightly audible tones of traffic toward the end.,distant white noise with slightly audible tones of traffic toward the end
snow on leaves.wav,A campfire is snapping as people talk faintly in the background.,a campfire is snapping as people talk faintly in the background
snow on leaves.wav,A campfire snapping as people talk faintly in the background.,a campfire snapping as people talk faintly in the background
snow on leaves.wav,A small fire making cracking sounds and burning wood,a small fire making cracking sounds and burning wood
snow on leaves.wav,A small wood fire is burning and making crackling sounds.,a small wood fire is burning and making crackling sounds
snow on leaves.wav,water is trickling down on to a container,water is trickling down on to a container
snow on leaves_cap_1.wav,A campfire is snapping as people talk faintly in the background.,a campfire is snapping as people talk faintly in the background
snow on leaves_cap_2.wav,A campfire snapping as people talk faintly in the background.,a campfire snapping as people talk faintly in the background
snow on leaves_cap_3.wav,A small fire making cracking sounds and burning wood,a small fire making cracking sounds and burning wood
snow on leaves_cap_4.wav,A small wood fire is burning and making crackling sounds.,a small wood fire is burning and making crackling sounds
snow on leaves_cap_5.wav,water is trickling down on to a container,water is trickling down on to a container
Walking in Grass in Evening with Loud Bird.wav,A bird chirping in the background while a person is walking along a path with leaves on the ground.,a bird chirping in the background while a person is walking along a path with leaves on the ground
Walking in Grass in Evening with Loud Bird.wav,A person is walking a path that has leaves on the ground and all the while a bird is chirping.,a person is walking a path that has leaves on the ground and all the while a bird is chirping
Walking in Grass in Evening with Loud Bird.wav,A person walks through leaves and sticks as insects chirp and a bird calls in the background.,a person walks through leaves and sticks as insects chirp and a bird calls in the background
Walking in Grass in Evening with Loud Bird.wav,Crickets chirping in the background as someone walks along crunching leaves and snapping twigs.,crickets chirping in the background as someone walks along crunching leaves and snapping twigs
Walking in Grass in Evening with Loud Bird.wav,"Walking slowly , snapping twigs and crunching leaves crickets chirping happily.",walking slowly snapping twigs and crunching leaves crickets chirping happily
Walking in Grass in Evening with Loud Bird_cap_1.wav,A bird chirping in the background while a person is walking along a path with leaves on the ground.,a bird chirping in the background while a person is walking along a path with leaves on the ground
Walking in Grass in Evening with Loud Bird_cap_2.wav,A person is walking a path that has leaves on the ground and all the while a bird is chirping.,a person is walking a path that has leaves on the ground and all the while a bird is chirping
Walking in Grass in Evening with Loud Bird_cap_3.wav,A person walks through leaves and sticks as insects chirp and a bird calls in the background.,a person walks through leaves and sticks as insects chirp and a bird calls in the background
Walking in Grass in Evening with Loud Bird_cap_4.wav,Crickets chirping in the background as someone walks along crunching leaves and snapping twigs.,crickets chirping in the background as someone walks along crunching leaves and snapping twigs
Walking in Grass in Evening with Loud Bird_cap_5.wav,"Walking slowly , snapping twigs and crunching leaves crickets chirping happily.",walking slowly snapping twigs and crunching leaves crickets chirping happily
1400 am static.wav,A train is passing by a noisy crowd.,a train is passing by a noisy crowd
1400 am static.wav,A train passes through a passenger station at full speed,a train passes through a passenger station at full speed
1400 am static.wav,A train speeds through a passenger station quickly.,a train speeds through a passenger station quickly
1400 am static.wav,People are talking while a subway car drives by,people are talking while a subway car drives by
1400 am static.wav,The crowd of people were very noisy while the train passes by them.,the crowd of people were very noisy while the train passes by them
1400 am static_cap_1.wav,A train is passing by a noisy crowd.,a train is passing by a noisy crowd
1400 am static_cap_2.wav,A train passes through a passenger station at full speed,a train passes through a passenger station at full speed
1400 am static_cap_3.wav,A train speeds through a passenger station quickly.,a train speeds through a passenger station quickly
1400 am static_cap_4.wav,People are talking while a subway car drives by,people are talking while a subway car drives by
1400 am static_cap_5.wav,The crowd of people were very noisy while the train passes by them.,the crowd of people were very noisy while the train passes by them
05_Lanes_Island_Water_BoatPasses_48_24.wav,A boat is running up and down a river while it is raining.,a boat is running up and down a river while it is raining
05_Lanes_Island_Water_BoatPasses_48_24.wav,"A car rides down the highway, wind blows through the open window and a motorbike passes.",a car rides down the highway wind blows through the open window and a motorbike passes
05_Lanes_Island_Water_BoatPasses_48_24.wav,"A machine is running at constant speed, and then it fades away.",a machine is running at constant speed and then it fades away
05_Lanes_Island_Water_BoatPasses_48_24.wav,"A machine is running at constant speed, and then it slowly fades away.",a machine is running at constant speed and then it slowly fades away
05_Lanes_Island_Water_BoatPasses_48_24.wav,Rain is coming down while a boat in the river goes back and forth.,rain is coming down while a boat in the river goes back and forth
05_Lanes_Island_Water_BoatPasses_48_24_cap_1.wav,A boat is running up and down a river while it is raining.,a boat is running up and down a river while it is raining
05_Lanes_Island_Water_BoatPasses_48_24_cap_2.wav,"A car rides down the highway, wind blows through the open window and a motorbike passes.",a car rides down the highway wind blows through the open window and a motorbike passes
05_Lanes_Island_Water_BoatPasses_48_24_cap_3.wav,"A machine is running at constant speed, and then it fades away.",a machine is running at constant speed and then it fades away
05_Lanes_Island_Water_BoatPasses_48_24_cap_4.wav,"A machine is running at constant speed, and then it slowly fades away.",a machine is running at constant speed and then it slowly fades away
05_Lanes_Island_Water_BoatPasses_48_24_cap_5.wav,Rain is coming down while a boat in the river goes back and forth.,rain is coming down while a boat in the river goes back and forth
Thunder_01.wav,A thunderstorm booms and shakes far in the distance.,a thunderstorm booms and shakes far in the distance
Thunder_01.wav,"A thunderstorm is crackling, booming and rolling in the distance.",a thunderstorm is crackling booming and rolling in the distance
Thunder_01.wav,Loud rain pours down as thunder crashes loudly.,loud rain pours down as thunder crashes loudly
Thunder_01.wav,Thunder crashes loudly as rain pours down loudly.,thunder crashes loudly as rain pours down loudly
Thunder_01.wav,Thunder rolls while rain falls at a constant rate.,thunder rolls while rain falls at a constant rate
Thunder_01_cap_1.wav,A thunderstorm booms and shakes far in the distance.,a thunderstorm booms and shakes far in the distance
Thunder_01_cap_2.wav,"A thunderstorm is crackling, booming and rolling in the distance.",a thunderstorm is crackling booming and rolling in the distance
Thunder_01_cap_3.wav,Loud rain pours down as thunder crashes loudly.,loud rain pours down as thunder crashes loudly
Thunder_01_cap_4.wav,Thunder crashes loudly as rain pours down loudly.,thunder crashes loudly as rain pours down loudly
Thunder_01_cap_5.wav,Thunder rolls while rain falls at a constant rate.,thunder rolls while rain falls at a constant rate
shopping_street_ambience.wav,"A loud area where men, women, and children are talking.",a loud area where men women and children are talking
shopping_street_ambience.wav,"A man talks, a woman talks and a child whines.",a man talks a woman talks and a child whines
shopping_street_ambience.wav,As a man and woman talk a child whines in the background.,as a man and woman talk a child whines in the background
shopping_street_ambience.wav,Some people and a kid talk in a noisy crowd.,some people and a kid talk in a noisy crowd
shopping_street_ambience.wav,Some people were talking in a noisy crowd and a little kid talked too.,some people were talking in a noisy crowd and a little kid talked too
shopping_street_ambience_cap_1.wav,"A loud area where men, women, and children are talking.",a loud area where men women and children are talking
shopping_street_ambience_cap_2.wav,"A man talks, a woman talks and a child whines.",a man talks a woman talks and a child whines
shopping_street_ambience_cap_3.wav,As a man and woman talk a child whines in the background.,as a man and woman talk a child whines in the background
shopping_street_ambience_cap_4.wav,Some people and a kid talk in a noisy crowd.,some people and a kid talk in a noisy crowd
shopping_street_ambience_cap_5.wav,Some people were talking in a noisy crowd and a little kid talked too.,some people were talking in a noisy crowd and a little kid talked too
0221 Bar_terrace.wav,A group of people is having a conversation.,a group of people is having a conversation
0221 Bar_terrace.wav,A woman and a man speaking with noise of a crowd in the background.,a woman and a man speaking with noise of a crowd in the background
0221 Bar_terrace.wav,Multiple people are talking in a crowd of people.,multiple people are talking in a crowd of people
0221 Bar_terrace.wav,Some people have a discussion in a crowded place along with some children playing in the background.,some people have a discussion in a crowded place along with some children playing in the background
0221 Bar_terrace.wav,Speaking people are at a food hall talking about something.,speaking people are at a food hall talking about something
0221 Bar_terrace_cap_1.wav,A group of people is having a conversation.,a group of people is having a conversation
0221 Bar_terrace_cap_2.wav,A woman and a man speaking with noise of a crowd in the background.,a woman and a man speaking with noise of a crowd in the background
0221 Bar_terrace_cap_3.wav,Multiple people are talking in a crowd of people.,multiple people are talking in a crowd of people
0221 Bar_terrace_cap_4.wav,Some people have a discussion in a crowded place along with some children playing in the background.,some people have a discussion in a crowded place along with some children playing in the background
0221 Bar_terrace_cap_5.wav,Speaking people are at a food hall talking about something.,speaking people are at a food hall talking about something
French men in the deep night.wav,A bunch of men are having a conversation.,a bunch of men are having a conversation
French men in the deep night.wav,A group of men are having a conversation.,a group of men are having a conversation
French men in the deep night.wav,People chat as the reverb of their voices echo in the hall.,people chat as the reverb of their voices echo in the hall
French men in the deep night.wav,Several men are speaking to each other and their volume increases at the end of the discussion.,several men are speaking to each other and their volume increases at the end of the discussion
French men in the deep night.wav,Several men talking to each other and getting louder at the end.,several men talking to each other and getting louder at the end
French men in the deep night_cap_1.wav,A bunch of men are having a conversation.,a bunch of men are having a conversation
French men in the deep night_cap_2.wav,A group of men are having a conversation.,a group of men are having a conversation
French men in the deep night_cap_3.wav,People chat as the reverb of their voices echo in the hall.,people chat as the reverb of their voices echo in the hall
French men in the deep night_cap_4.wav,Several men are speaking to each other and their volume increases at the end of the discussion.,several men are speaking to each other and their volume increases at the end of the discussion
French men in the deep night_cap_5.wav,Several men talking to each other and getting louder at the end.,several men talking to each other and getting louder at the end
school corridor.wav,A bus is moving and people inside it are talking,a bus is moving and people inside it are talking
school corridor.wav,A bus moving and people inside it were talking,a bus moving and people inside it were talking
school corridor.wav,A group of people are conversing among themselves.,a group of people are conversing among themselves
school corridor.wav,Muffled conversation in a distant area inside of a building.,muffled conversation in a distant area inside of a building
school corridor.wav,Muted discussion in a far off area within a building.,muted discussion in a far off area within a building
school corridor_cap_1.wav,A bus is moving and people inside it are talking,a bus is moving and people inside it are talking
school corridor_cap_2.wav,A bus moving and people inside it were talking,a bus moving and people inside it were talking
school corridor_cap_3.wav,A group of people are conversing among themselves.,a group of people are conversing among themselves
school corridor_cap_4.wav,Muffled conversation in a distant area inside of a building.,muffled conversation in a distant area inside of a building
school corridor_cap_5.wav,Muted discussion in a far off area within a building.,muted discussion in a far off area within a building
cardinal.wav,A variety of birds are chirping and calling as heavy traffic rumbles in the background.,a variety of birds are chirping and calling as heavy traffic rumbles in the background
cardinal.wav,Birds are chirping in a wooded area next to a highway.,birds are chirping in a wooded area next to a highway
cardinal.wav,Heavy traffic rumbles in the background while a variety of birds are chirping and calling.,heavy traffic rumbles in the background while a variety of birds are chirping and calling
cardinal.wav,Several birds are singing outside with footsteps and traffic sounds in the background.,several birds are singing outside with footsteps and traffic sounds in the background
cardinal.wav,The rumble of vehicles on the road is the background to birdsong.,the rumble of vehicles on the road is the background to birdsong
cardinal_cap_1.wav,A variety of birds are chirping and calling as heavy traffic rumbles in the background.,a variety of birds are chirping and calling as heavy traffic rumbles in the background
cardinal_cap_2.wav,Birds are chirping in a wooded area next to a highway.,birds are chirping in a wooded area next to a highway
cardinal_cap_3.wav,Heavy traffic rumbles in the background while a variety of birds are chirping and calling.,heavy traffic rumbles in the background while a variety of birds are chirping and calling
cardinal_cap_4.wav,Several birds are singing outside with footsteps and traffic sounds in the background.,several birds are singing outside with footsteps and traffic sounds in the background
cardinal_cap_5.wav,The rumble of vehicles on the road is the background to birdsong.,the rumble of vehicles on the road is the background to birdsong
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329.wav",A bird calls out with high pitch while a car drives by.,a bird calls out with high pitch while a car drives by
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329.wav",A truck is passing by while birds are singing in the background.,a truck is passing by while birds are singing in the background
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329.wav","Birds call out, some in high pitches, while a vehicle drives by.",birds call out some in high pitches while a vehicle drives by
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329.wav",Footsteps shuffle around outside in an area with birds and a car drives by.,footsteps shuffle around outside in an area with birds and a car drives by
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329.wav","The footsteps of people shuffle around outside lawn, with birds and a car drives by.",the footsteps of people shuffle around outside lawn with birds and a car drives by
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329_cap_1.wav",A bird calls out with high pitch while a car drives by.,a bird calls out with high pitch while a car drives by
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329_cap_2.wav",A truck is passing by while birds are singing in the background.,a truck is passing by while birds are singing in the background
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329_cap_3.wav","Birds call out, some in high pitches, while a vehicle drives by.",birds call out some in high pitches while a vehicle drives by
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329_cap_4.wav",Footsteps shuffle around outside in an area with birds and a car drives by.,footsteps shuffle around outside in an area with birds and a car drives by
"04_Kirkenes_Round street crossing, quiet steps, car, birds, seagulls 1329_cap_5.wav","The footsteps of people shuffle around outside lawn, with birds and a car drives by.",the footsteps of people shuffle around outside lawn with birds and a car drives by
Sink_Running_Water.wav,A pump is running continuously and water is dripping.,a pump is running continuously and water is dripping
Sink_Running_Water.wav,Air flowing through a pipe while a machine is running in the background.,air flowing through a pipe while a machine is running in the background
Sink_Running_Water.wav,Air flowing through a pipe while a machine runs in the background.,air flowing through a pipe while a machine runs in the background
Sink_Running_Water.wav,Someone is running a machine that is pretty loud.,someone is running a machine that is pretty loud
Sink_Running_Water.wav,Someone is running some type of a machine that is pretty loud.,someone is running some type of a machine that is pretty loud
Sink_Running_Water_cap_1.wav,A pump is running continuously and water is dripping.,a pump is running continuously and water is dripping
Sink_Running_Water_cap_2.wav,Air flowing through a pipe while a machine is running in the background.,air flowing through a pipe while a machine is running in the background
Sink_Running_Water_cap_3.wav,Air flowing through a pipe while a machine runs in the background.,air flowing through a pipe while a machine runs in the background
Sink_Running_Water_cap_4.wav,Someone is running a machine that is pretty loud.,someone is running a machine that is pretty loud
Sink_Running_Water_cap_5.wav,Someone is running some type of a machine that is pretty loud.,someone is running some type of a machine that is pretty loud
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge.wav,Birds are chirping in the evening with cicadas during the summer.,birds are chirping in the evening with cicadas during the summer
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge.wav,Birds chirping in the evening with cicadas during the summer.,birds chirping in the evening with cicadas during the summer
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge.wav,Birds sing in the trees while crickets chirp in the distance.,birds sing in the trees while crickets chirp in the distance
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge.wav,Bugs are in the trees and birds are singing.,bugs are in the trees and birds are singing
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge.wav,Bugs are in the trees while the birds are singing.,bugs are in the trees while the birds are singing
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge_cap_1.wav,Birds are chirping in the evening with cicadas during the summer.,birds are chirping in the evening with cicadas during the summer
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge_cap_2.wav,Birds chirping in the evening with cicadas during the summer.,birds chirping in the evening with cicadas during the summer
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge_cap_3.wav,Birds sing in the trees while crickets chirp in the distance.,birds sing in the trees while crickets chirp in the distance
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge_cap_4.wav,Bugs are in the trees and birds are singing.,bugs are in the trees and birds are singing
birds &amp; cicadas oiseaux &amp; cigales Veroncle gorge_cap_5.wav,Bugs are in the trees while the birds are singing.,bugs are in the trees while the birds are singing
the creak 02.wav,A bit of metal is being pulled over another bit of metal.,a bit of metal is being pulled over another bit of metal
the creak 02.wav,A large metal container is being dragged across a marble floor repeatedly.,a large metal container is being dragged across a marble floor repeatedly
the creak 02.wav,A large object is moving on the ground and making a loud noise.,a large object is moving on the ground and making a loud noise
the creak 02.wav,A piece of metal is being pulled across another piece of metal.,a piece of metal is being pulled across another piece of metal
the creak 02.wav,a large object is moving and making a loud noise on the ground,a large object is moving and making a loud noise on the ground
