fname,raw_text,text
cars.wav,A car rides on a busy street along with traffic.,a car rides on a busy street along with traffic
cars.wav,Cars are driving by on a busy highway.,cars are driving by on a busy highway
cars.wav,Heavy traffic is zipping by on a busy and wet road.,heavy traffic is zipping by on a busy and wet road
cars.wav,Heavy traffic was zipping by on a busy wet road.,heavy traffic was zipping by on a busy wet road
cars.wav,The cars drove by on the busy highway very slowly.,the cars drove by on the busy highway very slowly
cars_cap_1.wav,A car rides on a busy street along with traffic.,a car rides on a busy street along with traffic
cars_cap_2.wav,Cars are driving by on a busy highway.,cars are driving by on a busy highway
cars_cap_3.wav,Heavy traffic is zipping by on a busy and wet road.,heavy traffic is zipping by on a busy and wet road
cars_cap_4.wav,Heavy traffic was zipping by on a busy wet road.,heavy traffic was zipping by on a busy wet road
cars_cap_5.wav,The cars drove by on the busy highway very slowly.,the cars drove by on the busy highway very slowly
Ronda - Steps in the stone - Pasos sobre piedra.wav,A person walking and there jacket is rubbing against them,a person walking and there jacket is rubbing against them
Ronda - Steps in the stone - Pasos sobre piedra.wav,A person walks heavily over a hard surface.,a person walks heavily over a hard surface
Ronda - Steps in the stone - Pasos sobre piedra.wav,A person walks loudly over a hard surface.,a person walks loudly over a hard surface
Ronda - Steps in the stone - Pasos sobre piedra.wav,Someone is slowly walking with shoes along a hard surface.,someone is slowly walking with shoes along a hard surface
Ronda - Steps in the stone - Pasos sobre piedra.wav,Someone walking and there jacket is rubbing against them,someone walking and there jacket is rubbing against them
Ronda - Steps in the stone - Pasos sobre piedra_cap_1.wav,A person walking and there jacket is rubbing against them,a person walking and there jacket is rubbing against them
Ronda - Steps in the stone - Pasos sobre piedra_cap_2.wav,A person walks heavily over a hard surface.,a person walks heavily over a hard surface
Ronda - Steps in the stone - Pasos sobre piedra_cap_3.wav,A person walks loudly over a hard surface.,a person walks loudly over a hard surface
Ronda - Steps in the stone - Pasos sobre piedra_cap_4.wav,Someone is slowly walking with shoes along a hard surface.,someone is slowly walking with shoes along a hard surface
Ronda - Steps in the stone - Pasos sobre piedra_cap_5.wav,Someone walking and there jacket is rubbing against them,someone walking and there jacket is rubbing against them
Calle transitada.wav,A few cars pass on the highway while some hit their breaks.,a few cars pass on the highway while some hit their breaks
Calle transitada.wav,A regular street with cars going by at a medium to high speed,a regular street with cars going by at a medium to high speed
Calle transitada.wav,Cars passing by on the interstate going real fast.,cars passing by on the interstate going real fast
Calle transitada.wav,Creaking of brakes and a few cars passing by on the highway.,creaking of brakes and a few cars passing by on the highway
Calle transitada.wav,"On a regular street, cars go by at a medium to high speed.",on a regular street cars go by at a medium to high speed
Calle transitada_cap_1.wav,A few cars pass on the highway while some hit their breaks.,a few cars pass on the highway while some hit their breaks
Calle transitada_cap_2.wav,A regular street with cars going by at a medium to high speed,a regular street with cars going by at a medium to high speed
Calle transitada_cap_3.wav,Cars passing by on the interstate going real fast.,cars passing by on the interstate going real fast
Calle transitada_cap_4.wav,Creaking of brakes and a few cars passing by on the highway.,creaking of brakes and a few cars passing by on the highway
Calle transitada_cap_5.wav,"On a regular street, cars go by at a medium to high speed.",on a regular street cars go by at a medium to high speed
Fumigadora.wav,A motorcycle passing by a truck on the interstate.,a motorcycle passing by a truck on the interstate
Fumigadora.wav,A truck on the interstate is passed by a motorcycle.,a truck on the interstate is passed by a motorcycle
Fumigadora.wav,Someone in a vehicle passes by a loud factory.,someone in a vehicle passes by a loud factory
Fumigadora.wav,Someone in a vehicle passing a loud factory by.,someone in a vehicle passing a loud factory by
Fumigadora.wav,a machine with loud engine is moving further away,a machine with loud engine is moving further away
Fumigadora_cap_1.wav,A motorcycle passing by a truck on the interstate.,a motorcycle passing by a truck on the interstate
Fumigadora_cap_2.wav,A truck on the interstate is passed by a motorcycle.,a truck on the interstate is passed by a motorcycle
Fumigadora_cap_3.wav,Someone in a vehicle passes by a loud factory.,someone in a vehicle passes by a loud factory
Fumigadora_cap_4.wav,Someone in a vehicle passing a loud factory by.,someone in a vehicle passing a loud factory by
Fumigadora_cap_5.wav,a machine with loud engine is moving further away,a machine with loud engine is moving further away
luffy_wind5.wav,A fan running on low with something stuck in it.,a fan running on low with something stuck in it
luffy_wind5.wav,A metallic object rattling in the foreground during movement.,a metallic object rattling in the foreground during movement
luffy_wind5.wav,A wheel rotating in the foreground while the wind blows in the background.,a wheel rotating in the foreground while the wind blows in the background
luffy_wind5.wav,Something is currently stuck inside the low running fan.,something is currently stuck inside the low running fan
luffy_wind5.wav,The rattle of a metallic object in movement.,the rattle of a metallic object in movement
luffy_wind5_cap_1.wav,A fan running on low with something stuck in it.,a fan running on low with something stuck in it
luffy_wind5_cap_2.wav,A metallic object rattling in the foreground during movement.,a metallic object rattling in the foreground during movement
luffy_wind5_cap_3.wav,A wheel rotating in the foreground while the wind blows in the background.,a wheel rotating in the foreground while the wind blows in the background
luffy_wind5_cap_4.wav,Something is currently stuck inside the low running fan.,something is currently stuck inside the low running fan
luffy_wind5_cap_5.wav,The rattle of a metallic object in movement.,the rattle of a metallic object in movement
Manwe-metal_tools_on_concrete.wav,Metal items are being thrown into a container.,metal items are being thrown into a container
Manwe-metal_tools_on_concrete.wav,Metal items are currently being thrown into a container.,metal items are currently being thrown into a container
Manwe-metal_tools_on_concrete.wav,"One piece of metal falls with a clatter, shortly after it is repeated",one piece of metal falls with a clatter shortly after it is repeated
Manwe-metal_tools_on_concrete.wav,"Two distinct pieces of metal are dropped, one at the time and together.",two distinct pieces of metal are dropped one at the time and together
Manwe-metal_tools_on_concrete.wav,pieces of metals are being thrown and banged against each other,pieces of metals are being thrown and banged against each other
Manwe-metal_tools_on_concrete_cap_1.wav,Metal items are being thrown into a container.,metal items are being thrown into a container
Manwe-metal_tools_on_concrete_cap_2.wav,Metal items are currently being thrown into a container.,metal items are currently being thrown into a container
Manwe-metal_tools_on_concrete_cap_3.wav,"One piece of metal falls with a clatter, shortly after it is repeated",one piece of metal falls with a clatter shortly after it is repeated
Manwe-metal_tools_on_concrete_cap_4.wav,"Two distinct pieces of metal are dropped, one at the time and together.",two distinct pieces of metal are dropped one at the time and together
Manwe-metal_tools_on_concrete_cap_5.wav,pieces of metals are being thrown and banged against each other,pieces of metals are being thrown and banged against each other
Scissors Cutting Paper.wav,A person is using a cutting board to cut food on.,a person is using a cutting board to cut food on
Scissors Cutting Paper.wav,"Paper or plastic rattles, then constant cutting and chopping on a block.",paper or plastic rattles then constant cutting and chopping on a block
Scissors Cutting Paper.wav,Someone cutting through paper and other materials with scissors.,someone cutting through paper and other materials with scissors
Scissors Cutting Paper.wav,Someone uses scissors to cut paper and other things.,someone uses scissors to cut paper and other things
Scissors Cutting Paper.wav,"rattling of plastic or paper, then constant cutting, and chopping on block",rattling of plastic or paper then constant cutting and chopping on block
Scissors Cutting Paper_cap_1.wav,A person is using a cutting board to cut food on.,a person is using a cutting board to cut food on
Scissors Cutting Paper_cap_2.wav,"Paper or plastic rattles, then constant cutting and chopping on a block.",paper or plastic rattles then constant cutting and chopping on a block
Scissors Cutting Paper_cap_3.wav,Someone cutting through paper and other materials with scissors.,someone cutting through paper and other materials with scissors
Scissors Cutting Paper_cap_4.wav,Someone uses scissors to cut paper and other things.,someone uses scissors to cut paper and other things
Scissors Cutting Paper_cap_5.wav,"rattling of plastic or paper, then constant cutting, and chopping on block",rattling of plastic or paper then constant cutting and chopping on block
wind and birds in the delta of the River Po 2.wav,A bird is singing while someone is cutting using a scissors.,a bird is singing while someone is cutting using a scissors
wind and birds in the delta of the River Po 2.wav,Birds are chattering as the wind blows and then a person walks in the distance.,birds are chattering as the wind blows and then a person walks in the distance
wind and birds in the delta of the River Po 2.wav,Several species of birds sing and chirp in the forest.,several species of birds sing and chirp in the forest
wind and birds in the delta of the River Po 2.wav,"The rush of wind, traffic, and closer by birds are tweeting and chirping",the rush of wind traffic and closer by birds are tweeting and chirping
wind and birds in the delta of the River Po 2.wav,wind is rushing by and birds are chirping while faint footsteps come in at the end,wind is rushing by and birds are chirping while faint footsteps come in at the end
wind and birds in the delta of the River Po 2_cap_1.wav,A bird is singing while someone is cutting using a scissors.,a bird is singing while someone is cutting using a scissors
wind and birds in the delta of the River Po 2_cap_2.wav,Birds are chattering as the wind blows and then a person walks in the distance.,birds are chattering as the wind blows and then a person walks in the distance
wind and birds in the delta of the River Po 2_cap_3.wav,Several species of birds sing and chirp in the forest.,several species of birds sing and chirp in the forest
wind and birds in the delta of the River Po 2_cap_4.wav,"The rush of wind, traffic, and closer by birds are tweeting and chirping",the rush of wind traffic and closer by birds are tweeting and chirping
wind and birds in the delta of the River Po 2_cap_5.wav,wind is rushing by and birds are chirping while faint footsteps come in at the end,wind is rushing by and birds are chirping while faint footsteps come in at the end
bm_doorsqueak.wav,A door creaks while being opened and closed by the wind.,a door creaks while being opened and closed by the wind
bm_doorsqueak.wav,A door is coming to a close in a dramatic way in an empty house.,a door is coming to a close in a dramatic way in an empty house
bm_doorsqueak.wav,A door with squeaky hinges is being repeatedly opened and closed.,a door with squeaky hinges is being repeatedly opened and closed
bm_doorsqueak.wav,The hinges on an old wooden door squeak as the door slowly opens and closes.,the hinges on an old wooden door squeak as the door slowly opens and closes
bm_doorsqueak.wav,The hinges on an old wooden door squeaking as the door slowing moves.,the hinges on an old wooden door squeaking as the door slowing moves
bm_doorsqueak_cap_1.wav,A door creaks while being opened and closed by the wind.,a door creaks while being opened and closed by the wind
bm_doorsqueak_cap_2.wav,A door is coming to a close in a dramatic way in an empty house.,a door is coming to a close in a dramatic way in an empty house
bm_doorsqueak_cap_3.wav,A door with squeaky hinges is being repeatedly opened and closed.,a door with squeaky hinges is being repeatedly opened and closed
bm_doorsqueak_cap_4.wav,The hinges on an old wooden door squeak as the door slowly opens and closes.,the hinges on an old wooden door squeak as the door slowly opens and closes
bm_doorsqueak_cap_5.wav,The hinges on an old wooden door squeaking as the door slowing moves.,the hinges on an old wooden door squeaking as the door slowing moves
MISC_Police_Siren_Int_Onboard_003.wav,A police car was driving with the siren blaring,a police car was driving with the siren blaring
MISC_Police_Siren_Int_Onboard_003.wav,A police car with lights turned on is speeding down the streets very fast.,a police car with lights turned on is speeding down the streets very fast
MISC_Police_Siren_Int_Onboard_003.wav,A police siren rings as the car engine roars,a police siren rings as the car engine roars
MISC_Police_Siren_Int_Onboard_003.wav,A police car was operating with its siren screaming.,a police car was operating with its siren screaming
MISC_Police_Siren_Int_Onboard_003.wav,Inside a police car that has its sirens on and is driving.,inside a police car that has its sirens on and is driving
MISC_Police_Siren_Int_Onboard_003_cap_1.wav,A police car was driving with the siren blaring,a police car was driving with the siren blaring
MISC_Police_Siren_Int_Onboard_003_cap_2.wav,A police car with lights turned on is speeding down the streets very fast.,a police car with lights turned on is speeding down the streets very fast
MISC_Police_Siren_Int_Onboard_003_cap_3.wav,A police siren rings as the car engine roars,a police siren rings as the car engine roars
MISC_Police_Siren_Int_Onboard_003_cap_4.wav,A police car was operating with its siren screaming.,a police car was operating with its siren screaming
MISC_Police_Siren_Int_Onboard_003_cap_5.wav,Inside a police car that has its sirens on and is driving.,inside a police car that has its sirens on and is driving
QuietEveninginPark.wav,A bird chirping in the rain as a car goes by.,a bird chirping in the rain as a car goes by
QuietEveninginPark.wav,A bird is chirping in the rain as a car drives by.,a bird is chirping in the rain as a car drives by
QuietEveninginPark.wav,"A bird screams, someone lights a lighter, and a car zooms by.",a bird screams someone lights a lighter and a car zooms by
QuietEveninginPark.wav,Birds are chirping before water splashes and a car passes by.,birds are chirping before water splashes and a car passes by
QuietEveninginPark.wav,Birds chirping then water splashes and a car passes by.,birds chirping then water splashes and a car passes by
QuietEveninginPark_cap_1.wav,A bird chirping in the rain as a car goes by.,a bird chirping in the rain as a car goes by
QuietEveninginPark_cap_2.wav,A bird is chirping in the rain as a car drives by.,a bird is chirping in the rain as a car drives by
QuietEveninginPark_cap_3.wav,"A bird screams, someone lights a lighter, and a car zooms by.",a bird screams someone lights a lighter and a car zooms by
QuietEveninginPark_cap_4.wav,Birds are chirping before water splashes and a car passes by.,birds are chirping before water splashes and a car passes by
QuietEveninginPark_cap_5.wav,Birds chirping then water splashes and a car passes by.,birds chirping then water splashes and a car passes by
Cooking on Gas.wav,A bus with a noisy engine was driving.,a bus with a noisy engine was driving
Cooking on Gas.wav,A gas burner is running and boiling the water on top of the range.,a gas burner is running and boiling the water on top of the range
Cooking on Gas.wav,Driving by was a bus with a loud engine.,driving by was a bus with a loud engine
Cooking on Gas.wav,The motor of a car is idling and the belt is squeaking.,the motor of a car is idling and the belt is squeaking
Cooking on Gas.wav,The squeaking belt rang out over the idling of the motor of a car.,the squeaking belt rang out over the idling of the motor of a car
Cooking on Gas_cap_1.wav,A bus with a noisy engine was driving.,a bus with a noisy engine was driving
Cooking on Gas_cap_2.wav,A gas burner is running and boiling the water on top of the range.,a gas burner is running and boiling the water on top of the range
Cooking on Gas_cap_3.wav,Driving by was a bus with a loud engine.,driving by was a bus with a loud engine
Cooking on Gas_cap_4.wav,The motor of a car is idling and the belt is squeaking.,the motor of a car is idling and the belt is squeaking
Cooking on Gas_cap_5.wav,The squeaking belt rang out over the idling of the motor of a car.,the squeaking belt rang out over the idling of the motor of a car
bombolles.wav,Air bubbles quickly rise out of a large pool of water.,air bubbles quickly rise out of a large pool of water
bombolles.wav,Air is blown through a straw into liquid and bubbles form and burst.,air is blown through a straw into liquid and bubbles form and burst
bombolles.wav,Bubbles form and burst as air is blown through a straw into liquid.,bubbles form and burst as air is blown through a straw into liquid
bombolles.wav,The Water boils rapidly as its bubbles pop loudly.,the water boils rapidly as its bubbles pop loudly
bombolles.wav,Water boils rapidly and bubbles are popping loudly.,water boils rapidly and bubbles are popping loudly
bombolles_cap_1.wav,Air bubbles quickly rise out of a large pool of water.,air bubbles quickly rise out of a large pool of water
bombolles_cap_2.wav,Air is blown through a straw into liquid and bubbles form and burst.,air is blown through a straw into liquid and bubbles form and burst
bombolles_cap_3.wav,Bubbles form and burst as air is blown through a straw into liquid.,bubbles form and burst as air is blown through a straw into liquid
bombolles_cap_4.wav,The Water boils rapidly as its bubbles pop loudly.,the water boils rapidly as its bubbles pop loudly
bombolles_cap_5.wav,Water boils rapidly and bubbles are popping loudly.,water boils rapidly and bubbles are popping loudly
Wild Water 2.wav,A heavy rain coming down during a storm with people talking in the background.,a heavy rain coming down during a storm with people talking in the background
Wild Water 2.wav,Faint voices of the people rise above the heavily falling rain.,faint voices of the people rise above the heavily falling rain
Wild Water 2.wav,It is raining down on the road very hard and intensely.,it is raining down on the road very hard and intensely
Wild Water 2.wav,Rain falls down very hard on the road in an intense manner.,rain falls down very hard on the road in an intense manner
Wild Water 2.wav,rain falling heavily as people talk to each other in the background faintly,rain falling heavily as people talk to each other in the background faintly
Wild Water 2_cap_1.wav,A heavy rain coming down during a storm with people talking in the background.,a heavy rain coming down during a storm with people talking in the background
Wild Water 2_cap_2.wav,Faint voices of the people rise above the heavily falling rain.,faint voices of the people rise above the heavily falling rain
Wild Water 2_cap_3.wav,It is raining down on the road very hard and intensely.,it is raining down on the road very hard and intensely
Wild Water 2_cap_4.wav,Rain falls down very hard on the road in an intense manner.,rain falls down very hard on the road in an intense manner
Wild Water 2_cap_5.wav,rain falling heavily as people talk to each other in the background faintly,rain falling heavily as people talk to each other in the background faintly
kitchensinkturningonandoff.wav,A person working on a sink and draining the water out.,a person working on a sink and draining the water out
kitchensinkturningonandoff.wav,A stream of water pours and then a coffee maker powers on.,a stream of water pours and then a coffee maker powers on
kitchensinkturningonandoff.wav,One person is working on a sink while the water is draining out.,one person is working on a sink while the water is draining out
kitchensinkturningonandoff.wav,The water gurgles down as a drain is emptied with a machine.,the water gurgles down as a drain is emptied with a machine
kitchensinkturningonandoff.wav,"Water is being poured, after which a coffee machine is turned on.",water is being poured after which a coffee machine is turned on
kitchensinkturningonandoff_cap_1.wav,A person working on a sink and draining the water out.,a person working on a sink and draining the water out
kitchensinkturningonandoff_cap_2.wav,A stream of water pours and then a coffee maker powers on.,a stream of water pours and then a coffee maker powers on
kitchensinkturningonandoff_cap_3.wav,One person is working on a sink while the water is draining out.,one person is working on a sink while the water is draining out
kitchensinkturningonandoff_cap_4.wav,The water gurgles down as a drain is emptied with a machine.,the water gurgles down as a drain is emptied with a machine
kitchensinkturningonandoff_cap_5.wav,"Water is being poured, after which a coffee machine is turned on.",water is being poured after which a coffee machine is turned on
Bubbling beaker.wav,A person is blowing several bubbles in the water.,a person is blowing several bubbles in the water
Bubbling beaker.wav,Bubbles in a fish tank grow as time goes on.,bubbles in a fish tank grow as time goes on
Bubbling beaker.wav,Popping sounds are made in a liquid while bubbles are continuously being blown into the liquid.,popping sounds are made in a liquid while bubbles are continuously being blown into the liquid
Bubbling beaker.wav,Someone blowing bubbles into a large container of water using a long straw like tube.,someone blowing bubbles into a large container of water using a long straw like tube
Bubbling beaker.wav,"Using a long straw like tube, someone blows bubbles into a large container of water.",using a long straw like tube someone blows bubbles into a large container of water
Bubbling beaker_cap_1.wav,A person is blowing several bubbles in the water.,a person is blowing several bubbles in the water
Bubbling beaker_cap_2.wav,Bubbles in a fish tank grow as time goes on.,bubbles in a fish tank grow as time goes on
Bubbling beaker_cap_3.wav,Popping sounds are made in a liquid while bubbles are continuously being blown into the liquid.,popping sounds are made in a liquid while bubbles are continuously being blown into the liquid
Bubbling beaker_cap_4.wav,Someone blowing bubbles into a large container of water using a long straw like tube.,someone blowing bubbles into a large container of water using a long straw like tube
Bubbling beaker_cap_5.wav,"Using a long straw like tube, someone blows bubbles into a large container of water.",using a long straw like tube someone blows bubbles into a large container of water
Street cleaning.wav,A machine is running at a pretty constant rate and a bus pulled up.,a machine is running at a pretty constant rate and a bus pulled up
Street cleaning.wav,A motor is running at an inconsistent pace.,a motor is running at an inconsistent pace
Street cleaning.wav,An engine runs continuously then vehicles back up.,an engine runs continuously then vehicles back up
Street cleaning.wav,"During heavy wind and rain, the traffic rushed and cars moved down the road.",during heavy wind and rain the traffic rushed and cars moved down the road
Street cleaning.wav,"Traffic whines and cars move down a road, during heavy wind and rain.",traffic whines and cars move down a road during heavy wind and rain
Street cleaning_cap_1.wav,A machine is running at a pretty constant rate and a bus pulled up.,a machine is running at a pretty constant rate and a bus pulled up
Street cleaning_cap_2.wav,A motor is running at an inconsistent pace.,a motor is running at an inconsistent pace
Street cleaning_cap_3.wav,An engine runs continuously then vehicles back up.,an engine runs continuously then vehicles back up
Street cleaning_cap_4.wav,"During heavy wind and rain, the traffic rushed and cars moved down the road.",during heavy wind and rain the traffic rushed and cars moved down the road
Street cleaning_cap_5.wav,"Traffic whines and cars move down a road, during heavy wind and rain.",traffic whines and cars move down a road during heavy wind and rain
stretched bell.wav,A bell constantly remains smoothly and softly activated.,a bell constantly remains smoothly and softly activated
stretched bell.wav,A bell or something of the sort going off repeatedly with no time in between.,a bell or something of the sort going off repeatedly with no time in between
stretched bell.wav,A school alarm echoes and vibrates as it rings nearby.,a school alarm echoes and vibrates as it rings nearby
stretched bell.wav,An alarm on a boat calls out a warning.,an alarm on a boat calls out a warning
stretched bell.wav,"Without any time in between, a bell or something of the sort is going off repeatedly.",without any time in between a bell or something of the sort is going off repeatedly
stretched bell_cap_1.wav,A bell constantly remains smoothly and softly activated.,a bell constantly remains smoothly and softly activated
stretched bell_cap_2.wav,A bell or something of the sort going off repeatedly with no time in between.,a bell or something of the sort going off repeatedly with no time in between
stretched bell_cap_3.wav,A school alarm echoes and vibrates as it rings nearby.,a school alarm echoes and vibrates as it rings nearby
stretched bell_cap_4.wav,An alarm on a boat calls out a warning.,an alarm on a boat calls out a warning
stretched bell_cap_5.wav,"Without any time in between, a bell or something of the sort is going off repeatedly.",without any time in between a bell or something of the sort is going off repeatedly
footsteps_snow_1min_mono_44_16.wav,A person is walking in deep hard snow while stamping it under their feet.,a person is walking in deep hard snow while stamping it under their feet
footsteps_snow_1min_mono_44_16.wav,A person is walking on a hard packed snow trail.,a person is walking on a hard packed snow trail
footsteps_snow_1min_mono_44_16.wav,A person is walking on snow with boots.,a person is walking on snow with boots
footsteps_snow_1min_mono_44_16.wav,"A person walks through deep, hard snow, crunching it beneath their feet.",a person walks through deep hard snow crunching it beneath their feet
footsteps_snow_1min_mono_44_16.wav,A person walks through the snow while wearing boots.,a person walks through the snow while wearing boots
footsteps_snow_1min_mono_44_16_cap_1.wav,A person is walking in deep hard snow while stamping it under their feet.,a person is walking in deep hard snow while stamping it under their feet
footsteps_snow_1min_mono_44_16_cap_2.wav,A person is walking on a hard packed snow trail.,a person is walking on a hard packed snow trail
footsteps_snow_1min_mono_44_16_cap_3.wav,A person is walking on snow with boots.,a person is walking on snow with boots
footsteps_snow_1min_mono_44_16_cap_4.wav,"A person walks through deep, hard snow, crunching it beneath their feet.",a person walks through deep hard snow crunching it beneath their feet
footsteps_snow_1min_mono_44_16_cap_5.wav,A person walks through the snow while wearing boots.,a person walks through the snow while wearing boots
metal gates squeaking in the wind.wav,A metal object bouncing around with wind sounds and car traffic passing by in background.,a metal object bouncing around with wind sounds and car traffic passing by in background
metal gates squeaking in the wind.wav,"A metal object bouncing around, wind sounds and car traffic passing by in background",a metal object bouncing around wind sounds and car traffic passing by in background
metal gates squeaking in the wind.wav,A truck is driving down the road with the back doors open and making racket while another truck passes them.,a truck is driving down the road with the back doors open and making racket while another truck passes them
metal gates squeaking in the wind.wav,Someone takes a ride on an old bus over a bumpy road.,someone takes a ride on an old bus over a bumpy road
metal gates squeaking in the wind.wav,Someone taking a ride on an old bus with many bumps in the road.,someone taking a ride on an old bus with many bumps in the road
metal gates squeaking in the wind_cap_1.wav,A metal object bouncing around with wind sounds and car traffic passing by in background.,a metal object bouncing around with wind sounds and car traffic passing by in background
metal gates squeaking in the wind_cap_2.wav,"A metal object bouncing around, wind sounds and car traffic passing by in background",a metal object bouncing around wind sounds and car traffic passing by in background
metal gates squeaking in the wind_cap_3.wav,A truck is driving down the road with the back doors open and making racket while another truck passes them.,a truck is driving down the road with the back doors open and making racket while another truck passes them
metal gates squeaking in the wind_cap_4.wav,Someone takes a ride on an old bus over a bumpy road.,someone takes a ride on an old bus over a bumpy road
metal gates squeaking in the wind_cap_5.wav,Someone taking a ride on an old bus with many bumps in the road.,someone taking a ride on an old bus with many bumps in the road
Starting car recorded from inside.wav,A car door is being opened and the glove box is shuffled through.,a car door is being opened and the glove box is shuffled through
Starting car recorded from inside.wav,A car door is opened and the glove box is shuffled through.,a car door is opened and the glove box is shuffled through
Starting car recorded from inside.wav,A car engine starts and the car is driven away.,a car engine starts and the car is driven away
Starting car recorded from inside.wav,Someone is moving around and touching things inside of a car.,someone is moving around and touching things inside of a car
Starting car recorded from inside.wav,someone moving around and touching things inside of a car,someone moving around and touching things inside of a car
Starting car recorded from inside_cap_1.wav,A car door is being opened and the glove box is shuffled through.,a car door is being opened and the glove box is shuffled through
Starting car recorded from inside_cap_2.wav,A car door is opened and the glove box is shuffled through.,a car door is opened and the glove box is shuffled through
Starting car recorded from inside_cap_3.wav,A car engine starts and the car is driven away.,a car engine starts and the car is driven away
Starting car recorded from inside_cap_4.wav,Someone is moving around and touching things inside of a car.,someone is moving around and touching things inside of a car
Starting car recorded from inside_cap_5.wav,someone moving around and touching things inside of a car,someone moving around and touching things inside of a car
water on boat - galilee.wav,A slow drip from a sink and people muffled chatting far away.,a slow drip from a sink and people muffled chatting far away
water on boat - galilee.wav,"Among the muffled people chatting far away, the sink drips slowly.",among the muffled people chatting far away the sink drips slowly
water on boat - galilee.wav,Soft tumbling and clinking of objects while people are talking in the background.,soft tumbling and clinking of objects while people are talking in the background
water on boat - galilee.wav,Something drips steadily and people begin to talk.,something drips steadily and people begin to talk
water on boat - galilee.wav,a soft tumbling and clinking sound with people talking in the background,a soft tumbling and clinking sound with people talking in the background
water on boat - galilee_cap_1.wav,A slow drip from a sink and people muffled chatting far away.,a slow drip from a sink and people muffled chatting far away
water on boat - galilee_cap_2.wav,"Among the muffled people chatting far away, the sink drips slowly.",among the muffled people chatting far away the sink drips slowly
water on boat - galilee_cap_3.wav,Soft tumbling and clinking of objects while people are talking in the background.,soft tumbling and clinking of objects while people are talking in the background
water on boat - galilee_cap_4.wav,Something drips steadily and people begin to talk.,something drips steadily and people begin to talk
water on boat - galilee_cap_5.wav,a soft tumbling and clinking sound with people talking in the background,a soft tumbling and clinking sound with people talking in the background
"Stream, Water, C.wav","From a rocky cliff, water is pouring into a pond.",from a rocky cliff water is pouring into a pond
"Stream, Water, C.wav",Water flowing in a creek in a steady pace.,water flowing in a creek in a steady pace
"Stream, Water, C.wav",The water is coming down from a waterfall.,the water is coming down from a waterfall
"Stream, Water, C.wav",Water is flowing in a creek in a steady pace.,water is flowing in a creek in a steady pace
"Stream, Water, C.wav",Water is pouring into a pond from a rocky cliff.,water is pouring into a pond from a rocky cliff
"Stream, Water, C_cap_1.wav","From a rocky cliff, water is pouring into a pond.",from a rocky cliff water is pouring into a pond
"Stream, Water, C_cap_2.wav",Water flowing in a creek in a steady pace.,water flowing in a creek in a steady pace
"Stream, Water, C_cap_3.wav",The water is coming down from a waterfall.,the water is coming down from a waterfall
"Stream, Water, C_cap_4.wav",Water is flowing in a creek in a steady pace.,water is flowing in a creek in a steady pace
"Stream, Water, C_cap_5.wav",Water is pouring into a pond from a rocky cliff.,water is pouring into a pond from a rocky cliff
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering.wav,A man quietly coughing while cars pass by and birds chirp in the background.,a man quietly coughing while cars pass by and birds chirp in the background
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering.wav,A man quietly coughs while cars pass by outside and birds chirp in the background.,a man quietly coughs while cars pass by outside and birds chirp in the background
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering.wav,"Loud traffic passes, while a person coughs in the background.",loud traffic passes while a person coughs in the background
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering.wav,"The wind is blowing and increases in speed and fluctuates,",the wind is blowing and increases in speed and fluctuates
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering.wav,a person coughs with loud traffic noise in the foreground,a person coughs with loud traffic noise in the foreground
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering_cap_1.wav,A man quietly coughing while cars pass by and birds chirp in the background.,a man quietly coughing while cars pass by and birds chirp in the background
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering_cap_2.wav,A man quietly coughs while cars pass by outside and birds chirp in the background.,a man quietly coughs while cars pass by outside and birds chirp in the background
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering_cap_3.wav,"Loud traffic passes, while a person coughs in the background.",loud traffic passes while a person coughs in the background
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering_cap_4.wav,"The wind is blowing and increases in speed and fluctuates,",the wind is blowing and increases in speed and fluctuates
outdoors street ambient heavy traffic some hiheel highheels walking and jabbering_cap_5.wav,a person coughs with loud traffic noise in the foreground,a person coughs with loud traffic noise in the foreground
SmallTownNightLowTraffic.wav,A motor fluctuates and a car door opens and closes.,a motor fluctuates and a car door opens and closes
SmallTownNightLowTraffic.wav,A motor fluctuates while a car door opens and then closes.,a motor fluctuates while a car door opens and then closes
SmallTownNightLowTraffic.wav,A not too busy road has a few trucks and cars go by.,a not too busy road has a few trucks and cars go by
SmallTownNightLowTraffic.wav,Vehicles approaching and then driving away on a highway.,vehicles approaching and then driving away on a highway
SmallTownNightLowTraffic.wav,"Vehicles approaching, then driving past on a highway.",vehicles approaching then driving past on a highway
SmallTownNightLowTraffic_cap_1.wav,A motor fluctuates and a car door opens and closes.,a motor fluctuates and a car door opens and closes
SmallTownNightLowTraffic_cap_2.wav,A motor fluctuates while a car door opens and then closes.,a motor fluctuates while a car door opens and then closes
SmallTownNightLowTraffic_cap_3.wav,A not too busy road has a few trucks and cars go by.,a not too busy road has a few trucks and cars go by
