file_name,caption_1,caption_2,caption_3,caption_4,caption_5
rain_driveway_tunnel_drip_03_cap_1.wav,"A male voice is talking , rain in the background",N/A,N/A,N/A,N/A
rain_driveway_tunnel_drip_03_cap_2.wav,N/A,A male voice talking with rain in the background,N/A,N/A,N/A
rain_driveway_tunnel_drip_03_cap_3.wav,N/A,N/A,A man making a recorded or voice message and then dripping water,N/A,N/A
rain_driveway_tunnel_drip_03_cap_4.wav,N/A,N/A,N/A,A water tunnel with water running and the voice of a man,N/A
rain_driveway_tunnel_drip_03_cap_5.wav,N/A,N/A,N/A,N/A,A water tunnel with water running through it and a man speaks.
Snapping twig.wav,A person is rummaging through small objects and picks and drop some.,A person rummaging through small objects picks and drops some.,A very faint tapping followed with faint crinkling.,A very faint tapping is followed by a faint crinkle.,Multiple hard objects are being rubbed together and dropped on one another.
Snapping twig_cap_1.wav,A person is rummaging through small objects and picks and drop some.,N/A,N/A,N/A,N/A
Snapping twig_cap_2.wav,N/A,A person rummaging through small objects picks and drops some.,N/A,N/A,N/A
Snapping twig_cap_3.wav,N/A,N/A,A very faint tapping followed with faint crinkling.,N/A,N/A
Snapping twig_cap_4.wav,N/A,N/A,N/A,A very faint tapping is followed by a faint crinkle.,N/A
Snapping twig_cap_5.wav,N/A,N/A,N/A,N/A,Multiple hard objects are being rubbed together and dropped on one another.
Opening and closing curtain.wav,A long chain was dropped on the ground bit by bit,Metal tools clang together over and over in the background.,"Sharp, quick, metallic pulls at several second intervals.",The sharp metallic pings were in quick succession.,Metal tools clang together in the background over and over
Opening and closing curtain_cap_1.wav,A long chain was dropped on the ground bit by bit,N/A,N/A,N/A,N/A
Opening and closing curtain_cap_2.wav,N/A,Metal tools clang together over and over in the background.,N/A,N/A,N/A
Opening and closing curtain_cap_3.wav,N/A,N/A,"Sharp, quick, metallic pulls at several second intervals.",N/A,N/A
Opening and closing curtain_cap_4.wav,N/A,N/A,N/A,The sharp metallic pings were in quick succession.,N/A
Opening and closing curtain_cap_5.wav,N/A,N/A,N/A,N/A,Metal tools clang together in the background over and over
Texture03.wav,A worker works on the factory floor with a machine.,A metal door is opening as the it echoes down a hallway.,A person checks some pipes and then a door is opened.,a factory working on a factory floor working on a machine,metal door is opening in a narrow hallway where sounds reverberate
Texture03_cap_1.wav,A worker works on the factory floor with a machine.,N/A,N/A,N/A,N/A
Texture03_cap_2.wav,N/A,A metal door is opening as the it echoes down a hallway.,N/A,N/A,N/A
Texture03_cap_3.wav,N/A,N/A,A person checks some pipes and then a door is opened.,N/A,N/A
Texture03_cap_4.wav,N/A,N/A,N/A,a factory working on a factory floor working on a machine,N/A
Texture03_cap_5.wav,N/A,N/A,N/A,N/A,metal door is opening in a narrow hallway where sounds reverberate
Study light riffles.wav,"From beginning to end, a spring makes a noise.",Running a pencil down a wavy plastic pipe.,"Someone runs a pencil down a plastic pipe, which is wavy.",Someone winds up a mechanical toy that moves.,a toy with a mechanical movement is being winded up
Study light riffles_cap_1.wav,"From beginning to end, a spring makes a noise.",N/A,N/A,N/A,N/A
Study light riffles_cap_2.wav,N/A,Running a pencil down a wavy plastic pipe.,N/A,N/A,N/A
Study light riffles_cap_3.wav,N/A,N/A,"Someone runs a pencil down a plastic pipe, which is wavy.",N/A,N/A
Study light riffles_cap_4.wav,N/A,N/A,N/A,Someone winds up a mechanical toy that moves.,N/A
Study light riffles_cap_5.wav,N/A,N/A,N/A,N/A,a toy with a mechanical movement is being winded up
Neighbourhood evening ambience.wav,"A bird screamed and cricket screeching, the bird screamed again.","Birds, insects and animals in an outdoor environment",Crickets are chirping and it seems like a person is doing something in the background.,Crickets are chirping while a person is active in the background.,"birds, insects and animals in a mildly noisy environment"
Neighbourhood evening ambience_cap_1.wav,"A bird screamed and cricket screeching, the bird screamed again.",N/A,N/A,N/A,N/A
Neighbourhood evening ambience_cap_2.wav,N/A,"Birds, insects and animals in an outdoor environment",N/A,N/A,N/A
Neighbourhood evening ambience_cap_3.wav,N/A,N/A,Crickets are chirping and it seems like a person is doing something in the background.,N/A,N/A
Neighbourhood evening ambience_cap_4.wav,N/A,N/A,N/A,Crickets are chirping while a person is active in the background.,N/A
Neighbourhood evening ambience_cap_5.wav,N/A,N/A,N/A,N/A,"birds, insects and animals in a mildly noisy environment"
Rain_06.wav,A large printing press is in operation as paper streams through the conveyor belts.,A very heavy rain is noisily falling fast.,"A very heavy, noisy rain is falling fast.",Rainfall is pouring down heavily on a roof.,Rain is falling down on a roof in a heavy down pour.
Rain_06_cap_1.wav,A large printing press is in operation as paper streams through the conveyor belts.,N/A,N/A,N/A,N/A
Rain_06_cap_2.wav,N/A,A very heavy rain is noisily falling fast.,N/A,N/A,N/A
Rain_06_cap_3.wav,N/A,N/A,"A very heavy, noisy rain is falling fast.",N/A,N/A
Rain_06_cap_4.wav,N/A,N/A,N/A,Rainfall is pouring down heavily on a roof.,N/A
Rain_06_cap_5.wav,N/A,N/A,N/A,N/A,Rain is falling down on a roof in a heavy down pour.
wool factory hamburg.wav,A large machine making noises outside with people speaking in the background.,A noisy rattle of machinery masks the doorbell and later talking people.,A piece of machinery with belts is running and a constant clanging.,A piece of machinery with belts running and a constant clanging.,a crowd of people are in background as a machine is also making noise in the background
wool factory hamburg_cap_1.wav,A large machine making noises outside with people speaking in the background.,N/A,N/A,N/A,N/A
wool factory hamburg_cap_2.wav,N/A,A noisy rattle of machinery masks the doorbell and later talking people.,N/A,N/A,N/A
wool factory hamburg_cap_3.wav,N/A,N/A,A piece of machinery with belts is running and a constant clanging.,N/A,N/A
wool factory hamburg_cap_4.wav,N/A,N/A,N/A,A piece of machinery with belts running and a constant clanging.,N/A
wool factory hamburg_cap_5.wav,N/A,N/A,N/A,N/A,a crowd of people are in background as a machine is also making noise in the background
Pylone-dans-le-vent-Grenoble.wav,A boat is sailing through the water splashing water as it goes.,A boat splashes water as it motors down the river.,A car drives by a flooded part of the road and hits a large puddle of mud.,A car is driving and a machine is doing power washing with water.,A rain storm passes through a town as an alarm system sounds.
Pylone-dans-le-vent-Grenoble_cap_1.wav,A boat is sailing through the water splashing water as it goes.,N/A,N/A,N/A,N/A
Pylone-dans-le-vent-Grenoble_cap_2.wav,N/A,A boat splashes water as it motors down the river.,N/A,N/A,N/A
Pylone-dans-le-vent-Grenoble_cap_3.wav,N/A,N/A,A car drives by a flooded part of the road and hits a large puddle of mud.,N/A,N/A
Pylone-dans-le-vent-Grenoble_cap_4.wav,N/A,N/A,N/A,A car is driving and a machine is doing power washing with water.,N/A
Pylone-dans-le-vent-Grenoble_cap_5.wav,N/A,N/A,N/A,N/A,A rain storm passes through a town as an alarm system sounds.
On_Bus.wav,"A car is squeaking, as it revs up and increases speed.","A mechanical rattling resonance occurs upon lowering acceleration of a vehicle, followed by sneezing of a woman.",A shopping cart is being pushed while cars drive in the background.,"A vehicle accelerates then diminishes, a mechanical rattling resonating then a woman sneezes.",The metal will squeak as a vehicle motor goes faster and slower.
On_Bus_cap_1.wav,"A car is squeaking, as it revs up and increases speed.",N/A,N/A,N/A,N/A
On_Bus_cap_2.wav,N/A,"A mechanical rattling resonance occurs upon lowering acceleration of a vehicle, followed by sneezing of a woman.",N/A,N/A,N/A
On_Bus_cap_3.wav,N/A,N/A,A shopping cart is being pushed while cars drive in the background.,N/A,N/A
On_Bus_cap_4.wav,N/A,N/A,N/A,"A vehicle accelerates then diminishes, a mechanical rattling resonating then a woman sneezes.",N/A
On_Bus_cap_5.wav,N/A,N/A,N/A,N/A,The metal will squeak as a vehicle motor goes faster and slower.
Smag&#39;s Glass.wav,A man is ascending a staircase and sneezes two times.,A man is walking up a flight of stairs and sneezes twice.,"A person shuffles around, sneezes, and coughs loudly.","The walking, rustling, and breathing sounds were followed by the man sneezing twice","Walking, rustling and breathing sounds followed by a man sneezing twice."
Smag&#39;s Glass_cap_1.wav,A man is ascending a staircase and sneezes two times.,N/A,N/A,N/A,N/A
Smag&#39;s Glass_cap_2.wav,N/A,A man is walking up a flight of stairs and sneezes twice.,N/A,N/A,N/A
Smag&#39;s Glass_cap_3.wav,N/A,N/A,"A person shuffles around, sneezes, and coughs loudly.",N/A,N/A
Smag&#39;s Glass_cap_4.wav,N/A,N/A,N/A,"The walking, rustling, and breathing sounds were followed by the man sneezing twice",N/A
Smag&#39;s Glass_cap_5.wav,N/A,N/A,N/A,N/A,"Walking, rustling and breathing sounds followed by a man sneezing twice."
officeWaterPump.wav,"A drink in a bottle is opened, poured and emptied into a container.","A torrent of water gushes forth, then the stream slows and gurgles down the drain.","Water flows on a sink and stops, and dries to a trickle",Water pouring into a tub very quickly and then slowing down and draining.,"Water streaming on the sink, stopping for a moment, only some drops"
officeWaterPump_cap_1.wav,"A drink in a bottle is opened, poured and emptied into a container.",N/A,N/A,N/A,N/A
officeWaterPump_cap_2.wav,N/A,"A torrent of water gushes forth, then the stream slows and gurgles down the drain.",N/A,N/A,N/A
officeWaterPump_cap_3.wav,N/A,N/A,"Water flows on a sink and stops, and dries to a trickle",N/A,N/A
officeWaterPump_cap_4.wav,N/A,N/A,N/A,Water pouring into a tub very quickly and then slowing down and draining.,N/A
officeWaterPump_cap_5.wav,N/A,N/A,N/A,N/A,"Water streaming on the sink, stopping for a moment, only some drops"
"Ollantaytambo canales de agua, Cuzco, Peru.wav",A very rain is falling and hitting the ground,It is raining down intensely and falling in a body of water.,It is raining hard and falling into a body of water.,The rain drops fall heavily and extremely fast.,The rain flows heavily and splatters out onto the ground
"Ollantaytambo canales de agua, Cuzco, Peru_cap_1.wav",A very rain is falling and hitting the ground,N/A,N/A,N/A,N/A
"Ollantaytambo canales de agua, Cuzco, Peru_cap_2.wav",N/A,It is raining down intensely and falling in a body of water.,N/A,N/A,N/A
"Ollantaytambo canales de agua, Cuzco, Peru_cap_3.wav",N/A,N/A,It is raining hard and falling into a body of water.,N/A,N/A
"Ollantaytambo canales de agua, Cuzco, Peru_cap_4.wav",N/A,N/A,N/A,The rain drops fall heavily and extremely fast.,N/A
"Ollantaytambo canales de agua, Cuzco, Peru_cap_5.wav",N/A,N/A,N/A,N/A,The rain flows heavily and splatters out onto the ground
Rain after Thunder from Shed 2013-07-25 2.wav,Rain falling slowly and continuously without any change in rhythm,Rain water splatters against a hard surface and trickles down.,The bathtub water slowly flows over onto the floor.,The water in the bathtub flows over the edge and onto the floor.,Water rushes quickly as subtle drips are added to the flow.
Rain after Thunder from Shed 2013-07-25 2_cap_1.wav,Rain falling slowly and continuously without any change in rhythm,N/A,N/A,N/A,N/A
Rain after Thunder from Shed 2013-07-25 2_cap_2.wav,N/A,Rain water splatters against a hard surface and trickles down.,N/A,N/A,N/A
Rain after Thunder from Shed 2013-07-25 2_cap_3.wav,N/A,N/A,The bathtub water slowly flows over onto the floor.,N/A,N/A
Rain after Thunder from Shed 2013-07-25 2_cap_4.wav,N/A,N/A,N/A,The water in the bathtub flows over the edge and onto the floor.,N/A
Rain after Thunder from Shed 2013-07-25 2_cap_5.wav,N/A,N/A,N/A,N/A,Water rushes quickly as subtle drips are added to the flow.
Opening and closing DVD case.wav,A hard object is striking another hard object in an erratic fashion.,A small fire crackles and pops in a fireplace.,Inside a fireplace a small fire crackles and pops.,Someone is playing a game striking a piece of wood with a wood bat or paddle.,Someone is striking a piece of wood with a wooden bat or paddle while playing a game.
Opening and closing DVD case_cap_1.wav,A hard object is striking another hard object in an erratic fashion.,N/A,N/A,N/A,N/A
Opening and closing DVD case_cap_2.wav,N/A,A small fire crackles and pops in a fireplace.,N/A,N/A,N/A
Opening and closing DVD case_cap_3.wav,N/A,N/A,Inside a fireplace a small fire crackles and pops.,N/A,N/A
Opening and closing DVD case_cap_4.wav,N/A,N/A,N/A,Someone is playing a game striking a piece of wood with a wood bat or paddle.,N/A
Opening and closing DVD case_cap_5.wav,N/A,N/A,N/A,N/A,Someone is striking a piece of wood with a wooden bat or paddle while playing a game.
Train 1.wav,A constant rumbling of the engine in the background.,"An engine, or possible a turbine, is running at a steady rate.",The gears of a machine loudly spinning in place.,The gears of the loud machine are spinning in place.,an engine or turbine running at a steady rate
Train 1_cap_1.wav,A constant rumbling of the engine in the background.,N/A,N/A,N/A,N/A
Train 1_cap_2.wav,N/A,"An engine, or possible a turbine, is running at a steady rate.",N/A,N/A,N/A
Train 1_cap_3.wav,N/A,N/A,The gears of a machine loudly spinning in place.,N/A,N/A
Train 1_cap_4.wav,N/A,N/A,N/A,The gears of the loud machine are spinning in place.,N/A
Train 1_cap_5.wav,N/A,N/A,N/A,N/A,an engine or turbine running at a steady rate
Pinning Machine 02.wav,A machine generates repeated intervals of spinning and thudding.,A machine repeatedly spins and makes a thudding sound.,A machine whirring quickly with banging and flapping.,An old printer that is printing onto a sheet of paper.,wheels on a machine turning fast as it goes round with a banging and flapping noise
Pinning Machine 02_cap_1.wav,A machine generates repeated intervals of spinning and thudding.,N/A,N/A,N/A,N/A
Pinning Machine 02_cap_2.wav,N/A,A machine repeatedly spins and makes a thudding sound.,N/A,N/A,N/A
Pinning Machine 02_cap_3.wav,N/A,N/A,A machine whirring quickly with banging and flapping.,N/A,N/A
Pinning Machine 02_cap_4.wav,N/A,N/A,N/A,An old printer that is printing onto a sheet of paper.,N/A
Pinning Machine 02_cap_5.wav,N/A,N/A,N/A,N/A,wheels on a machine turning fast as it goes round with a banging and flapping noise
rotary engine.wav,A motorcycle is revving and accelerating its engine very fast.,A motorcycle is revving and accelerating very fast.,Cars begin moving slowly and then increase speed until they are racing as high speeds.,Cars started off slow then racing very fast.,People are observing a race as cars speed past them down the track.
rotary engine_cap_1.wav,A motorcycle is revving and accelerating its engine very fast.,N/A,N/A,N/A,N/A
rotary engine_cap_2.wav,N/A,A motorcycle is revving and accelerating very fast.,N/A,N/A,N/A
rotary engine_cap_3.wav,N/A,N/A,Cars begin moving slowly and then increase speed until they are racing as high speeds.,N/A,N/A
rotary engine_cap_4.wav,N/A,N/A,N/A,Cars started off slow then racing very fast.,N/A
rotary engine_cap_5.wav,N/A,N/A,N/A,N/A,People are observing a race as cars speed past them down the track.
train sounds.wav,A train blaring its horn coming closer and closer.,A train is blowing its whistle loudly at various intervals.,A train whistle blowing with birds chirping in the background.,A train whistle blows loudly at various intervals.,a train whistle that grows louder and more dominant while birds are chirping in the background
train sounds_cap_1.wav,A train blaring its horn coming closer and closer.,N/A,N/A,N/A,N/A
train sounds_cap_2.wav,N/A,A train is blowing its whistle loudly at various intervals.,N/A,N/A,N/A
train sounds_cap_3.wav,N/A,N/A,A train whistle blowing with birds chirping in the background.,N/A,N/A
train sounds_cap_4.wav,N/A,N/A,N/A,A train whistle blows loudly at various intervals.,N/A
train sounds_cap_5.wav,N/A,N/A,N/A,N/A,a train whistle that grows louder and more dominant while birds are chirping in the background
putni (3).wav,A bird is loudly making a lot of noises.,A group of birds are making noises together in a tightly packed environment.,A random collection of birds chirp and sing at various volumes.,"Birds of different species, chirping and screeching within a confined space.",Loud birds of many different types are singing.
putni (3)_cap_1.wav,A bird is loudly making a lot of noises.,N/A,N/A,N/A,N/A
putni (3)_cap_2.wav,N/A,A group of birds are making noises together in a tightly packed environment.,N/A,N/A,N/A
putni (3)_cap_3.wav,N/A,N/A,A random collection of birds chirp and sing at various volumes.,N/A,N/A
putni (3)_cap_4.wav,N/A,N/A,N/A,"Birds of different species, chirping and screeching within a confined space.",N/A
putni (3)_cap_5.wav,N/A,N/A,N/A,N/A,Loud birds of many different types are singing.
"Rain, Cracking,  Rumbling .wav","A rolling thunderstorm is causing heavy rain and strong, blowing wind.","A thunderstorm is quickly rolling through our area bringing with it heavy rain and a strong, blowing wind.",Rain hitting the ground on the side of a highway.,The rain beats onto the earth at the side of a busy road.,"While some vehicles are travelling around, it is raining."
"Rain, Cracking,  Rumbling _cap_1.wav","A rolling thunderstorm is causing heavy rain and strong, blowing wind.",N/A,N/A,N/A,N/A
"Rain, Cracking,  Rumbling _cap_2.wav",N/A,"A thunderstorm is quickly rolling through our area bringing with it heavy rain and a strong, blowing wind.",N/A,N/A,N/A
"Rain, Cracking,  Rumbling _cap_3.wav",N/A,N/A,Rain hitting the ground on the side of a highway.,N/A,N/A
"Rain, Cracking,  Rumbling _cap_4.wav",N/A,N/A,N/A,The rain beats onto the earth at the side of a busy road.,N/A
"Rain, Cracking,  Rumbling _cap_5.wav",N/A,N/A,N/A,N/A,"While some vehicles are travelling around, it is raining."
SamyeLings1203_birds.wav,A variety of different birds sing their songs.,Many different birds sing and chirp with their distinct vocalizations.,The birds were chirping loudly and multiple times with others.,The birds were chirping loudly multiple times with other birds.,The distant intermittent quacking of a duck mingled with the loud chirping of the flock.
SamyeLings1203_birds_cap_1.wav,A variety of different birds sing their songs.,N/A,N/A,N/A,N/A
SamyeLings1203_birds_cap_2.wav,N/A,Many different birds sing and chirp with their distinct vocalizations.,N/A,N/A,N/A
SamyeLings1203_birds_cap_3.wav,N/A,N/A,The birds were chirping loudly and multiple times with others.,N/A,N/A
SamyeLings1203_birds_cap_4.wav,N/A,N/A,N/A,The birds were chirping loudly multiple times with other birds.,N/A
SamyeLings1203_birds_cap_5.wav,N/A,N/A,N/A,N/A,The distant intermittent quacking of a duck mingled with the loud chirping of the flock.
scoop in the morning.wav,A lawn mower is running while crickets are chirping,A lawnmower drives and rattles as crickets chirp.,"As crickets chirp, a lawn mower is operating.",Crickets chirp while a lawnmower drives and rattles.,The chirping of the bird softly mingled with the running engine of the lawnmower.
scoop in the morning_cap_1.wav,A lawn mower is running while crickets are chirping,N/A,N/A,N/A,N/A
scoop in the morning_cap_2.wav,N/A,A lawnmower drives and rattles as crickets chirp.,N/A,N/A,N/A
scoop in the morning_cap_3.wav,N/A,N/A,"As crickets chirp, a lawn mower is operating.",N/A,N/A
scoop in the morning_cap_4.wav,N/A,N/A,N/A,Crickets chirp while a lawnmower drives and rattles.,N/A
scoop in the morning_cap_5.wav,N/A,N/A,N/A,N/A,The chirping of the bird softly mingled with the running engine of the lawnmower.
Roller-shutterdoor.wav,A large industrial machine whirring inside of a room.,A machine is running and metal objects are being tumbled around in a metal container.,Constant buzzing and rattling of machinery followed by a loud roar.,"Inside a room, a large industrial machine whirs.",The constant buzzing and rattling of machinery is followed by a loud roar.
Roller-shutterdoor_cap_1.wav,A large industrial machine whirring inside of a room.,N/A,N/A,N/A,N/A
Roller-shutterdoor_cap_2.wav,N/A,A machine is running and metal objects are being tumbled around in a metal container.,N/A,N/A,N/A
Roller-shutterdoor_cap_3.wav,N/A,N/A,Constant buzzing and rattling of machinery followed by a loud roar.,N/A,N/A
Roller-shutterdoor_cap_4.wav,N/A,N/A,N/A,"Inside a room, a large industrial machine whirs.",N/A
Roller-shutterdoor_cap_5.wav,N/A,N/A,N/A,N/A,The constant buzzing and rattling of machinery is followed by a loud roar.
Water mill - gears and belts.wav,A clanking mill pushes hollow items through a stream.,A train car rumbles loudly as it quickly races along the train tracks.,Hard objects are being tumbled inside a rolling drum.,Heavy rain falls steadily on a plastic roof.,Objects rolling across a wood ground making banging noises.
Water mill - gears and belts_cap_1.wav,A clanking mill pushes hollow items through a stream.,N/A,N/A,N/A,N/A
Water mill - gears and belts_cap_2.wav,N/A,A train car rumbles loudly as it quickly races along the train tracks.,N/A,N/A,N/A
Water mill - gears and belts_cap_3.wav,N/A,N/A,Hard objects are being tumbled inside a rolling drum.,N/A,N/A
Water mill - gears and belts_cap_4.wav,N/A,N/A,N/A,Heavy rain falls steadily on a plastic roof.,N/A
Water mill - gears and belts_cap_5.wav,N/A,N/A,N/A,N/A,Objects rolling across a wood ground making banging noises.
Song Birds-Lighthouse Park-March.wav,A bird is speaking and whistling to other birds,About five birds are noisily competing for attention.,Various birds are chirping and squeaking in a room.,Various birds chirp and squeak within a room,birds are tweeting and whistling with each other
Song Birds-Lighthouse Park-March_cap_1.wav,A bird is speaking and whistling to other birds,N/A,N/A,N/A,N/A
Song Birds-Lighthouse Park-March_cap_2.wav,N/A,About five birds are noisily competing for attention.,N/A,N/A,N/A
Song Birds-Lighthouse Park-March_cap_3.wav,N/A,N/A,Various birds are chirping and squeaking in a room.,N/A,N/A
Song Birds-Lighthouse Park-March_cap_4.wav,N/A,N/A,N/A,Various birds chirp and squeak within a room,N/A
Song Birds-Lighthouse Park-March_cap_5.wav,N/A,N/A,N/A,N/A,birds are tweeting and whistling with each other
TC.Balcarce08.Start.wav,"A man speaks before he hum of motor vehicle approaching, getting louder and than continuing on a track occurs.","A man speaks before the hum of a motor vehicle approaching, getting louder and than continuing on a track occurs.",An audience is watching automobiles speed by on a racetrack.,The loud engines of several cars in a race.,The loud engines of several competing race cars fill the air.
TC.Balcarce08.Start_cap_1.wav,"A man speaks before he hum of motor vehicle approaching, getting louder and than continuing on a track occurs.",N/A,N/A,N/A,N/A
TC.Balcarce08.Start_cap_2.wav,N/A,"A man speaks before the hum of a motor vehicle approaching, getting louder and than continuing on a track occurs.",N/A,N/A,N/A
TC.Balcarce08.Start_cap_3.wav,N/A,N/A,An audience is watching automobiles speed by on a racetrack.,N/A,N/A
TC.Balcarce08.Start_cap_4.wav,N/A,N/A,N/A,The loud engines of several cars in a race.,N/A
TC.Balcarce08.Start_cap_5.wav,N/A,N/A,N/A,N/A,The loud engines of several competing race cars fill the air.
Room tone for quiet bathroom.wav,"Constant, steady white noise like static continues to play","Constant, steady white noise like static plays continuously.",Steam under high pressure is being loudly released into the open air.,Steam under high pressure is being released into the open air.,Water plunges in the stream as it rolls by.
Room tone for quiet bathroom_cap_1.wav,"Constant, steady white noise like static continues to play",N/A,N/A,N/A,N/A
Room tone for quiet bathroom_cap_2.wav,N/A,"Constant, steady white noise like static plays continuously.",N/A,N/A,N/A
Room tone for quiet bathroom_cap_3.wav,N/A,N/A,Steam under high pressure is being loudly released into the open air.,N/A,N/A
Room tone for quiet bathroom_cap_4.wav,N/A,N/A,N/A,Steam under high pressure is being released into the open air.,N/A
Room tone for quiet bathroom_cap_5.wav,N/A,N/A,N/A,N/A,Water plunges in the stream as it rolls by.
screen-door-slam.wav,A boxing bag is being hit repeatedly by a person.,A hard object is systematically being struck against another hard object.,A man is chopping wood with an axe.,In the distance a man is chopping wood with an axe.,Someone throws different objects onto a pile of objects.
screen-door-slam_cap_1.wav,A boxing bag is being hit repeatedly by a person.,N/A,N/A,N/A,N/A
screen-door-slam_cap_2.wav,N/A,A hard object is systematically being struck against another hard object.,N/A,N/A,N/A
screen-door-slam_cap_3.wav,N/A,N/A,A man is chopping wood with an axe.,N/A,N/A
screen-door-slam_cap_4.wav,N/A,N/A,N/A,In the distance a man is chopping wood with an axe.,N/A
screen-door-slam_cap_5.wav,N/A,N/A,N/A,N/A,Someone throws different objects onto a pile of objects.
slap slaps hit punch punches foley.wav,A person that is punching into a glove.,A hard object is being struck against different kinds of other hard objects.,A hard object strikes against a series of other hard objects.,"A person is boxing, punching into some soft material.",A worker is hammering objects together while building something.
slap slaps hit punch punches foley_cap_1.wav,A person that is punching into a glove.,N/A,N/A,N/A,N/A
slap slaps hit punch punches foley_cap_2.wav,N/A,A hard object is being struck against different kinds of other hard objects.,N/A,N/A,N/A
slap slaps hit punch punches foley_cap_3.wav,N/A,N/A,A hard object strikes against a series of other hard objects.,N/A,N/A
slap slaps hit punch punches foley_cap_4.wav,N/A,N/A,N/A,"A person is boxing, punching into some soft material.",N/A
slap slaps hit punch punches foley_cap_5.wav,N/A,N/A,N/A,N/A,A worker is hammering objects together while building something.
STE-014-lisbonfountain01.wav,"Out of a faucet, water pours into a basin shaped like a tub.",The water flows from a faucet into a metal pail.,The water is coming down out of a faucet at a high speed.,Water drains down from a higher position with loud intensity.,Water from a tap is pouring into a large bucket.
STE-014-lisbonfountain01_cap_1.wav,"Out of a faucet, water pours into a basin shaped like a tub.",N/A,N/A,N/A,N/A
STE-014-lisbonfountain01_cap_2.wav,N/A,The water flows from a faucet into a metal pail.,N/A,N/A,N/A
STE-014-lisbonfountain01_cap_3.wav,N/A,N/A,The water is coming down out of a faucet at a high speed.,N/A,N/A
STE-014-lisbonfountain01_cap_4.wav,N/A,N/A,N/A,Water drains down from a higher position with loud intensity.,N/A
STE-014-lisbonfountain01_cap_5.wav,N/A,N/A,N/A,N/A,Water from a tap is pouring into a large bucket.
Water dripping inside.wav,Rain falling at a constant rate in the foreground.,Rain is dripping down on the sidewalk and on a metal pail.,Rain is falling from the sky onto the sidewalk and a metal bucket.,"Rain is falling, steadily and heavily, on the ground.",Water drips down from a gutter and then hits metal.
Water dripping inside_cap_1.wav,Rain falling at a constant rate in the foreground.,N/A,N/A,N/A,N/A
Water dripping inside_cap_2.wav,N/A,Rain is dripping down on the sidewalk and on a metal pail.,N/A,N/A,N/A
Water dripping inside_cap_3.wav,N/A,N/A,Rain is falling from the sky onto the sidewalk and a metal bucket.,N/A,N/A
Water dripping inside_cap_4.wav,N/A,N/A,N/A,"Rain is falling, steadily and heavily, on the ground.",N/A
Water dripping inside_cap_5.wav,N/A,N/A,N/A,N/A,Water drips down from a gutter and then hits metal.
Tractor Pull.wav,"The engine of a car is running, the car then accelerates quickly and drives away, then people speak.",A gently idling car revs its engine then spins its wheels for testing,A motor vehicle is running continuously with same speed,The people begin their conversation after the roar of the engine of a car fades as it accelerates away.,While people are conversing and the engine is running and is revved up.
Tractor Pull_cap_1.wav,"The engine of a car is running, the car then accelerates quickly and drives away, then people speak.",N/A,N/A,N/A,N/A
Tractor Pull_cap_2.wav,N/A,A gently idling car revs its engine then spins its wheels for testing,N/A,N/A,N/A
Tractor Pull_cap_3.wav,N/A,N/A,A motor vehicle is running continuously with same speed,N/A,N/A
Tractor Pull_cap_4.wav,N/A,N/A,N/A,The people begin their conversation after the roar of the engine of a car fades as it accelerates away.,N/A
Tractor Pull_cap_5.wav,N/A,N/A,N/A,N/A,While people are conversing and the engine is running and is revved up.
Thorndale train stop underneath.wav,A subway train driving by into the distance with people in the back ground,A subway train passes by and moves off into the distance as people mill around.,A train going by while people talk in the distance.,A train passes by while some men are yelling distantly.,"A train passes, as people socialize from a distance."
Thorndale train stop underneath_cap_1.wav,A subway train driving by into the distance with people in the back ground,N/A,N/A,N/A,N/A
Thorndale train stop underneath_cap_2.wav,N/A,A subway train passes by and moves off into the distance as people mill around.,N/A,N/A,N/A
Thorndale train stop underneath_cap_3.wav,N/A,N/A,A train going by while people talk in the distance.,N/A,N/A
Thorndale train stop underneath_cap_4.wav,N/A,N/A,N/A,A train passes by while some men are yelling distantly.,N/A
Thorndale train stop underneath_cap_5.wav,N/A,N/A,N/A,N/A,"A train passes, as people socialize from a distance."
Water+Radio.wav,Running water in the shower while people socialize in the background.,Shower water running in a locker room with people talking in the background.,The shower water is running in a locker room with people talking in the background.,Water is falling from a bucket and hitting the floor.,Water runs from the shower while a party is going on in the background.
Water+Radio_cap_1.wav,Running water in the shower while people socialize in the background.,N/A,N/A,N/A,N/A
Water+Radio_cap_2.wav,N/A,Shower water running in a locker room with people talking in the background.,N/A,N/A,N/A
Water+Radio_cap_3.wav,N/A,N/A,The shower water is running in a locker room with people talking in the background.,N/A,N/A
Water+Radio_cap_4.wav,N/A,N/A,N/A,Water is falling from a bucket and hitting the floor.,N/A
Water+Radio_cap_5.wav,N/A,N/A,N/A,N/A,Water runs from the shower while a party is going on in the background.
Throwing Away Glass.wav,Multiple glass bottles being thrown into a bin one at a time.,Several plates are dropped onto the floor and broken into several pieces.,Someone is throwing glass bottles then one broke,"Something was being thrown, it was glassware, about seven times.",glass bottles being thrown and broken against each other
Throwing Away Glass_cap_1.wav,Multiple glass bottles being thrown into a bin one at a time.,N/A,N/A,N/A,N/A
Throwing Away Glass_cap_2.wav,N/A,Several plates are dropped onto the floor and broken into several pieces.,N/A,N/A,N/A
Throwing Away Glass_cap_3.wav,N/A,N/A,Someone is throwing glass bottles then one broke,N/A,N/A
