file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Traffic Noise_cap_2.wav,N/A,Blowing wind outside of the window of an airplane flying at high altitude.,N/A,N/A,N/A
Traffic Noise_cap_3.wav,N/A,N/A,Factory machinery runs at a consistent and steady pace.,N/A,N/A
Traffic Noise_cap_4.wav,N/A,N/A,N/A,Industrial machinery is in operation and working at a steady and regular pace.,N/A
Traffic Noise_cap_5.wav,N/A,N/A,N/A,N/A,Wind blowing outside of an airplane window at high altitude.
Geese1 - (Apollonia&#39;s sPA) 18_44 05.10.wav,A large flock of geese make noise near a rippling pond of water.,A large flock of geese making noise next to a pond outdoors.,Multiple ducks quacking back and forth to each other.,Multiple types of bird noises continuing with differing frequency.,Several ducks making a quacking sound and getting loud and rapidly.
Geese1 - (Apollonia&#39;s sPA) 18_44 05.10_cap_1.wav,A large flock of geese make noise near a rippling pond of water.,N/A,N/A,N/A,N/A
Geese1 - (Apollonia&#39;s sPA) 18_44 05.10_cap_2.wav,N/A,A large flock of geese making noise next to a pond outdoors.,N/A,N/A,N/A
Geese1 - (Apollonia&#39;s sPA) 18_44 05.10_cap_3.wav,N/A,N/A,Multiple ducks quacking back and forth to each other.,N/A,N/A
Geese1 - (Apollonia&#39;s sPA) 18_44 05.10_cap_4.wav,N/A,N/A,N/A,Multiple types of bird noises continuing with differing frequency.,N/A
Geese1 - (Apollonia&#39;s sPA) 18_44 05.10_cap_5.wav,N/A,N/A,N/A,N/A,Several ducks making a quacking sound and getting loud and rapidly.
Heavy Rain Stopping 05.wav,A heavy rain coming down outside and falling off a roof and onto the ground.,Rain water from a storm drips off a building without the eaves trough onto the ground.,The rain is coming down heavily while it is hitting the roof.,water is falling as the rains drops over different surfaces,water is falling as the rains drops over many different surfaces
Heavy Rain Stopping 05_cap_1.wav,A heavy rain coming down outside and falling off a roof and onto the ground.,N/A,N/A,N/A,N/A
Heavy Rain Stopping 05_cap_2.wav,N/A,Rain water from a storm drips off a building without the eaves trough onto the ground.,N/A,N/A,N/A
Heavy Rain Stopping 05_cap_3.wav,N/A,N/A,The rain is coming down heavily while it is hitting the roof.,N/A,N/A
Heavy Rain Stopping 05_cap_4.wav,N/A,N/A,N/A,water is falling as the rains drops over different surfaces,N/A
Heavy Rain Stopping 05_cap_5.wav,N/A,N/A,N/A,N/A,water is falling as the rains drops over many different surfaces
glass dsharp.wav,As the wet finger circled the rim of the glass it produced a high pitched hum.,"A set of four loud whirs repeats eight times, followed by silence",Eight sets of four loud whirs before there is silence.,High pitched hum of a wet finger circling the rim of a glass rim.,sirens start going off and then it stops
glass dsharp_cap_1.wav,As the wet finger circled the rim of the glass it produced a high pitched hum.,N/A,N/A,N/A,N/A
glass dsharp_cap_2.wav,N/A,"A set of four loud whirs repeats eight times, followed by silence",N/A,N/A,N/A
glass dsharp_cap_3.wav,N/A,N/A,Eight sets of four loud whirs before there is silence.,N/A,N/A
glass dsharp_cap_4.wav,N/A,N/A,N/A,High pitched hum of a wet finger circling the rim of a glass rim.,N/A
glass dsharp_cap_5.wav,N/A,N/A,N/A,N/A,sirens start going off and then it stops
Glass Knock.wav,"A hammer striking the side of a large, hollow metal container, and the sound echoing inside.","A knocking pattern of two knocks, two knocks, a single knock, and a single knock is then repeated.",A person is hitting hard glass with a tool.,"Knocking can be heard in a pattern of two knocks, two knocks, a single knock, single knock and then repeat.",Piercing raps on a hard surface resound intermittently.
Glass Knock_cap_1.wav,"A hammer striking the side of a large, hollow metal container, and the sound echoing inside.",N/A,N/A,N/A,N/A
Glass Knock_cap_2.wav,N/A,"A knocking pattern of two knocks, two knocks, a single knock, and a single knock is then repeated.",N/A,N/A,N/A
Glass Knock_cap_3.wav,N/A,N/A,A person is hitting hard glass with a tool.,N/A,N/A
Glass Knock_cap_4.wav,N/A,N/A,N/A,"Knocking can be heard in a pattern of two knocks, two knocks, a single knock, single knock and then repeat.",N/A
Glass Knock_cap_5.wav,N/A,N/A,N/A,N/A,Piercing raps on a hard surface resound intermittently.
Glass moving 1.wav,A person is shuffling through small jingling objects.,A person is shuffling through small objects that jingle.,Someone digging through ice in an ice machine with a cup.,Someone is cleaning out ashes from a fireplace.,Someone is digging through the ice in an ice machine with a cup.
Glass moving 1_cap_1.wav,A person is shuffling through small jingling objects.,N/A,N/A,N/A,N/A
Glass moving 1_cap_2.wav,N/A,A person is shuffling through small objects that jingle.,N/A,N/A,N/A
Glass moving 1_cap_3.wav,N/A,N/A,Someone digging through ice in an ice machine with a cup.,N/A,N/A
Glass moving 1_cap_4.wav,N/A,N/A,N/A,Someone is cleaning out ashes from a fireplace.,N/A
Glass moving 1_cap_5.wav,N/A,N/A,N/A,N/A,Someone is digging through the ice in an ice machine with a cup.
md3trk13.wav,A heap of silverware is being shuffled around.,A large group of metal cutlery jangles against each other as they are jostled.,Pieces of small metal are hitting each other and making noise,Small pieces of metal are striking each other and creating a sound.,The clink of silverware filled the air as he sorted through it.
md3trk13_cap_1.wav,A heap of silverware is being shuffled around.,N/A,N/A,N/A,N/A
md3trk13_cap_2.wav,N/A,A large group of metal cutlery jangles against each other as they are jostled.,N/A,N/A,N/A
md3trk13_cap_3.wav,N/A,N/A,Pieces of small metal are hitting each other and making noise,N/A,N/A
md3trk13_cap_4.wav,N/A,N/A,N/A,Small pieces of metal are striking each other and creating a sound.,N/A
md3trk13_cap_5.wav,N/A,N/A,N/A,N/A,The clink of silverware filled the air as he sorted through it.
Rain02.wav,A person pouring several small pebbles into a container.,A person pours several small pebbles into a container.,A forest machine is churning and grinding wood.,outside wind and rain falling without any change,woods chips are being churned and crushed in a machine
Rain02_cap_1.wav,A person pouring several small pebbles into a container.,N/A,N/A,N/A,N/A
Rain02_cap_2.wav,N/A,A person pours several small pebbles into a container.,N/A,N/A,N/A
Rain02_cap_3.wav,N/A,N/A,A forest machine is churning and grinding wood.,N/A,N/A
Rain02_cap_4.wav,N/A,N/A,N/A,outside wind and rain falling without any change,N/A
Rain02_cap_5.wav,N/A,N/A,N/A,N/A,woods chips are being churned and crushed in a machine
udelnaya_markt.wav,"A group of people are speaking, while music is lightly playing in the environment.",A group of women talking to each other while walking.,Music is barely audible behind conversing shoppers in an open air market.,People are talking and walking in a crowded public place.,Several people talking with faint music playing in the background.
udelnaya_markt_cap_1.wav,"A group of people are speaking, while music is lightly playing in the environment.",N/A,N/A,N/A,N/A
udelnaya_markt_cap_2.wav,N/A,A group of women talking to each other while walking.,N/A,N/A,N/A
udelnaya_markt_cap_3.wav,N/A,N/A,Music is barely audible behind conversing shoppers in an open air market.,N/A,N/A
udelnaya_markt_cap_4.wav,N/A,N/A,N/A,People are talking and walking in a crowded public place.,N/A
udelnaya_markt_cap_5.wav,N/A,N/A,N/A,N/A,Several people talking with faint music playing in the background.
glise Zermatt.wav,A bell is being rung in such a way that it produces different tones a pitches.,A bell is rung at different tones and pitches.,Church bells loudly ring continuously with different tones.,Church bells ring continuously and then ring three times.,Church bells ring in a common progression before ringing three times.
glise Zermatt_cap_1.wav,A bell is being rung in such a way that it produces different tones a pitches.,N/A,N/A,N/A,N/A
glise Zermatt_cap_2.wav,N/A,A bell is rung at different tones and pitches.,N/A,N/A,N/A
glise Zermatt_cap_3.wav,N/A,N/A,Church bells loudly ring continuously with different tones.,N/A,N/A
glise Zermatt_cap_4.wav,N/A,N/A,N/A,Church bells ring continuously and then ring three times.,N/A
glise Zermatt_cap_5.wav,N/A,N/A,N/A,N/A,Church bells ring in a common progression before ringing three times.
gozd_ptice02.wav,"All different kinds of birds are loudly tweeting, chirping, and singing.",Several different types of birds chirp and sing loudly.,The birds were chirping while the pigeon cooed,The tiny birds communicated with one another by peeping.,"Various birds are singing, chirping and tweeting loudly."
gozd_ptice02_cap_1.wav,"All different kinds of birds are loudly tweeting, chirping, and singing.",N/A,N/A,N/A,N/A
gozd_ptice02_cap_2.wav,N/A,Several different types of birds chirp and sing loudly.,N/A,N/A,N/A
gozd_ptice02_cap_3.wav,N/A,N/A,The birds were chirping while the pigeon cooed,N/A,N/A
gozd_ptice02_cap_4.wav,N/A,N/A,N/A,The tiny birds communicated with one another by peeping.,N/A
gozd_ptice02_cap_5.wav,N/A,N/A,N/A,N/A,"Various birds are singing, chirping and tweeting loudly."
graffiti artist spraying NL 130611_02.wav,A spraying sound in the foreground and a clinking noise in the background,"A sprayer is being sprayed repeatedly, with voices in the background.",One machine makes repetitive noises and in background the voice of a man.,a machine making repetitive noises with the voice of a man in the background,a spraying sound in the foreground and a clinking sound in the background
graffiti artist spraying NL 130611_02_cap_1.wav,A spraying sound in the foreground and a clinking noise in the background,N/A,N/A,N/A,N/A
graffiti artist spraying NL 130611_02_cap_2.wav,N/A,"A sprayer is being sprayed repeatedly, with voices in the background.",N/A,N/A,N/A
graffiti artist spraying NL 130611_02_cap_3.wav,N/A,N/A,One machine makes repetitive noises and in background the voice of a man.,N/A,N/A
graffiti artist spraying NL 130611_02_cap_4.wav,N/A,N/A,N/A,a machine making repetitive noises with the voice of a man in the background,N/A
graffiti artist spraying NL 130611_02_cap_5.wav,N/A,N/A,N/A,N/A,a spraying sound in the foreground and a clinking sound in the background
Lakeside.wav,A large flock of birds is calling endlessly,A series of birds are squawking loudly outside.,Hundreds of crows in a flock are cawing.,Many birds with squawking and cawing together at the same time.,Multiple birds chirping back and forth at each other.
Lakeside_cap_1.wav,A large flock of birds is calling endlessly,N/A,N/A,N/A,N/A
Lakeside_cap_2.wav,N/A,A series of birds are squawking loudly outside.,N/A,N/A,N/A
Lakeside_cap_3.wav,N/A,N/A,Hundreds of crows in a flock are cawing.,N/A,N/A
Lakeside_cap_4.wav,N/A,N/A,N/A,Many birds with squawking and cawing together at the same time.,N/A
Lakeside_cap_5.wav,N/A,N/A,N/A,N/A,Multiple birds chirping back and forth at each other.
Red Arrows low pass with kid.wav,A child is speaking to someone while a airplane flies overhead.,An airplane roars over head with a small child speaking to his father.,The children are talking with each other as a jet is flying overhead.,The sound of super sonic jet doing a fly over above a crowd of people.,sound of super sonic jet doing a fly over above a crowd of people.
Red Arrows low pass with kid_cap_1.wav,A child is speaking to someone while a airplane flies overhead.,N/A,N/A,N/A,N/A
Red Arrows low pass with kid_cap_2.wav,N/A,An airplane roars over head with a small child speaking to his father.,N/A,N/A,N/A
Red Arrows low pass with kid_cap_3.wav,N/A,N/A,The children are talking with each other as a jet is flying overhead.,N/A,N/A
Red Arrows low pass with kid_cap_4.wav,N/A,N/A,N/A,The sound of super sonic jet doing a fly over above a crowd of people.,N/A
Red Arrows low pass with kid_cap_5.wav,N/A,N/A,N/A,N/A,sound of super sonic jet doing a fly over above a crowd of people.
heavy industrial door opens 110419_01.wav,"A floor buffer waxes a floor indoors, while birds are chirping outdoors.",A piece of heavy machinery is running and a bird chirps.,A piece of heavy machinery runs as a bird chirps.,"Motor, metal spinning, thud, birds chirping people talking.","Motor, metal spinning, thud, birds chirping, and people talking."
heavy industrial door opens 110419_01_cap_1.wav,"A floor buffer waxes a floor indoors, while birds are chirping outdoors.",N/A,N/A,N/A,N/A
heavy industrial door opens 110419_01_cap_2.wav,N/A,A piece of heavy machinery is running and a bird chirps.,N/A,N/A,N/A
heavy industrial door opens 110419_01_cap_3.wav,N/A,N/A,A piece of heavy machinery runs as a bird chirps.,N/A,N/A
heavy industrial door opens 110419_01_cap_4.wav,N/A,N/A,N/A,"Motor, metal spinning, thud, birds chirping people talking.",N/A
heavy industrial door opens 110419_01_cap_5.wav,N/A,N/A,N/A,N/A,"Motor, metal spinning, thud, birds chirping, and people talking."
Walking into studio and tapping mics.wav,"A human is whistling, a drum set makes brief sounds and movements occur in the background.",A person in the back ground is searching through a box.,Someone is quietly walking barefoot around the house while whistling.,"a human whistles, a drum set briefly sounds and movements occur in the background",someone walking around the house quietly and barefoot whistling.
Walking into studio and tapping mics_cap_1.wav,"A human is whistling, a drum set makes brief sounds and movements occur in the background.",N/A,N/A,N/A,N/A
Walking into studio and tapping mics_cap_2.wav,N/A,A person in the back ground is searching through a box.,N/A,N/A,N/A
Walking into studio and tapping mics_cap_3.wav,N/A,N/A,Someone is quietly walking barefoot around the house while whistling.,N/A,N/A
Walking into studio and tapping mics_cap_4.wav,N/A,N/A,N/A,"a human whistles, a drum set briefly sounds and movements occur in the background",N/A
Walking into studio and tapping mics_cap_5.wav,N/A,N/A,N/A,N/A,someone walking around the house quietly and barefoot whistling.
Woodpecker.wav,A pecking bird pecks lightly against a tree.,A woodpecker hammers away at some wood while birds chirp in the background and a stream flows nearby.,A woodpecker in a forest and a few birds chirping near running water.,A woodpecker is hammering away at some wood while birds are chirping in the background and a stream is flowing.,A bird is pecking lightly in the forest.
Woodpecker_cap_1.wav,A pecking bird pecks lightly against a tree.,N/A,N/A,N/A,N/A
Woodpecker_cap_2.wav,N/A,A woodpecker hammers away at some wood while birds chirp in the background and a stream flows nearby.,N/A,N/A,N/A
Woodpecker_cap_3.wav,N/A,N/A,A woodpecker in a forest and a few birds chirping near running water.,N/A,N/A
Woodpecker_cap_4.wav,N/A,N/A,N/A,A woodpecker is hammering away at some wood while birds are chirping in the background and a stream is flowing.,N/A
Woodpecker_cap_5.wav,N/A,N/A,N/A,N/A,A bird is pecking lightly in the forest.
water_splash_10shots.wav,A faucet is dripping into a container filled with water.,A faucet slowly drips into a container that is filled with water.,Single drops of water are continuously joining a vast body of water.,"The roof is leaking, and the water is falling into a bucket.",drops of water falling into more larger area of water continuously throughout
water_splash_10shots_cap_1.wav,A faucet is dripping into a container filled with water.,N/A,N/A,N/A,N/A
water_splash_10shots_cap_2.wav,N/A,A faucet slowly drips into a container that is filled with water.,N/A,N/A,N/A
water_splash_10shots_cap_3.wav,N/A,N/A,Single drops of water are continuously joining a vast body of water.,N/A,N/A
water_splash_10shots_cap_4.wav,N/A,N/A,N/A,"The roof is leaking, and the water is falling into a bucket.",N/A
water_splash_10shots_cap_5.wav,N/A,N/A,N/A,N/A,drops of water falling into more larger area of water continuously throughout
Gulls in Park next to Barce.wav,Birds chirping and conversing rapidly in a local area.,Large number of birds making a variety of noises which become an alarming noise towards the end.,Multiple birds chirping and cars honking in the background.,There are birds chirping and cars honking in the background.,sounds of cars driving in a city while birds chirp loudly.
Gulls in Park next to Barce_cap_1.wav,Birds chirping and conversing rapidly in a local area.,N/A,N/A,N/A,N/A
Gulls in Park next to Barce_cap_2.wav,N/A,Large number of birds making a variety of noises which become an alarming noise towards the end.,N/A,N/A,N/A
Gulls in Park next to Barce_cap_3.wav,N/A,N/A,Multiple birds chirping and cars honking in the background.,N/A,N/A
Gulls in Park next to Barce_cap_4.wav,N/A,N/A,N/A,There are birds chirping and cars honking in the background.,N/A
Gulls in Park next to Barce_cap_5.wav,N/A,N/A,N/A,N/A,sounds of cars driving in a city while birds chirp loudly.
Half bathroom with some toilet noise.wav,A deep fryer sizzles in a kitchen while a faucet continuously runs water in the background.,A deep fryer sizzling in a kitchen with a faucet running water in the background.,A fan is blowing while rain is falling in the distance.,Heavy machinery is running as water trickles in the background.,Water is trickling in the background while the heavy machinery is running close by.
Half bathroom with some toilet noise_cap_1.wav,A deep fryer sizzles in a kitchen while a faucet continuously runs water in the background.,N/A,N/A,N/A,N/A
Half bathroom with some toilet noise_cap_2.wav,N/A,A deep fryer sizzling in a kitchen with a faucet running water in the background.,N/A,N/A,N/A
Half bathroom with some toilet noise_cap_3.wav,N/A,N/A,A fan is blowing while rain is falling in the distance.,N/A,N/A
Half bathroom with some toilet noise_cap_4.wav,N/A,N/A,N/A,Heavy machinery is running as water trickles in the background.,N/A
Half bathroom with some toilet noise_cap_5.wav,N/A,N/A,N/A,N/A,Water is trickling in the background while the heavy machinery is running close by.
hallway of jenks.wav,A person moans as a door is activated and then some muttering is overheard while the door is activated again.,"A woman laughs and a door shuts, and then she speaks and another door shuts.",As the door is activated a man moans and mutters unintelligible responses.,Two people enter a room while in the middle of a conversation,Two people in the middle of a conversation enter a room.
hallway of jenks_cap_1.wav,A person moans as a door is activated and then some muttering is overheard while the door is activated again.,N/A,N/A,N/A,N/A
hallway of jenks_cap_2.wav,N/A,"A woman laughs and a door shuts, and then she speaks and another door shuts.",N/A,N/A,N/A
hallway of jenks_cap_3.wav,N/A,N/A,As the door is activated a man moans and mutters unintelligible responses.,N/A,N/A
hallway of jenks_cap_4.wav,N/A,N/A,N/A,Two people enter a room while in the middle of a conversation,N/A
hallway of jenks_cap_5.wav,N/A,N/A,N/A,N/A,Two people in the middle of a conversation enter a room.
hammernahtwo.wav,A copy machine is copying documents and then stapling them together.,A copy machine is running and copying documents and stapling them together.,A machine stamps out metallic parts on an assembly line in a rhythmic fashion.,An industrial machine is repeating a punch over and over.,An industrial machine is repeating a punch repeatedly.
hammernahtwo_cap_1.wav,A copy machine is copying documents and then stapling them together.,N/A,N/A,N/A,N/A
hammernahtwo_cap_2.wav,N/A,A copy machine is running and copying documents and stapling them together.,N/A,N/A,N/A
hammernahtwo_cap_3.wav,N/A,N/A,A machine stamps out metallic parts on an assembly line in a rhythmic fashion.,N/A,N/A
hammernahtwo_cap_4.wav,N/A,N/A,N/A,An industrial machine is repeating a punch over and over.,N/A
hammernahtwo_cap_5.wav,N/A,N/A,N/A,N/A,An industrial machine is repeating a punch repeatedly.
hancza_lake.wav,Someone is playing and splashing in the water.,"Someone swims in the water, doing another stroke every few seconds.",The beach front is covered with crashing waves.,Water is splashed and someone is playing in the water,Waves that are crashing into the beach front.
hancza_lake_cap_1.wav,Someone is playing and splashing in the water.,N/A,N/A,N/A,N/A
hancza_lake_cap_2.wav,N/A,"Someone swims in the water, doing another stroke every few seconds.",N/A,N/A,N/A
hancza_lake_cap_3.wav,N/A,N/A,The beach front is covered with crashing waves.,N/A,N/A
hancza_lake_cap_4.wav,N/A,N/A,N/A,Water is splashed and someone is playing in the water,N/A
hancza_lake_cap_5.wav,N/A,N/A,N/A,N/A,Waves that are crashing into the beach front.
kettle.whistle.wav,A tea kettle blowing steam then being taken off the burner.,A tea kettle is beeping sharply to indicate that the water is ready.,A tea kettle is whistling shrilly which indicates the water has boiled.,A tea pot whistling on the stove at a high temperature.,An obnoxious machine is putting out ear piercing frequencies.
kettle.whistle_cap_1.wav,A tea kettle blowing steam then being taken off the burner.,N/A,N/A,N/A,N/A
kettle.whistle_cap_2.wav,N/A,A tea kettle is beeping sharply to indicate that the water is ready.,N/A,N/A,N/A
kettle.whistle_cap_3.wav,N/A,N/A,A tea kettle is whistling shrilly which indicates the water has boiled.,N/A,N/A
kettle.whistle_cap_4.wav,N/A,N/A,N/A,A tea pot whistling on the stove at a high temperature.,N/A
kettle.whistle_cap_5.wav,N/A,N/A,N/A,N/A,An obnoxious machine is putting out ear piercing frequencies.
Knocking.wav,A wooden structure is being pounded on by someone using a hammer.,"Someone continuously knocks on a wooden door, bashing it firmly.",Someone keeps knocking on a door trying to get the attention of someone.,Someone keeps knocking on the door to get a the attention of a person.,Someone was continuously banging on a wooden door
Knocking_cap_1.wav,A wooden structure is being pounded on by someone using a hammer.,N/A,N/A,N/A,N/A
Knocking_cap_2.wav,N/A,"Someone continuously knocks on a wooden door, bashing it firmly.",N/A,N/A,N/A
Knocking_cap_3.wav,N/A,N/A,Someone keeps knocking on a door trying to get the attention of someone.,N/A,N/A
Knocking_cap_4.wav,N/A,N/A,N/A,Someone keeps knocking on the door to get a the attention of a person.,N/A
Knocking_cap_5.wav,N/A,N/A,N/A,N/A,Someone was continuously banging on a wooden door
loopy.wav,A musical tune is currently playing with a soft melody.,A musical tune is playing with a soft melody.,An ambient rotary synth pad flows and throbs.,Dramatic music is playing very softly and slowly.,"The music playing is dramatic, but slow and soft."
loopy_cap_1.wav,A musical tune is currently playing with a soft melody.,N/A,N/A,N/A,N/A
loopy_cap_2.wav,N/A,A musical tune is playing with a soft melody.,N/A,N/A,N/A
loopy_cap_3.wav,N/A,N/A,An ambient rotary synth pad flows and throbs.,N/A,N/A
loopy_cap_4.wav,N/A,N/A,N/A,Dramatic music is playing very softly and slowly.,N/A
loopy_cap_5.wav,N/A,N/A,N/A,N/A,"The music playing is dramatic, but slow and soft."
thunder040909.wav,A thunderstorm rumbles in the distance and gets louder,"As it rumbles in the distance, a thunderstorm gets louder.",It starts to sprinkle when a thunder cloud moves in.,Thunder clouds fill the sky as a light rain begins to fall.,Thunder is rumbling in the foreground and increasing in volume.
thunder040909_cap_1.wav,A thunderstorm rumbles in the distance and gets louder,N/A,N/A,N/A,N/A
thunder040909_cap_2.wav,N/A,"As it rumbles in the distance, a thunderstorm gets louder.",N/A,N/A,N/A
thunder040909_cap_3.wav,N/A,N/A,It starts to sprinkle when a thunder cloud moves in.,N/A,N/A
thunder040909_cap_4.wav,N/A,N/A,N/A,Thunder clouds fill the sky as a light rain begins to fall.,N/A
thunder040909_cap_5.wav,N/A,N/A,N/A,N/A,Thunder is rumbling in the foreground and increasing in volume.
heavy squeak.wav,A mechanical grinding and creaking resonates incessantly as time goes on.,A person winds up a clock and metal clanks.,Metal objects striking and rubbing and striking against each other in a systematic way.,Some type of matter is being scraped off the surface with an object.,Something is being scraped off of a surface with an object
heavy squeak_cap_1.wav,A mechanical grinding and creaking resonates incessantly as time goes on.,N/A,N/A,N/A,N/A
heavy squeak_cap_2.wav,N/A,A person winds up a clock and metal clanks.,N/A,N/A,N/A
heavy squeak_cap_3.wav,N/A,N/A,Metal objects striking and rubbing and striking against each other in a systematic way.,N/A,N/A
heavy squeak_cap_4.wav,N/A,N/A,N/A,Some type of matter is being scraped off the surface with an object.,N/A
heavy squeak_cap_5.wav,N/A,N/A,N/A,N/A,Something is being scraped off of a surface with an object
Light Rain Home2.wav,A person walks softly in the distance while a motor runs low.,Rain falling steadily and consistently on a pavement.,The sprinkler sprays water across the spring garden.,Water is gently flowing down a small water path.,With consistency the rain falls steadily upon the pavement
Light Rain Home2_cap_1.wav,A person walks softly in the distance while a motor runs low.,N/A,N/A,N/A,N/A
Light Rain Home2_cap_2.wav,N/A,Rain falling steadily and consistently on a pavement.,N/A,N/A,N/A
Light Rain Home2_cap_3.wav,N/A,N/A,The sprinkler sprays water across the spring garden.,N/A,N/A
Light Rain Home2_cap_4.wav,N/A,N/A,N/A,Water is gently flowing down a small water path.,N/A
Light Rain Home2_cap_5.wav,N/A,N/A,N/A,N/A,With consistency the rain falls steadily upon the pavement
HeavyRain.wav,It is raining and the water is running off of the roof.,Rain falling steadily down and some rain splashing in puddles.,Rain splashes in puddles as it falls steadily down.,Water is running down a partially blocked gutter and into a storm drain.,Water is running off a roof as it rains.
HeavyRain_cap_1.wav,It is raining and the water is running off of the roof.,N/A,N/A,N/A,N/A
HeavyRain_cap_2.wav,N/A,Rain falling steadily down and some rain splashing in puddles.,N/A,N/A,N/A
HeavyRain_cap_3.wav,N/A,N/A,Rain splashes in puddles as it falls steadily down.,N/A,N/A
HeavyRain_cap_4.wav,N/A,N/A,N/A,Water is running down a partially blocked gutter and into a storm drain.,N/A
HeavyRain_cap_5.wav,N/A,N/A,N/A,N/A,Water is running off a roof as it rains.
helicopter.L.wav,A helicopter flies overhead and then becomes distant,A helicopter hovers and flies farther and farther away.,A hovering helicopter begins to fly farther away.,An helicopter flying nearby and slowly approaching becoming louder.,The loud rumble of the helicopter fades as it flies away.
helicopter.L_cap_1.wav,A helicopter flies overhead and then becomes distant,N/A,N/A,N/A,N/A
helicopter.L_cap_2.wav,N/A,A helicopter hovers and flies farther and farther away.,N/A,N/A,N/A
helicopter.L_cap_3.wav,N/A,N/A,A hovering helicopter begins to fly farther away.,N/A,N/A
helicopter.L_cap_4.wav,N/A,N/A,N/A,An helicopter flying nearby and slowly approaching becoming louder.,N/A
helicopter.L_cap_5.wav,N/A,N/A,N/A,N/A,The loud rumble of the helicopter fades as it flies away.
Train Mill Hill v3.wav,A car going by and traffic in the distance.,A large truck is passing by on a fast moving road.,A vehicle is passing by smoothly with no struggle in the engine at all.,A vehicle passing by smoothly with no struggle in the engine at all.,On a fast moving road a large truck is driving.
Train Mill Hill v3_cap_1.wav,A car going by and traffic in the distance.,N/A,N/A,N/A,N/A
Train Mill Hill v3_cap_2.wav,N/A,A large truck is passing by on a fast moving road.,N/A,N/A,N/A
Train Mill Hill v3_cap_3.wav,N/A,N/A,A vehicle is passing by smoothly with no struggle in the engine at all.,N/A,N/A
Train Mill Hill v3_cap_4.wav,N/A,N/A,N/A,A vehicle passing by smoothly with no struggle in the engine at all.,N/A
Train Mill Hill v3_cap_5.wav,N/A,N/A,N/A,N/A,On a fast moving road a large truck is driving.
outdoors ambient distant bird.wav,A forest of chirping bird is near a highway.,Birds chirp in a forest near a highway.,Distant city traffic cannot completely drown out the call of a bird.,Several cars are rolling along the roadway outside.,"The call of a bird rings out, more powerful than the traffic in the distant city."
outdoors ambient distant bird_cap_1.wav,A forest of chirping bird is near a highway.,N/A,N/A,N/A,N/A
outdoors ambient distant bird_cap_2.wav,N/A,Birds chirp in a forest near a highway.,N/A,N/A,N/A
outdoors ambient distant bird_cap_3.wav,N/A,N/A,Distant city traffic cannot completely drown out the call of a bird.,N/A,N/A
outdoors ambient distant bird_cap_4.wav,N/A,N/A,N/A,Several cars are rolling along the roadway outside.,N/A
outdoors ambient distant bird_cap_5.wav,N/A,N/A,N/A,N/A,"The call of a bird rings out, more powerful than the traffic in the distant city."
HongKong Stop-Lights.wav,A machine is running softly while a person speaks.,A quiet electric motor hums and coins fall into a vending machine while people talk in the background.,"A quiet electric motor, and coins going into a vending, or newspaper machine with people talking in the background.",An almost silent soft ringing noise from an electronic device and a chain being taken off a door.,Someone has a bike turned upside down and spins the pedals before stopping as people are talking.
HongKong Stop-Lights_cap_1.wav,A machine is running softly while a person speaks.,N/A,N/A,N/A,N/A
HongKong Stop-Lights_cap_2.wav,N/A,A quiet electric motor hums and coins fall into a vending machine while people talk in the background.,N/A,N/A,N/A
HongKong Stop-Lights_cap_3.wav,N/A,N/A,"A quiet electric motor, and coins going into a vending, or newspaper machine with people talking in the background.",N/A,N/A
HongKong Stop-Lights_cap_4.wav,N/A,N/A,N/A,An almost silent soft ringing noise from an electronic device and a chain being taken off a door.,N/A
HongKong Stop-Lights_cap_5.wav,N/A,N/A,N/A,N/A,Someone has a bike turned upside down and spins the pedals before stopping as people are talking.
noisy street.wav,A semi truck is idling and then takes off after releasing gears.,"After idling and releasing gears, a semi truck takes off.",An engine is chugging loudly the exhaust then spurts and the engine revs.,"The engine of a truck idles and waits at the light, when it turns green is charges through the intersection.",The truck engine idles in wait then roars to life and charges through the intersection when the light turns green.
noisy street_cap_1.wav,A semi truck is idling and then takes off after releasing gears.,N/A,N/A,N/A,N/A
noisy street_cap_2.wav,N/A,"After idling and releasing gears, a semi truck takes off.",N/A,N/A,N/A
noisy street_cap_3.wav,N/A,N/A,An engine is chugging loudly the exhaust then spurts and the engine revs.,N/A,N/A
noisy street_cap_4.wav,N/A,N/A,N/A,"The engine of a truck idles and waits at the light, when it turns green is charges through the intersection.",N/A
noisy street_cap_5.wav,N/A,N/A,N/A,N/A,The truck engine idles in wait then roars to life and charges through the intersection when the light turns green.
house bedroom door 2.wav,A door creaks open as it scrapes the floor beneath it.,A repetitive pattern of a thump followed by shuffling paper,Door is opening and closing over scuffling and clicking.,Repetitive thumps in a pattern are followed by paper shuffling.,Someone opening a door and slamming it shut repeatedly using its automatic close mechanism.
house bedroom door 2_cap_1.wav,A door creaks open as it scrapes the floor beneath it.,N/A,N/A,N/A,N/A
house bedroom door 2_cap_2.wav,N/A,A repetitive pattern of a thump followed by shuffling paper,N/A,N/A,N/A
house bedroom door 2_cap_3.wav,N/A,N/A,Door is opening and closing over scuffling and clicking.,N/A,N/A
house bedroom door 2_cap_4.wav,N/A,N/A,N/A,Repetitive thumps in a pattern are followed by paper shuffling.,N/A
