file_name,caption_1,caption_2,caption_3,caption_4,caption_5
tiny forest creek.wav,A small stream of water flowing at a fast pace in the outdoors,Water in a creek is flowing around some rocks.,Water is flowing in a creek and around some rocks.,Water is flowing with a low intensity and force.,water is flowing with low intensity and force
Serin.wav,"A jet flies overhead, while birds chirp in the background.",A strong roaring sound outdoors with small birds chirping,An airplane flying overhead with birds chirping outside.,Birds chirp outside as an airplane flies overhead.,Heavy winds are blowing and birds are chirping
metal door creaking loud (borQue).wav,A creaky metal door is opened and closed repeatedly,"A creaky, metal door is repeatedly opened and closed.",A very creaky door being opened and closed many times.,A very squeaky door is being opened and closed multiple times.,Someone is repeatedly opening and closing a creaking door.
outside general noise.wav,Birds are chirping and water is dripping down with a tap.,Birds are chirping while a train passes by far away in the rain.,"Birds are chirping, water is dripping, someone opens a gate and walks and the gate closes.",The leaves are dry in he forest as the birds chirp and people talk.,Water drips and a train passes in the distance and birds chirp.
water_wineglass4.wav,A machine is making a constant loud noise.,A singing bowl hums continuously in a high pitch.,Beeping sound that has a tone that goes up and down.,The steady hum of a high frequency radio signal breaks the silence.,a radio frequency signal at a steady pace
022_House_BackYardAmbient.wav,"A bird chirps once, then again in the distance.",A bird chirps twice loudly in the distance.,A person rattles a box while birds chirp in the background.,"A person rattles a box, birds chirping in the background.",The birds are cawing and chirping in the forest.
Birds Chirping outside Krucifix Productions Sound Effects.wav,Cars are driving past while four different birds chirp.,Cars are passing by and four different birds chirp.,Several birds are chirping and singing back and forth together.,Several birds are chirping and singing back and forth.,The wind is blowing while birds sing in the background.
160917-eichelherr000.wav,"A bird is flying and is making a very loud noise constantly, in a environment were it is raining.",A bird is loudly cawing near a stream of water.,A bird is squawking loudly in an area that has running water.,A bird squawking loudly in an area with running water.,a bird is cawing loudly near a stream of water
20110422_shower.wav,Birds are chirping while the hard rain comes down.,Birds chirping loudly and a gurgling stream as well.,Different bird species are chirping and singing as the rain comes down through the trees.,Different bird species are chirping and singing as the rain poured down through the trees.,It is raining hard down and birds are chirping.
20071225-ramsgate-harbour.wav,A flock of birds chirping in the distance.,Birds are chirping and the wind howls throughout.,"In the distance, a flock of birds chirp.",The wind howls throughout and birds are chirping.,Wind blowing while birds fly away in the distance.
10 ambient russinyol.wav,"As the birds sing to themselves in song, the wind blows.",Birds chirp to each other as the wind blows.,"Outside in nature birds singing, little wind blowing","Outside in nature with birds singing, little wind is blowing.","The wind is blowing, and the birds are chirping."
London Evening Roof Top (Pimlico).wav,A nearby vehicle is driving off to the distance.,"As a car revs up its motor, soft thunder is in the distance.",Soft thunder is in the distance as a car revs up its motor.,Vehicles are passing by and people are speaking to each other while the wind blows.,Vehicles pass by and people speak among themselves while the wind blows.
Fishermen departing with a small motor boat.wav,A man is speaking as a vehicle motor is revs up and pulls away.,A man is speaking while a vehicle motor is revved up and pulls away.,People talk as the engine of the vehicle roars and accelerates,People talking in the foreground as an engine idles in the background.,Two men are talking while a boat starts up and begins to move.
Ambience - Country Stream - Day - 96kHzdsdf.wav,A beep occurs and water begins to flow from a creek and birds chirp.,A beep sounds then water begins to flow in a creek and birds chirp.,Water constantly splashes while birds chirp in the trees.,Water flows at a constant splashing rate while birds chirp.,wind blowing through the trees with birds singing and dogs barking in the background
Hallway with Water Fountain Noise.wav,A man is speaking as machinery runs in the background.,A man speaks in a hallway that has a fan shaking.,A man speaks while machinery run in the background.,An industrial engine is whirring while a person is speaking.,Someone is talking while an engine idles in the background.
hongkongtram.wav,A motorcycle is being operated while a crowd of people speak.,A motorcycle is being operated while people in a crowd are speaking.,A group with children and adults are talking.,People are talking and traffic is moving in the distance.,Traffic is moving in the distance while people are talking.
Waterfalls_00217.wav,Heavy rain is falling and hitting the ground.,Heavy rain is falling and is hitting the ground.,Heavy rain is pouring and pounding on the ground,It rains hard constantly and water runs rapidly.,The rain is pouring heavily and pounding on the ground.
Galle Road.wav,"At the end, someone is speaking, while cars are moving and honking in the traffic.",Cars pass by while people talk over creaking objects.,"Metal scraping against metal, traffic nearby coming and going and people talking.",People are talking over cars passing by and creaking vehicles.,"a motorcycle driving up, stopping, then starting, someone starting to speak."
Busy bar ambient sound.wav,A large crowd of people talking to each other.,Many people are speaking in the background of a very noisy place.,Multiple people speak against a very noisy background.,Several people chatting inside of a crowded restaurant.,Some people are talking in a crowded room.
river water.wav,Heavy water falling into a pool in a large fountain or waterfall.,Lots of water is splashing loudly as it moves.,Water is flowing very fast through a river with a waterfall at the end of the  long distance.,heavy rain is coming down and hitting the roof,water is flowing through a fast river with a waterfall at the end
sound.wav,"Cars driving by humming along, a few cars are louder then others.",Constant humming of cars driving by as a few cars are louder.,Many vehicles are quickly passing by and the wind is whistling loudly.,Muffled wind followed by multiple vehicles driving by,lots of traffic going by on a busy street
Cincinnati Cityscape with stereo bridge traffic.wav,A car or some other type of vehicle driving fast with the window open,Cars are passing by at a constant rate.,Cars drive by in a constant stream of movement.,Cars driving at a near by highway and a moving train.,The car is driving very fast with the window open.
20130723_Rain2.wav,Heavy rain falling down consistently in a regular pattern.,Heavy rain is falling consistently in a regular pattern.,Rain pours down as the wind roars and blows.,Someone is driving in a car while it is raining.,The wind is roaring and blowing while the rain is pouring down.
20070504.Sierra.stream.04.wav,Water is flowing over the creek rocks while birds loudly tweet.,Water runs over rocks in a creek and birds chirp loudly.,the water is falling down while birds are chirping in the background,the water is falling while birds are chirping in the background,water flowing down a stream with birds singing in the trees
resonant_sewer.wav,A container being filled with water as it rains.,A container is being filled with water as it rains.,Water is running from the tap into the tub.,Water running from a tap into a tub.,"Water running, with some of it dripping into a metal container."
DeepWoodsBirdApril142012.wav,A bird chirps as others chirp in the distance.,A bird is chirping nearby and other birds are singing in the distance.,Birds are chirping close and birds are chirping at a distance.,Birds are singing and birds are chirping at a distance.,Birds chirp while a light breeze blows in the background
AMB_Kitchen_Fridge.wav,A machine is running at a pretty constant rate.,A machine running at a pretty constant rate.,Heavy machinery is operating while a dog barks.,"While a dog barks, heavy machinery is being operated.",a working factory machine is making some noise
rambla_mar_pont.wav,A person walks in hard shoes through water and people talk in the back ground.,A person walks in hard shoes through water while people talk in the background.,People are talking and someone taps on a drum while someone is stepping on wood.,"People are talking while shoes are moving across a hard surface, and a hard object is striking another nearby.",People are walking past a water fountain and conversing with one another.
old small dog barking woods 151003_0804 ST.wav,A dog barks and a bird chirps and the wind blows.,"A dog barks, a bird chirps, and the wind blows.",A dog is barking while birds are chirping in the background,Birds chirp in the background while a dog barks.,dogs are barking and howling with birds chirping in the background
birds 1.wav,A bird is chirping as another is singing.,Many different birds chattering and singing in close proximity to each other.,Many different birds were chattering and singing within close proximity to each other.,Several different birds are chirping and the humming.,Several different types of birds hum and chirp.
Footsteps Walking in Forest-1.wav,A person is walking with shoes tapping lightly,A person is walking with their shoes tapping lightly,"As a bird calls in the distance, someone is walking and breathing.",Shoes walk across gravel and the wind blows.,Shoes walk across gravel as the wind blows.
footsteps woodland.wav,A person is walking along some gravel outside.,"Outside, a person is walking on some gravel.",Steps of a person walking steadily on gravel,The steps of a person steadily walking on gravel.,Walking down a dirt and gravel path in a very quiet area.
Walking alongside the road.wav,A person is walking over gravel with while traffic passes in the background.,Cars drive by the footsteps on a dirt path.,Footsteps on a dirt path with cars driving by.,Footsteps walking in gravel next to a road where cars are passing by.,walking in gravel with traffic sounds in the back and foreground
Village.wav,A church bell is ringing and birds are chirping loudly.,Birds are chirping in the background while church bells start ringing repeatedly.,Birds chirping as church bells ring in the distance.,Many different birds are chattering and singing while a bell is ringing.,Many different birds chattering and singing and a bell ringing in the background.
sultanahmet square.wav,A crowd of people talking outside at a gathering.,A large crowd of people are talking outside at a gathering.,A woman and man talk with a lot of people in the back ground.,A woman talks to a man in a crowded place.,People are talking with each other loudly outside.
train_passing2.wav,A train horn rings out while a train hits its squeaky brakes.,A train is passing by in the foreground while sounding its horn.,A train passing by in the foreground while sounding its horn.,"A train whistle blows, and the train passes by.",a train horn followed by squeaky brakes from the train
evening_rain.wav,Rain falls while a dog barks twice in the background.,Rain is falling while a dog barks twice.,"While a dog barks twice, rain is pouring down.",Rain is pouring down while a dog barks two times.,rain shower with traffic sounds and a dog barking
cascade at Leeds Castle.wav,Heavy rain is falling continuously as thunder rolls in the far distant background.,Heavy rain is falling steadily as thunder roars in the far distant background.,Rain is falling steadily and at a regular pace.,"The rain is coming down consistently, and at a constant rate.",The rain is pouring down and is hitting pavement.
rainy stream 22 sec.wav,A faucet poured into a container full of water.,A tap was rushing into a container filled with water.,Water is running down from the faucet in the tub.,Water is running from a faucet into tub.,pouring rain falling into a container and filling up with rain water
Running Water Into Metal Sink Basin.wav,A person is filling a bucket with water.,Someone is filling up a bucket with water.,The water is running from a faucet into a container.,Water running down the drain of a sink.,water is running through a sink or drain.
fr9 07 shop voices bell 2f.wav,A bell goes off while multiple conversations are going on.,"Men, women, and a child are talking and a bell rings three times.",Multiple conversations and then a bell goes off during the conversations.,People are having a conversation and a church bell rings in the distance.,People are talking loudly then a bell chimes a few times.
French playing football.wav,A group of people playing in the outdoors with birds making noise in the background.,Birds are chirping in the background as a group of people play outdoors.,Birds chirp above as kids play and talk to each other.,Kids talk to each other while playing and a bird chirps above.,People converse with each other as a car door closes.
Midnight summer rain.wav,Heavy rain coming down during a storm with thunder.,Heavy rain is coming down during a thunderstorm.,Rain is running down the street and into the gutter.,Rain running down the street to the gutter.,Water is pouring into a street gutter and down a storm drain.
Rain falling on a metal roof - 96 kHz _ 24 Bit.wav,First rain falls on a roof and then it splashes to the ground.,Rain falling on a roof and then splashing on the ground.,Rain is pouring into the gutter while thunder is crashing in the distance.,Rain pouring into a rain gutter and thunder in the distance.,The rain is falling down heavily on a metal roof
River1.wav,In the closed area the motor is running continuously.,It is raining pretty hard and coming down fast,It is raining very hard and coming down fast.,Rushing water lightly splashes into a pool continuously.,Rushing water lightly splashes into a pool over and over.
Birds in the city 1.wav,A bird chirping is followed by more birds chirping in the background.,A variety of birds whistle and chirp in the background.,Birds chirp back and forth to one another,Birds chirp back and forth to one another continuously.,A large amount of birds whistle and chirp about the background.
RoostingBirds.wav,A large amount of birds are chirping while cars pass by in the background.,Many birds are chirping and cars are driving by quickly.,Many birds are chirping and cars are driving by.,"Outside, many types of different birds are tweeting.",bird chirping loudly with traffic sounds in the background
streamandbirds.wav,Birds are chirping while a very light wind blows.,Birds are tweeting as traffic moves in the background.,Birds chirping nearby while traffic passes in the distance.,"Traffic moves, as in the foreground birds tweet.",birds chirping outside while traffic goes by in the distance.
shewbox_morning_3_25_07.wav,Birds are chirping while an engine whirs and cars pass.,Heavy traffic passes in the background as birds sing.,Song birds are singing and a car passes by.,Song birds sing and a car passes by as they sing.,birds are chirping while an engine is whirring and a car passes by
truck pulls up - no horn.wav,A car engine whirs at someone accelerates it.,A motor runs continuously as water splashes in the background.,"During a thunderstorm, rain poured down on a highway.",Rain pouring down on a highway during a thunder storm.,a car engine is whirring and someone accelerates it for a while
Car Rain Interior .wav,The rain falls heavily while a musical sound plays.,Water falls constantly on a hard surface while cars drive by.,Water running into a small sink or bucket.,Water runs into a small sink or a bucket.,While cars drive by water falls constantly on a hard surface.
Fountain-Porto-19_07_2009.wav,A person pouring a liquid out of a container outdoors with some birds chirping in the background.,Water falls into a bucket and birds are audible in the distance.,Water is dripping while birds and crickets are chirping in the background.,Water slowly pouring into a bucket and birds a distance away.,"While birds and crickets are chirping in the background, water is dripping."
smallcreekgurgling3.wav,The water is running out of a fountain while crickets chirp in the background.,Water coming out of a faucet and into a drain.,Water flowing into the drain coming from a faucet.,Water running out of a fountain with crickets in the background,Water runs from a tap into a bucket as thunder rolls in the distance
Elysian Park - Picnic Area 2.wav,A car drives by as multiple birds are chirping and a dog is barking.,"Birds are chirping, a dog is barking and then a car is moving","Outdoor, distant conversations, a dog barks and vehicles are moving in the background",People are talking while a dog is barking and several cars are passing by.,people talking and a dog barking and also several cars passing
Country Stream (4).wav,A small stream flowing in the woods with birds singing in the background.,A small stream flows through the woods while birds sing.,Water is flowing over rocks in a stream while birds chirp in the background.,Water runs at a constant rate while birds chirp in the background.,Water steadily pours down as birds call back and forth to each other quietly.
People walking through forest.wav,A person is speaking while a man is speaking with the woman while they are walking.,People are talking and walking on leaves through the woods.,People walking on leaves through the woods and talking.,Two people talking and walking down a path.,Two people walking down a path are talking.
VNP_crater_rim_01.wav,A bird whistles in the air while the wind blows.,Birds are chirping and talking in the background as cars are driving in the distance.,Birds are chirping and talking in the background with cars driving in the distance.,Birds are singing in the woods with car sounds in the distance.,Several birds in the woods are singing with car sounds in the background.
Auto_with_fadeout.wav,A car approaches and then slowly rolls to a stop.,"A car can be heard driving from a distance, getting closer and then stopping.",A vehicle approaches and comes to a stop,A vehicle approaching until it comes to a stop.,An engine getting louder as time goes on.
In Car Ambiance.wav,A vehicle accelerates and passes off at a distance.,A vehicle accelerates and passes off in to the distance.,Motorcycle driving up the road and coming back,"Motorcycle driving up the road, revving its engine some and coming back",The wind blowing and a motorcycle in the background.
Walking_on_tarmac.wav,A person is walking on rocks and gravel.,A person walking down a gravel path at a constant pace.,"Near the beach, a person walks along a gravel road.",The wind blows gently as birds sing and footsteps walk on gravel.,"footsteps walking on gravel and birds singing in background, wind blows gently"
Kylskap.wav,A machine is running at constant speed and an object is hitting another object in the foreground.,An electric machine is running at constant speed.,An electric machine is running with constant speed,"In the foreground, two objects hit each other and a machine runs at a constant speed.","Inside an enclosed place, a machine is operating"
Kids in Crowd.wav,A large group of children is all trying to talk at once.,A large group of children trying to talk at once.,All of the children chatter loudly together all at once.,Many people are speaking among each other together.,Several children chatter loudly together all at once.
Shower 2.wav,Liquid from the faucet was going down the drain.,"Water drips rapidly into a drain, as someone takes a shower.",Water is running down and is going down a drain.,"Water runs down, and goes down a drain.",Water that is running down a drain pipe.
Omsk_Victory_park_10_1.wav,Birds are chirping at one another in the outdoors,Birds are chirping at each other while traffic goes by in the distance,Birds chirping at one another while traffic goes by in the distance,Cars are passing by and birds are chirping in the trees.,Cars pass by as birds chirp in the trees.
Remote highway atmosphere.wav,A car is driving down the street and birds are tweeting in the trees around the street.,"Air moving, machinery running nearby and birds chirping in the distance.",Birds are singing with traffic in the background.,Birds are singing with traffic in the distant background.,Birds chirping with air moving and a machine running in the distance.
Fireworks-Street1.wav,A hard object being moved across another hard surface and traffic and people talking in the background.,A hard object is being moved across another hard surface with traffic and people talking in the background.,Cars are driving on the road as thunder rolls.,Something heavy moves in the distance outside next to a road,Thunder is rolling as cars are driving on a road.
20081130_walking_in_snow.wav,A man is walking at a steady pace in the snow.,A train from the station moves along the track slowly.,"In the snow, a man is walking at a steady pace.",The person is walking louder and louder through leaves.,The walk of the person through leaves is getting louder and louder.
INT Bedroom tone 4 with bird.wav,A river in the background with birds singing.,A river is in the background with birds singing.,Birds are chirping and calling as a stream flows nearby and a plane passes overhead.,Rain is falling down heavily as birds chirp outside.,Rain is heavily falling down as birds chirp outside.
bathtub drain.wav,A person is in a shower with water running over them.,The faucet is shut off after water is poured onto a hard surface.,"The water was running all over them, while the person was in a shower.",Water is dripping in to a sink or tub at a steady rate.,Water is drips into a container at a steady rate.
Modern Front Door Inside and Outside DonFX.wav,A door is opened and then closed over and over again.,A door is shut and open several times.,A person opening and then closing a door in a room.,A room door is repeatedly being opened and closed.,Door that is being open and closed repeatedly
people winter woods NL Beek 01 160216_0848.wav,Birds chirp as people talk in the background.,Birds chirp loudly and men and women talk.,Birds chirping and also people taking in the background.,People were talking and birds chirping in the background.,People were talking while birds were chirping in the background.
"woodpecker, wind and dogs.wav",A car goes by while the birds are chirping.,A water stream is flowing in the forest while birds are chirping.,Birds chirping among each other as the wind blows in the background.,The birds are chirping while a car goes by.,a water stream is flowing in the forest and birds are chirping
showering shower different intensities water bathroom WC.wav,A person turns on a shower then shower water hits the floor as time goes on.,A shower begins to start and the water is running hard.,A shower is running and water hits the floor.,Water pouring in a shower before someone gets in it.,Water runs in a shower before someone gets in the shower.
nnus_train_horn_track_noise.wav,A passing train moving on the tracks and a train horn.,A train blows its whistle and then continues on down the track.,A train goes by and blows its whistle.,"As it goes by, a train blows its whistle.",The whistle blows as the train continues down the track.
Sink faucet.wav,A faucet being turned all the way on and off again repeatedly.,A faucet turned all the way on and off again repeatedly.,"A man turns on sink water and turns it off, and then turns on the water three more times.",The drain is opened and water is flowing out.,Water is running in a sink and then stopping and then starting again three times.
sapjjr-train-grandcentral-i6.wav,A motor hums along as birds chirp in the background,A motor hums and birds in the background chirp.,A small metal object is ringing in the wind while distant traffic hums in the background.,A vehicle rumbles and squeaks as it moves up and down a road.,The vehicle rumbles and squeaks as it moves up and down a road.
"Car Passes, Countryside.wav",A car approaches and passes by on the road.,A car approaches and then it passes on by.,A car approaches and then the car passes by.,"Cars are driving on a road, one passes close by.",Noisy vehicles go down the road in the distance.
Fast Flowing Stream.wav,A river is running while birds chirp in the background.,Birds are chirping in the background while a river is running.,Rain is falling heavily and splashing the water.,The water in a river and makes a hum and flows.,"water flowing in a river or stream, some birds in the background."
Mild rain.wav,A light rain continuously falling on the roof,A light rain continuously falls on the roof.,It is raining and the rain is hitting the ground and various other objects.,Rain pours down loudly on the roof top.,The rain is hitting the ground and other objects.
"Crickets calling at night, UK.wav","As the wind blows steadily, many crickets chirp.",Crickets chirp back and forth in the night air,Crickets chirp in the background as a soft wind blows around.,Crickets chirp in the background as a soft wind blows.,Multiple crickets chirping with a steady wind blowing.
"Rain On Town Square, South Germany.wav",As rain falls continuously to the ground a man is speaking.,People are speaking when it is raining outside.,Rain is falling outside while people are talking.,Two people are outside talking while it is raining.,Two people are talking outside while it is raining.
amazon 04.wav,A bird is singing in the background as an engine is running.,A bird is singing in the background while an engine is running.,An engine runs as birds chirp and sing in the background.,An engine runs as birds chirp and sing.,The birds are singing while an engine is running in the distance.
steps come and go on stone ground in a village with bird ambient.wav,A person is walking on a hard surface while birds sing and chirp in the background.,A person is walking on a hard surface while birds sing and chirp.,Birds chirp while a person walks on a hard surface.,Someone walks across a hard surface as birds chirp.,The chirping and singing of many birds is followed by footsteps on a hard surface.
Heavy rain - some people 2.wav,A heavy rain coming down outside with people talking in the background.,A heavy rain falls outside while people talk in the background.,Rain falling while people talk in the background.,Rain is falling as people talk in the background.,Water is running while people are talking through it.
20070102.heels.wav,"A woman strolls down a hall with high heels clicking,  then a man and woman talk while pacing",People walk down an echoing hallway while talking and tapping their shoes,people walk down an echoing hallway while talking and their shoes tap,A couple is walking while deeply engaged in a conversation.,A woman walks down a hall with high heels clicking then a man and woman talk while walking.
SprayPaint&amp;Gravel.wav,The item is rustling during a light breeze.,an item is rustled through a light breeze,Wind is blowing as a person walks through tall grass while leaves crunch underfoot.,Leaves and twigs crunch as wind blows in the background.,Someone puts paint on the wall after shaking the can of paint.
GreatTit.wav,Birds chirp a lot near the tree top.,Multiple birds are chirping or singing outside as air moves around them.,The bird chirps near the top of the trees.,Birds chirp and sing in an otherwise quiet field.,Assorted species of birds are singing and warbling.
"Bubbles, Medium, A.wav",A person blows bubbles at a variety of speeds.,bubbles float upward calmly and keep in a steady rhythm,Water is bubbling upward with a high pitch at a steady rate.,continuous bubbling of water that abruptly stops at the end,The water is continuing to bubble up to the surface.
Iron Tube I.wav,A bell is struck five times and resonates.,The bell is hit five times and the ringing carries through the air.,Metal is hitting metal five times with pauses in between.,"Metal hits metal five times, pausing between each hit.","A bell strikes a small gong slowly, repeatedly."
Krakow Busker-055.wav,Several instruments are accompanying the man who is singing.,Some men sing with joy and dance as someone plays music on an accordion.,The music appears like it is getting louder.,An accordion is playing as people are singing a song.,People sing a song as an accordion plays along.
"AMB Ghana Rain, Vox, Goats 1 LB.wav",Rain is pouring down as a farm animal baas in the foreground.,A vehicle rumbles nearby and a sheep bleats as the rain falls steadily.,It rains steadily as a sheep bleats and a motorized vehicle rumbles nearby.,Rain is pouring down while a sheep baas in the foreground.,Heavy rain pours down as a pig squeals in the foreground.
vaccum cleaner.wav,A saw is grinding through wood inside the open door workshop.,A high pressure water device is spraying continually.,A high pressure water device that is spraying nonstop.,A vacuum cleaner slides over the fabric of a vehicle.,A vacuum cleaner is ran back and forth across the interior of a vehicle.
Gas Stove.wav,Electricity is sparking in a repeating pattern with gas lighting a stove,the knob on a gas stove being turned so the burner can light and be turned on,A spark of electricity with gas lighting a stove making a sound in a repeating pattern,The knob on a gas stove being turned so the burner can be lit.,"An engine attempts to start, fails, and tries again twice before firing up."
ascensore germania.wav,Someone coughs and then talks to another person with background mechanical noise.,A person is coughing while riding in an elevator,A woman coughs and then answers the door.,person coughing then talks to another person with background mechanical noise,"A man is coughing over and over, then a girl talks."
Los Angeles (South Bay) Police and Fire Scanner.wav,"With a calm voice, a male emergency radio operator calls another male emergency radio operator.",Two people communicate via radio with squawks in between.,Two people talking via radio with bursts of static in between speaking.,Two men are holding a conversation via walkie-talkie.,"Using typical speech, two individuals are communicating by radio system."
VHCL_S_Airplane_Prop_001.wav,"Overhead, a low flying airplane is rumbling through the sky.",A low flying airplane is rumbling through the sky overhead.,"A plane is flying overhead, while a bird is chirping.",A plane flies slowly overhead and fades into the distance.,The loud drone of an aircraft engine gets fainter as time passes as birds chirp quietly in the background.
Old Padlock.wav,The door is not opening even with the keys being tried.,keys are being tried on a door but it is not opening,"A lock is being unlocked, with clicking and jingling.","A lock being unlocked, some clicking and a jingling key noise.",A person tries to fix the dripping faucet with their tools.
Strong Wind.wav,Strong wind gusts are blowing and causing interference.,The wind is blowing and getting stronger as time passes.,The wind blows by at a high rate of speed.,"a skateboard going down a hill, with some wind blowing.",The wind is blowing and getting heavier as time progresses.
Passive sonar.wav,An air conditioning vent has air rushing through it.,Air is rushing through an air conditioning vent.,The steadily and persistently muffled water flows at a constant rate.,Muffled water flows steadily and persistently at a constant rate,Garbled sound that is similar to a garbage grinder is continuous
water_ocean_waves_shore_constant_small_001.wav,"Loud, pounding ocean waves crash quickly against the rocks.","Loud, pounding ocean waves crashing against the rocks.","In a stream or river, water is rushing by and hitting rocks.","Waves are crashing on the beach, none too fiercely.",Water is rushing by and hitting rocks in a stream or river.
sewing_machine.wav,A sewing machine begins to operate and then stops,A sewing machine starts sewing and then stops abruptly.,A sawing machine ran for a long time.,An engine turns over but has no success starting.,A sewing machine motor whines while it operates.
church bells.wav,"Someone rings a large bell over and over, very rapidly.","A bell tower is ringing repeatedly, over and over again.",A bell tower rings over and over again.,A large bell being rung repeatedly somewhat rapidly,A single church bell is struck twenty seven times
"Broken printer, stalled machine.wav",A motor is struggling to get to maximum speed or power and keeps skipping.,Someone is using a sewing machine in an on off fashion with intervals in between.,In a strange and steady interval something buzzes and pulses.,Someone is using a heavy piece of machinery with a loud motor.,Someone using a heavy piece of machinery with a noisy motor.
20090911.ronca.wav,Someone is snoring very loudly and consistently while sleeping.,A man is snoring very loudly and rhythmically.,"A sleeping man fills the air with loud, rhythmic snoring.",While sleeping someone is consistently snoring very loudly.,A man in snoring loudly at a repeated pace.
playground01.wav,A fan operates and multiple children are yelling as it echoes through a corridor.,machine roaring while in the background group of kids talking,The children were yelling and screaming on the playground.,Children are screaming and shouting inside a large building.,Children loudly screech and play in a gym.
foret.fin.de.journee.wav,Birds twitter and sing over the chittering of insects,Water sprinklers first and then birds chirping together,A multitude of different bugs and birds chirp while water drips quickly.,A bird is chirping in the background while a sprinkler system is on random functions in the foreground.,A bird is chirping while a sprinkler system operates.
asd_kavely.wav,A person walks many steps in gravel then abruptly stops.,A individual walks many steps in the gravel and then stops suddenly.,Fast paced footsteps over leaves and small twigs.,A person is walking on loose stone while wind blows and others are speaking in the background.,Footsteps quickly walk over crunchy leaves and twigs.
Galloping Fingers.wav,bouncing a ball on a hard surface first slowly then rapidly then finally fades away,A person is tapping their fingers a long a surface.,A person is tapping their fingers on a long surface.,Someone is tapping four fingers quickly and one at a time,First slowly then more quickly bounce a ball on a hard surface then let go.
Regional Train 20090429.wav,"A train gets closer, rumbling over the tracks as birds chirp softly in the background.",A train approached and eventually passes as birds chirp in the background.,A train approached and eventually passed as birds chirp in the background.,Train moving across tracks getting closer then train passes.,An approaching train rumbles as distant birds chirp softly.
Turning page.wav,Thick sheets of paper in a book are being turned,The thick paper sheets of the book are being turned.,Fingers flipping through thick paper in a book,Pages of a book are held and then turned quickly.,Someone turns pages of a book fast while reading.
DR-100_0068.wav,A bolt of lightning claps as rain falls in the distance,The thunder crashed during some faint rain whilst some wind blew gently.,A loud lightning strike with rain in the background.,Thunder claps loudly and then it fades away,"A thunder crash, some faint rain, and some wind blowing lightly."
CONTACT_MACHINE_WII_ENGINE_BUZZ_JACKMENHORN_RODENTG3_APRIL2012.wav,A thrum increases in frequency then remains steady.,A thrum raises in frequency then remains steady.,"A motor whirs at a steady rate, producing a medium hum.",A boat engine is running at a medium pitch.,The medium pitch boat engine is running well.
Rusty Playground.wav,Various notes on a musical instrument are played.,A musical instrument has various notes that can be played.,Wind instruments and other musical instruments are played together out of tune.,Playing together out of tune are wind instruments and other musical instruments.,Something creaks loudly for a while before eventually tapering off.
Hotel room shower.wav,shower is constantly running but one time water runs down a drain,A shower is running and scraping noises are present in the background.,Water is making a hissing noise as it is running in a shower and the drain slurping it up.,"In the background, a shower runs and scraping noises are present.",Running water flows steadily and then gurgles as it drains.
DOG49000%lisbonthecityofligth#theteacherisachild.wav,Someone is playing a video game and using the control device.  ,A laser is loudly being used to shoot something.,A toy laser machine gun continually plays loudly.,A person is using a table grinder on metal.,Someone is playing a video game and working the control device.
20070814.Copenhagen.03.wav,A bell tolling in the foreground with some traffic noise.,A bell tolls with some traffic noise in the foreground.,An outdoor clock is chiming a total of five times.,An outdoor clock chimes a total of five times.,Cars are driving by a bell tower which has just sounded five times.
16 splashes.wav,A person is continuously splashing his hands in the water.,A person splashes their hand around in water.,Someone is splashing the water with their hand.,A steady but pausing splashing caused by a person.,"Splashing and sloshing water gently at first, then aggressively"
Bank phone.wav,A phone continues to ring as no one is answering.,"A phone rings five times, with a small gap between each ring.",No one is answering the phone that is ringing.,"A telephone rings once, pauses, then continues four more times.",A phone is constantly ringing while vehicles pass by in the background.
bubbling02.wav,Bubbling water of a fountain repeats on throughout,Water is overflowing in the glass and spilling over.,Bubbles are rising softly and casually in a calm fashion.,Water quickly flows over in the glass and spills over.,Bubbling water of a fountain repeats on and on.
NYC Manhole Cover.wav,An engine idles and a man and woman speak from afar as an object knocks repeatedly.,People were  standing outside while traffic passed by them.,"An engine idles, and then an object knocks, a man and woman speaks from afar, and the object knocks again.",A horn blares over people talking and hides other sounds,Windy background with objects clunking around and indistinct voices
quarters from machine.wav,A coin machine being played while coins fall loudly as time goes on.,A coin machine was being played while coins fell loudly as time went on.,Coin machines make noise and release money while a man talks in the background.,A game machine was finished as the coins dropped from one box to another.,A man talks in the background as the coin machines make noise and release money.
Great Tit birdsong.wav,Birds are chirping ongoing patterns as ambient noise fills the scene,The birds are chirping while ambient noises fill the air.,Waves are breaking in the distance as birds sing.,The bird is chirping loudly and it is echoing.,The bird is chirping loudly and is echoing.
cow 06-09-2012.wav,A bell chimes while hanging from an animal that is walking around.,A cow wearing a bell walks as wind blows in the background,A person is hiking and his spoon is bouncing of his luggage.,A person is hiking and his spoon is bouncing off his lunch box.,A bell attached to an animal clangs as the animal moves about.
Boats stranded on jetty.wav,A car is driving by at a normal pace.,A person sloshes through water as a rail rattles and a train passes in the background.,A cart creaks down a track as people chop down plants.,A man is walking in an industrial park.,A person is sloshing through the water as a rail rattles and a train passes in the background.
pillboardplastic_handlingnoises_tear.wav,A quiet and continuous crackling of a material is happening.,A quiet continuous crackling of a material is going on,Someone is opening a sweet wrapper in a rather weird manner.,Someone tries to open a sweet wrapper in a weird way.,The fire in the fireplace is steadily cracking.
