file_name,caption_1,caption_2,caption_3,caption_4,caption_5
small_underpass_300513_cap_1.wav,Cars drive by in an increasing then decreasing wave while a woman coughs five times.,N/A,N/A,N/A,N/A
small_underpass_300513_cap_2.wav,N/A,Cars pass by a busy street as a person inside coughs.,N/A,N/A,N/A
small_underpass_300513_cap_3.wav,N/A,N/A,The hum of outdoor traffic swells and diminishes in the background while a woman coughs five times.,N/A,N/A
small_underpass_300513_cap_4.wav,N/A,N/A,N/A,The traffic sounds got closer then faded and a person was coughing and sneezing near the end.,N/A
small_underpass_300513_cap_5.wav,N/A,N/A,N/A,N/A,traffic sounds getting closer then fading with a person coughing near the end
EXT STREAM DAY (WITH GEESE) 96K.wav,A man is speaking and a goose is cackling in the background.,A man is speaking while a goose is cackling in the background.,A person is speaking on a farm while chickens are making noise and water is running.,Water is running and chickens are clucking while a person is speaking.,Ducks quack in the background as a man says something.
EXT STREAM DAY (WITH GEESE) 96K_cap_1.wav,A man is speaking and a goose is cackling in the background.,N/A,N/A,N/A,N/A
EXT STREAM DAY (WITH GEESE) 96K_cap_2.wav,N/A,A man is speaking while a goose is cackling in the background.,N/A,N/A,N/A
EXT STREAM DAY (WITH GEESE) 96K_cap_3.wav,N/A,N/A,A person is speaking on a farm while chickens are making noise and water is running.,N/A,N/A
EXT STREAM DAY (WITH GEESE) 96K_cap_4.wav,N/A,N/A,N/A,Water is running and chickens are clucking while a person is speaking.,N/A
EXT STREAM DAY (WITH GEESE) 96K_cap_5.wav,N/A,N/A,N/A,N/A,Ducks quack in the background as a man says something.
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 1.wav,A drill starts at high speed and then starts to go slower,A drill starts out really fast and then starts to go slower,A person is moving a chain lever then slowly stops.,Machinery grinding and progressively slowing down until it stops.,The top spins quickly and then slows to a stop.
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 1_cap_1.wav,A drill starts at high speed and then starts to go slower,N/A,N/A,N/A,N/A
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 1_cap_2.wav,N/A,A drill starts out really fast and then starts to go slower,N/A,N/A,N/A
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 1_cap_3.wav,N/A,N/A,A person is moving a chain lever then slowly stops.,N/A,N/A
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 1_cap_4.wav,N/A,N/A,N/A,Machinery grinding and progressively slowing down until it stops.,N/A
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 1_cap_5.wav,N/A,N/A,N/A,N/A,The top spins quickly and then slows to a stop.
Stream # 2.wav,Rainfall is dropping into a body of water,Raindrops fall into a body of sea water.,Water constantly flowing in a stream and then it flows faster.,Water is running down a gutter and into a storm drain.,Water runs through a stream and over a log towards the river.
Stream # 2_cap_1.wav,Rainfall is dropping into a body of water,N/A,N/A,N/A,N/A
Stream # 2_cap_2.wav,N/A,Raindrops fall into a body of sea water.,N/A,N/A,N/A
Stream # 2_cap_3.wav,N/A,N/A,Water constantly flowing in a stream and then it flows faster.,N/A,N/A
Stream # 2_cap_4.wav,N/A,N/A,N/A,Water is running down a gutter and into a storm drain.,N/A
Stream # 2_cap_5.wav,N/A,N/A,N/A,N/A,Water runs through a stream and over a log towards the river.
evening street.wav,As cars drive by water pours down heavily,Cars are coming towards a stationary point and going past it.,Cars coming towards and going past a stationary point,Water pours down heavily and cars drive on by.,"While cars are driving on the road, the water is running."
evening street_cap_1.wav,As cars drive by water pours down heavily,N/A,N/A,N/A,N/A
evening street_cap_2.wav,N/A,Cars are coming towards a stationary point and going past it.,N/A,N/A,N/A
evening street_cap_3.wav,N/A,N/A,Cars coming towards and going past a stationary point,N/A,N/A
evening street_cap_4.wav,N/A,N/A,N/A,Water pours down heavily and cars drive on by.,N/A
evening street_cap_5.wav,N/A,N/A,N/A,N/A,"While cars are driving on the road, the water is running."
Field ambience in Marata - h4n.wav,"At the stationary point, cars are moving at different speeds.",Large vehicles drive by followed by a motorcycle before the road becomes quiet.,The silence of the day is broken by the passing of an automobile.,Three large vehicles pass by followed by a motorbike before the road becomes quiet.,"With footsteps in the background, cars are moving by fast on the side of a highway."
Field ambience in Marata - h4n_cap_1.wav,"At the stationary point, cars are moving at different speeds.",N/A,N/A,N/A,N/A
Field ambience in Marata - h4n_cap_2.wav,N/A,Large vehicles drive by followed by a motorcycle before the road becomes quiet.,N/A,N/A,N/A
Field ambience in Marata - h4n_cap_3.wav,N/A,N/A,The silence of the day is broken by the passing of an automobile.,N/A,N/A
Field ambience in Marata - h4n_cap_4.wav,N/A,N/A,N/A,Three large vehicles pass by followed by a motorbike before the road becomes quiet.,N/A
Field ambience in Marata - h4n_cap_5.wav,N/A,N/A,N/A,N/A,"With footsteps in the background, cars are moving by fast on the side of a highway."
Forest dry leaves walk. .wav,Leaves crackle and crunch and twigs snap as a person takes a walk outdoors.,"Leaves crackle and crunch, and twigs are snap as a person takes a walk outdoors.",Regular footsteps from a person walking through an outdoor setting are audible.,Regular footsteps of a person walking through a natural outdoor setting.,Someone is outdoors walking and is stepping on and breaking sticks and walking through dry leaves.
Forest dry leaves walk. _cap_1.wav,Leaves crackle and crunch and twigs snap as a person takes a walk outdoors.,N/A,N/A,N/A,N/A
Forest dry leaves walk. _cap_2.wav,N/A,"Leaves crackle and crunch, and twigs are snap as a person takes a walk outdoors.",N/A,N/A,N/A
Forest dry leaves walk. _cap_3.wav,N/A,N/A,Regular footsteps from a person walking through an outdoor setting are audible.,N/A,N/A
Forest dry leaves walk. _cap_4.wav,N/A,N/A,N/A,Regular footsteps of a person walking through a natural outdoor setting.,N/A
Forest dry leaves walk. _cap_5.wav,N/A,N/A,N/A,N/A,Someone is outdoors walking and is stepping on and breaking sticks and walking through dry leaves.
flinders st trams.wav,A diesel locomotive starting to leave as the wheels on the cars start to clack.,A starting whir of a machine proceeds to make some loud action.,A starting whir of a machine that proceeds to make some loud action.,A vehicle brakes and another vehicle revs its engine and another car drives past.,"A vehicle brakes and another vehicle revs its engine, preparing for the next race as another car speeds past."
flinders st trams_cap_1.wav,A diesel locomotive starting to leave as the wheels on the cars start to clack.,N/A,N/A,N/A,N/A
flinders st trams_cap_2.wav,N/A,A starting whir of a machine proceeds to make some loud action.,N/A,N/A,N/A
flinders st trams_cap_3.wav,N/A,N/A,A starting whir of a machine that proceeds to make some loud action.,N/A,N/A
flinders st trams_cap_4.wav,N/A,N/A,N/A,A vehicle brakes and another vehicle revs its engine and another car drives past.,N/A
flinders st trams_cap_5.wav,N/A,N/A,N/A,N/A,"A vehicle brakes and another vehicle revs its engine, preparing for the next race as another car speeds past."
Los Angeles Bus Ride.wav,"A bus drives up, hisses as the breaks squeak while many people talk.",Many men and women talk in the foreground while mechanical transportation runs.,"Many people talking as a bus drives up, hisses then the breaks squeak.",Vehicles are driving while men and women speak in a crowd.,numerous male and female voices in the foreground while mechanical transportation sounds spread in the background
Los Angeles Bus Ride_cap_1.wav,"A bus drives up, hisses as the breaks squeak while many people talk.",N/A,N/A,N/A,N/A
Los Angeles Bus Ride_cap_2.wav,N/A,Many men and women talk in the foreground while mechanical transportation runs.,N/A,N/A,N/A
Los Angeles Bus Ride_cap_3.wav,N/A,N/A,"Many people talking as a bus drives up, hisses then the breaks squeak.",N/A,N/A
Los Angeles Bus Ride_cap_4.wav,N/A,N/A,N/A,Vehicles are driving while men and women speak in a crowd.,N/A
Los Angeles Bus Ride_cap_5.wav,N/A,N/A,N/A,N/A,numerous male and female voices in the foreground while mechanical transportation sounds spread in the background
Traffic in Rue Blanche - Paris - France.wav,A high powered motorcycle moves off while revving its engine and background traffic passes by.,A high powered motorcycle speeds off while revving its engine and traffic drives by.,A motorcycle speeds by and then shifts gears as it speeds down the road.,A motorcycle speeds by and then speeds down the road shifting gears.,Motorcycles are revving and zooming past in a nearby location.
Traffic in Rue Blanche - Paris - France_cap_1.wav,A high powered motorcycle moves off while revving its engine and background traffic passes by.,N/A,N/A,N/A,N/A
Traffic in Rue Blanche - Paris - France_cap_2.wav,N/A,A high powered motorcycle speeds off while revving its engine and traffic drives by.,N/A,N/A,N/A
Traffic in Rue Blanche - Paris - France_cap_3.wav,N/A,N/A,A motorcycle speeds by and then shifts gears as it speeds down the road.,N/A,N/A
Traffic in Rue Blanche - Paris - France_cap_4.wav,N/A,N/A,N/A,A motorcycle speeds by and then speeds down the road shifting gears.,N/A
Traffic in Rue Blanche - Paris - France_cap_5.wav,N/A,N/A,N/A,N/A,Motorcycles are revving and zooming past in a nearby location.
sulawesi_quail_dove.wav,A bus was moving and a bird was cooing while the other was squeaking,An owl hoots in the night sky as other birds caw,"An owl hoots, birds call and something else is humming.",The birds caw and the owl hoots in the night sky.,"While a bus moves, a bird coos and another bird squeaks."
sulawesi_quail_dove_cap_1.wav,A bus was moving and a bird was cooing while the other was squeaking,N/A,N/A,N/A,N/A
sulawesi_quail_dove_cap_2.wav,N/A,An owl hoots in the night sky as other birds caw,N/A,N/A,N/A
sulawesi_quail_dove_cap_3.wav,N/A,N/A,"An owl hoots, birds call and something else is humming.",N/A,N/A
sulawesi_quail_dove_cap_4.wav,N/A,N/A,N/A,The birds caw and the owl hoots in the night sky.,N/A
sulawesi_quail_dove_cap_5.wav,N/A,N/A,N/A,N/A,"While a bus moves, a bird coos and another bird squeaks."
running on the street.wav,A person takes quick jogging steps on a hard surface.,Someone is running for a while on a hard surface.,Someone is running on a hard surface for awhile.,Someone is walking rapidly then comes to a stop.,Someone wearing wooden shoes is jogging at a steady pace.
running on the street_cap_1.wav,A person takes quick jogging steps on a hard surface.,N/A,N/A,N/A,N/A
running on the street_cap_2.wav,N/A,Someone is running for a while on a hard surface.,N/A,N/A,N/A
running on the street_cap_3.wav,N/A,N/A,Someone is running on a hard surface for awhile.,N/A,N/A
running on the street_cap_4.wav,N/A,N/A,N/A,Someone is walking rapidly then comes to a stop.,N/A
running on the street_cap_5.wav,N/A,N/A,N/A,N/A,Someone wearing wooden shoes is jogging at a steady pace.
wind&amp;chimes.wav,A chime rings and heavy rain falls over the open land.,A loud rainfall with music for children going off,The cell phone of a baby plays over the rainstorm in the background.,Wind chimes are ringing while heavy rain falls in the background.,Wind chimes ringing with heavy rain falling in the background.
wind&amp;chimes_cap_1.wav,A chime rings and heavy rain falls over the open land.,N/A,N/A,N/A,N/A
wind&amp;chimes_cap_2.wav,N/A,A loud rainfall with music for children going off,N/A,N/A,N/A
wind&amp;chimes_cap_3.wav,N/A,N/A,The cell phone of a baby plays over the rainstorm in the background.,N/A,N/A
wind&amp;chimes_cap_4.wav,N/A,N/A,N/A,Wind chimes are ringing while heavy rain falls in the background.,N/A
wind&amp;chimes_cap_5.wav,N/A,N/A,N/A,N/A,Wind chimes ringing with heavy rain falling in the background.
Large ship engine running recorded in cabin.wav,"A dull engine is running in idle, while faint voices are in the background.","A steady hum, as a car is driven down the street.","A steady hum, like a car driving down the street.",A vehicle is on and standing still without revving.,This engine is whirring and mixing with a constant speed.
Large ship engine running recorded in cabin_cap_1.wav,"A dull engine is running in idle, while faint voices are in the background.",N/A,N/A,N/A,N/A
Large ship engine running recorded in cabin_cap_2.wav,N/A,"A steady hum, as a car is driven down the street.",N/A,N/A,N/A
Large ship engine running recorded in cabin_cap_3.wav,N/A,N/A,"A steady hum, like a car driving down the street.",N/A,N/A
Large ship engine running recorded in cabin_cap_4.wav,N/A,N/A,N/A,A vehicle is on and standing still without revving.,N/A
Large ship engine running recorded in cabin_cap_5.wav,N/A,N/A,N/A,N/A,This engine is whirring and mixing with a constant speed.
Footsteps_Squeeky_Wood.wav,"A door opens and a man steps inside, he walks around the room, and the boards creak underneath his weight.",A man steps inside an opened door and the boards creak beneath his weight as he walks around.,A person climbs a creaky flight of stairs.,Boards creak as someone climbs a flight of stairs.,Someone opens a door and walks across a hard wood floor.
Footsteps_Squeeky_Wood_cap_1.wav,"A door opens and a man steps inside, he walks around the room, and the boards creak underneath his weight.",N/A,N/A,N/A,N/A
Footsteps_Squeeky_Wood_cap_2.wav,N/A,A man steps inside an opened door and the boards creak beneath his weight as he walks around.,N/A,N/A,N/A
Footsteps_Squeeky_Wood_cap_3.wav,N/A,N/A,A person climbs a creaky flight of stairs.,N/A,N/A
Footsteps_Squeeky_Wood_cap_4.wav,N/A,N/A,N/A,Boards creak as someone climbs a flight of stairs.,N/A
Footsteps_Squeeky_Wood_cap_5.wav,N/A,N/A,N/A,N/A,Someone opens a door and walks across a hard wood floor.
creek_waterfall.wav,A vehicle with its engine running is in the rain while other vehicles are passing by it.,"As cars pass by, loud rain pours down.",Heavy rain falls while a truck passes by in noisy traffic.,Water burbling in a stream as vehicles pass through.,Water running though a storm drain while traffic passes over.
creek_waterfall_cap_1.wav,A vehicle with its engine running is in the rain while other vehicles are passing by it.,N/A,N/A,N/A,N/A
creek_waterfall_cap_2.wav,N/A,"As cars pass by, loud rain pours down.",N/A,N/A,N/A
creek_waterfall_cap_3.wav,N/A,N/A,Heavy rain falls while a truck passes by in noisy traffic.,N/A,N/A
creek_waterfall_cap_4.wav,N/A,N/A,N/A,Water burbling in a stream as vehicles pass through.,N/A
creek_waterfall_cap_5.wav,N/A,N/A,N/A,N/A,Water running though a storm drain while traffic passes over.
rain thunder ambient.wav,A thunder storm breaks out with heavy rainfall amid traffic.,A thunder storm with a heavy rainfall beside traffic,"Heavy rain is falling on a roof, with thunder rumbling followed by more heavy rain.","Heavy rain is falling on a roof, with thunder rumbling, then more heavy rain.",Rain water falls heavily from the store down to the ground below.
rain thunder ambient_cap_1.wav,A thunder storm breaks out with heavy rainfall amid traffic.,N/A,N/A,N/A,N/A
rain thunder ambient_cap_2.wav,N/A,A thunder storm with a heavy rainfall beside traffic,N/A,N/A,N/A
rain thunder ambient_cap_3.wav,N/A,N/A,"Heavy rain is falling on a roof, with thunder rumbling followed by more heavy rain.",N/A,N/A
rain thunder ambient_cap_4.wav,N/A,N/A,N/A,"Heavy rain is falling on a roof, with thunder rumbling, then more heavy rain.",N/A
rain thunder ambient_cap_5.wav,N/A,N/A,N/A,N/A,Rain water falls heavily from the store down to the ground below.
birds at dawn of spring.wav,A bird chirping in the foreground as vehicles pass in the background.,A bird chirps in the foreground as vehicles pass in the background.,Birds are chirping in a forest next to a highway.,Birds vocalize to each other near a large roadway.,"The birds chirp and call, some in a descending then ascending kind of pitch."
birds at dawn of spring_cap_1.wav,A bird chirping in the foreground as vehicles pass in the background.,N/A,N/A,N/A,N/A
birds at dawn of spring_cap_2.wav,N/A,A bird chirps in the foreground as vehicles pass in the background.,N/A,N/A,N/A
birds at dawn of spring_cap_3.wav,N/A,N/A,Birds are chirping in a forest next to a highway.,N/A,N/A
birds at dawn of spring_cap_4.wav,N/A,N/A,N/A,Birds vocalize to each other near a large roadway.,N/A
birds at dawn of spring_cap_5.wav,N/A,N/A,N/A,N/A,"The birds chirp and call, some in a descending then ascending kind of pitch."
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs.wav","A person is turning several pages of a book, then writes on the page he turns to.",A person thuds and brushes over a surface,A person thuds on a surface and brushes over a surface.,Someone is throwing shoes across the floor as they write on the chalkboard.,Someone is throwing shoes on the floor and writing on a chalkboard.
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs_cap_1.wav","A person is turning several pages of a book, then writes on the page he turns to.",N/A,N/A,N/A,N/A
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs_cap_2.wav",N/A,A person thuds and brushes over a surface,N/A,N/A,N/A
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs_cap_3.wav",N/A,N/A,A person thuds on a surface and brushes over a surface.,N/A,N/A
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs_cap_4.wav",N/A,N/A,N/A,Someone is throwing shoes across the floor as they write on the chalkboard.,N/A
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs_cap_5.wav",N/A,N/A,N/A,N/A,Someone is throwing shoes on the floor and writing on a chalkboard.
slowwiper.wav,A large number of banging sounds are being created in the distance,A repeating pattern of thuds and bumps of a heavy object,A thudding occurs repeatedly in cycles with a repeating pattern.,Windshield wipers are going back and forth during the rain.,windshield wipers going back and forth in the rain
slowwiper_cap_1.wav,A large number of banging sounds are being created in the distance,N/A,N/A,N/A,N/A
slowwiper_cap_2.wav,N/A,A repeating pattern of thuds and bumps of a heavy object,N/A,N/A,N/A
slowwiper_cap_3.wav,N/A,N/A,A thudding occurs repeatedly in cycles with a repeating pattern.,N/A,N/A
slowwiper_cap_4.wav,N/A,N/A,N/A,Windshield wipers are going back and forth during the rain.,N/A
slowwiper_cap_5.wav,N/A,N/A,N/A,N/A,windshield wipers going back and forth in the rain
2006_04_16_water_and_frogs_colliure.wav,The water falls softly and bubbles at is flows into a pond and a frog croaks.,The water flows and bubbles as it falls into the large pond and a frog croaks two times.,"Water is flowing in a stream, and a frog is croaking.",Water is gurgling through the creek while a frog croaks.,"Water runs quickly into a basin and collects, as something else hums lightly and then two croaks."
2006_04_16_water_and_frogs_colliure_cap_1.wav,The water falls softly and bubbles at is flows into a pond and a frog croaks.,N/A,N/A,N/A,N/A
2006_04_16_water_and_frogs_colliure_cap_2.wav,N/A,The water flows and bubbles as it falls into the large pond and a frog croaks two times.,N/A,N/A,N/A
2006_04_16_water_and_frogs_colliure_cap_3.wav,N/A,N/A,"Water is flowing in a stream, and a frog is croaking.",N/A,N/A
2006_04_16_water_and_frogs_colliure_cap_4.wav,N/A,N/A,N/A,Water is gurgling through the creek while a frog croaks.,N/A
2006_04_16_water_and_frogs_colliure_cap_5.wav,N/A,N/A,N/A,N/A,"Water runs quickly into a basin and collects, as something else hums lightly and then two croaks."
Blade Small.wav,A knife is being sharpened in the video.,A person is carefully wood carving with a knife.,Someone is sharpening their knife with another knife.,Someone uses a knife to sharpen a different knife.,The knife is being sharpened in the video.
Blade Small_cap_1.wav,A knife is being sharpened in the video.,N/A,N/A,N/A,N/A
Blade Small_cap_2.wav,N/A,A person is carefully wood carving with a knife.,N/A,N/A,N/A
Blade Small_cap_3.wav,N/A,N/A,Someone is sharpening their knife with another knife.,N/A,N/A
Blade Small_cap_4.wav,N/A,N/A,N/A,Someone uses a knife to sharpen a different knife.,N/A
Blade Small_cap_5.wav,N/A,N/A,N/A,N/A,The knife is being sharpened in the video.
Parakeets.wav,A collection of birds all making different sounds.,A group of birds are all making different sounds.,A variety of different birds are chirping and singing within close proximity to each other.,Many different birds chirp and sing in close proximity.,Multiple birds chirp at each other while the chicks are squawking in unison.
Parakeets_cap_1.wav,A collection of birds all making different sounds.,N/A,N/A,N/A,N/A
Parakeets_cap_2.wav,N/A,A group of birds are all making different sounds.,N/A,N/A,N/A
Parakeets_cap_3.wav,N/A,N/A,A variety of different birds are chirping and singing within close proximity to each other.,N/A,N/A
Parakeets_cap_4.wav,N/A,N/A,N/A,Many different birds chirp and sing in close proximity.,N/A
Parakeets_cap_5.wav,N/A,N/A,N/A,N/A,Multiple birds chirp at each other while the chicks are squawking in unison.
Bus Pulls Away.wav,A door handle is opened with the movement of machinery in the background.,A large running vehicle is slowly driving away.,A large vehicle is running and then drives away slowly.,"A person boards the bus when the door opens, and it drives off.","The bus door opens, a person boards, the doors close and the bus drives off."
Bus Pulls Away_cap_1.wav,A door handle is opened with the movement of machinery in the background.,N/A,N/A,N/A,N/A
Bus Pulls Away_cap_2.wav,N/A,A large running vehicle is slowly driving away.,N/A,N/A,N/A
Bus Pulls Away_cap_3.wav,N/A,N/A,A large vehicle is running and then drives away slowly.,N/A,N/A
Bus Pulls Away_cap_4.wav,N/A,N/A,N/A,"A person boards the bus when the door opens, and it drives off.",N/A
Bus Pulls Away_cap_5.wav,N/A,N/A,N/A,N/A,"The bus door opens, a person boards, the doors close and the bus drives off."
dryer_turn_on_open_door_close_door_24_96_mono.wav,A dryer door is closed and turned on before it is stopped and turned on again.,"As a dryer door opens and closes, the motor starts and stops.",Pounding on a washing machine before it is clicked on and off.,Someone is using a machine manually and it is being turned on and off.,The door of the dryer is closed and the dryer is started.
dryer_turn_on_open_door_close_door_24_96_mono_cap_1.wav,A dryer door is closed and turned on before it is stopped and turned on again.,N/A,N/A,N/A,N/A
dryer_turn_on_open_door_close_door_24_96_mono_cap_2.wav,N/A,"As a dryer door opens and closes, the motor starts and stops.",N/A,N/A,N/A
dryer_turn_on_open_door_close_door_24_96_mono_cap_3.wav,N/A,N/A,Pounding on a washing machine before it is clicked on and off.,N/A,N/A
dryer_turn_on_open_door_close_door_24_96_mono_cap_4.wav,N/A,N/A,N/A,Someone is using a machine manually and it is being turned on and off.,N/A
dryer_turn_on_open_door_close_door_24_96_mono_cap_5.wav,N/A,N/A,N/A,N/A,The door of the dryer is closed and the dryer is started.
geese_copake_farmland_1.wav,"A group of noisy birds and insects are chirping, cackling and flapping.",Birds are cackling and flapping while insects are chirping.,Geese travel in groups together and form themselves.,Insects are chirping while several birds are chirping.,Insects are making noise while several birds are chirping.
geese_copake_farmland_1_cap_1.wav,"A group of noisy birds and insects are chirping, cackling and flapping.",N/A,N/A,N/A,N/A
geese_copake_farmland_1_cap_2.wav,N/A,Birds are cackling and flapping while insects are chirping.,N/A,N/A,N/A
geese_copake_farmland_1_cap_3.wav,N/A,N/A,Geese travel in groups together and form themselves.,N/A,N/A
geese_copake_farmland_1_cap_4.wav,N/A,N/A,N/A,Insects are chirping while several birds are chirping.,N/A
geese_copake_farmland_1_cap_5.wav,N/A,N/A,N/A,N/A,Insects are making noise while several birds are chirping.
crossing tracks.wav,A machine with a spinning wheel is turning and turning at a constant rate of speed.,"In his good hands, the paper cutter cuts slices of pages.",Someone is inside a vehicle and is driving down the highway.,Someone is operating a paper cutter and cutting multiple sheets.,a machine with a spinning wheel is turning constantly
crossing tracks_cap_1.wav,A machine with a spinning wheel is turning and turning at a constant rate of speed.,N/A,N/A,N/A,N/A
crossing tracks_cap_2.wav,N/A,"In his good hands, the paper cutter cuts slices of pages.",N/A,N/A,N/A
crossing tracks_cap_3.wav,N/A,N/A,Someone is inside a vehicle and is driving down the highway.,N/A,N/A
crossing tracks_cap_4.wav,N/A,N/A,N/A,Someone is operating a paper cutter and cutting multiple sheets.,N/A
crossing tracks_cap_5.wav,N/A,N/A,N/A,N/A,a machine with a spinning wheel is turning constantly
sheep bleating dry grass.wav,"A couple of sheep chat, others join in, and a humans talks.",Several sheep are bleating in a field whilst footsteps echo in the background.,Several sheep making noise in a field and footsteps in the background.,Sheep call back and forth to each other.,"While the animals are calling out, they are continually making croaking sounds."
sheep bleating dry grass_cap_1.wav,"A couple of sheep chat, others join in, and a humans talks.",N/A,N/A,N/A,N/A
sheep bleating dry grass_cap_2.wav,N/A,Several sheep are bleating in a field whilst footsteps echo in the background.,N/A,N/A,N/A
sheep bleating dry grass_cap_3.wav,N/A,N/A,Several sheep making noise in a field and footsteps in the background.,N/A,N/A
sheep bleating dry grass_cap_4.wav,N/A,N/A,N/A,Sheep call back and forth to each other.,N/A
sheep bleating dry grass_cap_5.wav,N/A,N/A,N/A,N/A,"While the animals are calling out, they are continually making croaking sounds."
Rock-various hits.wav,A wooden block of a child is tapped on a couple of different surfaces.,A person is tapping different wood objects against one another.,A person taps various wood objects against each other,A small rock object is being tapped on another surface.,Dice being hit on not only wood but a hard plastic.
Rock-various hits_cap_1.wav,A wooden block of a child is tapped on a couple of different surfaces.,N/A,N/A,N/A,N/A
Rock-various hits_cap_2.wav,N/A,A person is tapping different wood objects against one another.,N/A,N/A,N/A
Rock-various hits_cap_3.wav,N/A,N/A,A person taps various wood objects against each other,N/A,N/A
Rock-various hits_cap_4.wav,N/A,N/A,N/A,A small rock object is being tapped on another surface.,N/A
Rock-various hits_cap_5.wav,N/A,N/A,N/A,N/A,Dice being hit on not only wood but a hard plastic.
Glass pieces smashed.wav,A hard object is moving through a pile of leaves and twigs.,A person is using a shovel to dig as it clangs against a rocky dirt area.,A person using a shovel digging and clanging against a rocky dirt area.,"Glass being broken, then swept across the floor, then more glass being broken.",Glass is broken and swept across the floor and then more glass is broken.
Glass pieces smashed_cap_1.wav,A hard object is moving through a pile of leaves and twigs.,N/A,N/A,N/A,N/A
Glass pieces smashed_cap_2.wav,N/A,A person is using a shovel to dig as it clangs against a rocky dirt area.,N/A,N/A,N/A
Glass pieces smashed_cap_3.wav,N/A,N/A,A person using a shovel digging and clanging against a rocky dirt area.,N/A,N/A
Glass pieces smashed_cap_4.wav,N/A,N/A,N/A,"Glass being broken, then swept across the floor, then more glass being broken.",N/A
Glass pieces smashed_cap_5.wav,N/A,N/A,N/A,N/A,Glass is broken and swept across the floor and then more glass is broken.
Rain WashingtonSt 1.wav,A heavy rain with cars passing by in the background,Rain falls heavily with traffic passing by in the back.,Water flowing and a car driving away nearby.,Water was flowing down a steep surface and a car driving by,very heavy rain falling on water and a small engine in the distance
Rain WashingtonSt 1_cap_1.wav,A heavy rain with cars passing by in the background,N/A,N/A,N/A,N/A
Rain WashingtonSt 1_cap_2.wav,N/A,Rain falls heavily with traffic passing by in the back.,N/A,N/A,N/A
Rain WashingtonSt 1_cap_3.wav,N/A,N/A,Water flowing and a car driving away nearby.,N/A,N/A
Rain WashingtonSt 1_cap_4.wav,N/A,N/A,N/A,Water was flowing down a steep surface and a car driving by,N/A
Rain WashingtonSt 1_cap_5.wav,N/A,N/A,N/A,N/A,very heavy rain falling on water and a small engine in the distance
Street_Sounds_Night.wav,A factory worker begins to cough while a fan blows in the background.,"Rain falls, a door opens and a car drives by.",Someone in the busy street is coughing as a lot of cars pass by.,a factory worker coughing as a fan spins,the car is moving fast on the road past the traffic camera
Street_Sounds_Night_cap_1.wav,A factory worker begins to cough while a fan blows in the background.,N/A,N/A,N/A,N/A
Street_Sounds_Night_cap_2.wav,N/A,"Rain falls, a door opens and a car drives by.",N/A,N/A,N/A
Street_Sounds_Night_cap_3.wav,N/A,N/A,Someone in the busy street is coughing as a lot of cars pass by.,N/A,N/A
Street_Sounds_Night_cap_4.wav,N/A,N/A,N/A,a factory worker coughing as a fan spins,N/A
Street_Sounds_Night_cap_5.wav,N/A,N/A,N/A,N/A,the car is moving fast on the road past the traffic camera
fulles_arroseguentse.wav,A person crunches leaves and gravel as they walk and the wind blows.,A person crunches through leaves on the ground as they walk.,A person is walking crunching through leaves on the ground,A person is walking on leaves next to a highway.,A person walking through the woods over dead leaves.
fulles_arroseguentse_cap_1.wav,A person crunches leaves and gravel as they walk and the wind blows.,N/A,N/A,N/A,N/A
fulles_arroseguentse_cap_2.wav,N/A,A person crunches through leaves on the ground as they walk.,N/A,N/A,N/A
fulles_arroseguentse_cap_3.wav,N/A,N/A,A person is walking crunching through leaves on the ground,N/A,N/A
fulles_arroseguentse_cap_4.wav,N/A,N/A,N/A,A person is walking on leaves next to a highway.,N/A
fulles_arroseguentse_cap_5.wav,N/A,N/A,N/A,N/A,A person walking through the woods over dead leaves.
Basic Wind.wav,A very quiet spot on the beach with no people or animals.,Rain falls lightly and faint thunder rolls in the background.,Rain is falling lightly while thunder rolls in the distance.,"This spot on the beach has no other people or animals, and is very silent.",Winds blow as birds chirp and car engines roar in the distance
Basic Wind_cap_1.wav,A very quiet spot on the beach with no people or animals.,N/A,N/A,N/A,N/A
Basic Wind_cap_2.wav,N/A,Rain falls lightly and faint thunder rolls in the background.,N/A,N/A,N/A
Basic Wind_cap_3.wav,N/A,N/A,Rain is falling lightly while thunder rolls in the distance.,N/A,N/A
Basic Wind_cap_4.wav,N/A,N/A,N/A,"This spot on the beach has no other people or animals, and is very silent.",N/A
Basic Wind_cap_5.wav,N/A,N/A,N/A,N/A,Winds blow as birds chirp and car engines roar in the distance
