fname,raw_text,text
Goats.wav,A cawing and crying out of small birds chirping and farm animals.,a cawing and crying out of small birds chirping and farm animals
Goats.wav,"Birds screeching and squeaking, horn blaring in the background and then goat bleating",birds screeching and squeaking horn blaring in the background and then goat bleating
Goats.wav,"Birds squawking and cawing, with a horn beeping and a goat bleating.",birds squawking and cawing with a horn beeping and a goat bleating
Goats.wav,Various birds and goats are chirping and baaing at each other.,various birds and goats are chirping and baaing at each other
Goats.wav,Various birds and goats chirp and bleat at each other,various birds and goats chirp and bleat at each other
Goats_cap_1.wav,A cawing and crying out of small birds chirping and farm animals.,a cawing and crying out of small birds chirping and farm animals
Goats_cap_2.wav,"Birds screeching and squeaking, horn blaring in the background and then goat bleating",birds screeching and squeaking horn blaring in the background and then goat bleating
Goats_cap_3.wav,"Birds squawking and cawing, with a horn beeping and a goat bleating.",birds squawking and cawing with a horn beeping and a goat bleating
Goats_cap_4.wav,Various birds and goats are chirping and baaing at each other.,various birds and goats are chirping and baaing at each other
Goats_cap_5.wav,Various birds and goats chirp and bleat at each other,various birds and goats chirp and bleat at each other
Goldfinch and traffic.wav,"A vehicle moving outside, at the same time birds sounds making music",a vehicle moving outside at the same time birds sounds making music
Goldfinch and traffic.wav,"As cars are driving and birds are chirping, someone plays an instrument in the distance,",as cars are driving and birds are chirping someone plays an instrument in the distance
Goldfinch and traffic.wav,"Out in nature, birds singing, and ambulance passing by",out in nature birds singing and ambulance passing by
Goldfinch and traffic.wav,"Many birds chirping, traffic sounds, and a police siren.",many birds chirping traffic sounds and a police siren
Goldfinch and traffic.wav,"The vehicle was moving along outside, while birds were merrily chirping and making their music.",the vehicle was moving along outside while birds were merrily chirping and making their music
Goldfinch and traffic_cap_1.wav,"A vehicle moving outside, at the same time birds sounds making music",a vehicle moving outside at the same time birds sounds making music
Goldfinch and traffic_cap_2.wav,"As cars are driving and birds are chirping, someone plays an instrument in the distance,",as cars are driving and birds are chirping someone plays an instrument in the distance
Goldfinch and traffic_cap_3.wav,"Out in nature, birds singing, and ambulance passing by",out in nature birds singing and ambulance passing by
Goldfinch and traffic_cap_4.wav,"Many birds chirping, traffic sounds, and a police siren.",many birds chirping traffic sounds and a police siren
Goldfinch and traffic_cap_5.wav,"The vehicle was moving along outside, while birds were merrily chirping and making their music.",the vehicle was moving along outside while birds were merrily chirping and making their music
Morgens 04.wav,A chicken crowing and birds chirping at the back,a chicken crowing and birds chirping at the back
Morgens 04.wav,"A mix of a rooster crowing and birds singing, chirping and tweeting.",a mix of a rooster crowing and birds singing chirping and tweeting
Morgens 04.wav,"A mix of rooster crowing, birds singing, chirping and tweeting.",a mix of rooster crowing birds singing chirping and tweeting
Morgens 04.wav,"Outside, a rooster crows twice as other birds chirp merrily away.",outside a rooster crows twice as other birds chirp merrily away
Morgens 04.wav,a rooster crows twice with birds chirping outdoors,a rooster crows twice with birds chirping outdoors
Morgens 04_cap_1.wav,A chicken crowing and birds chirping at the back,a chicken crowing and birds chirping at the back
Morgens 04_cap_2.wav,"A mix of a rooster crowing and birds singing, chirping and tweeting.",a mix of a rooster crowing and birds singing chirping and tweeting
Morgens 04_cap_3.wav,"A mix of rooster crowing, birds singing, chirping and tweeting.",a mix of rooster crowing birds singing chirping and tweeting
Morgens 04_cap_4.wav,"Outside, a rooster crows twice as other birds chirp merrily away.",outside a rooster crows twice as other birds chirp merrily away
Morgens 04_cap_5.wav,a rooster crows twice with birds chirping outdoors,a rooster crows twice with birds chirping outdoors
LaCambre.wav,A variety of different birds are chirping and tweeting.,a variety of different birds are chirping and tweeting
LaCambre.wav,Birds are communicating while the wind blows in the background.,birds are communicating while the wind blows in the background
LaCambre.wav,Birds sing and traffic makes noise far in the background.,birds sing and traffic makes noise far in the background
LaCambre.wav,Several different types of birds chirping and tweeting,several different types of birds chirping and tweeting
LaCambre.wav,The background was filled with blowing wind as the birds communicated through singing.,the background was filled with blowing wind as the birds communicated through singing
LaCambre_cap_1.wav,A variety of different birds are chirping and tweeting.,a variety of different birds are chirping and tweeting
LaCambre_cap_2.wav,Birds are communicating while the wind blows in the background.,birds are communicating while the wind blows in the background
LaCambre_cap_3.wav,Birds sing and traffic makes noise far in the background.,birds sing and traffic makes noise far in the background
LaCambre_cap_4.wav,Several different types of birds chirping and tweeting,several different types of birds chirping and tweeting
LaCambre_cap_5.wav,The background was filled with blowing wind as the birds communicated through singing.,the background was filled with blowing wind as the birds communicated through singing
Growing Hum.wav,A bit of silence then a burst of random noise is preceded by six snips of scissors cutting hair,a bit of silence then a burst of random noise is preceded by six snips of scissors cutting hair
Growing Hum.wav,"A person repeatedly opens and closes a pair of scissors, then a warped mechanical whir resonates loudly.",a person repeatedly opens and closes a pair of scissors then a warped mechanical whir resonates loudly
Growing Hum.wav,A silence and then a loud strange musical instrument noise follow the cutting of hair with hair cutting scissors.,a silence and then a loud strange musical instrument noise follow the cutting of hair with hair cutting scissors
Growing Hum.wav,"Hair cutting scissors are cutting hair, which is followed by silence and then a loud strange musical instrument noise.",hair cutting scissors are cutting hair which is followed by silence and then a loud strange musical instrument noise
Growing Hum.wav,"Six snips of some hair cutting scissors leads to silence, then a blow of random noise.",six snips of some hair cutting scissors leads to silence then a blow of random noise
Growing Hum_cap_1.wav,A bit of silence then a burst of random noise is preceded by six snips of scissors cutting hair,a bit of silence then a burst of random noise is preceded by six snips of scissors cutting hair
Growing Hum_cap_2.wav,"A person repeatedly opens and closes a pair of scissors, then a warped mechanical whir resonates loudly.",a person repeatedly opens and closes a pair of scissors then a warped mechanical whir resonates loudly
Growing Hum_cap_3.wav,A silence and then a loud strange musical instrument noise follow the cutting of hair with hair cutting scissors.,a silence and then a loud strange musical instrument noise follow the cutting of hair with hair cutting scissors
Growing Hum_cap_4.wav,"Hair cutting scissors are cutting hair, which is followed by silence and then a loud strange musical instrument noise.",hair cutting scissors are cutting hair which is followed by silence and then a loud strange musical instrument noise
Growing Hum_cap_5.wav,"Six snips of some hair cutting scissors leads to silence, then a blow of random noise.",six snips of some hair cutting scissors leads to silence then a blow of random noise
Hammer and nail.wav,"A hammer is striking a hard object, creating loud bangs.",a hammer is striking a hard object creating loud bangs
Hammer and nail.wav,A person hammering a nail into wooden board indoors.,a person hammering a nail into wooden board indoors
Hammer and nail.wav,A person hitting a hollow bucket with a stick taking momentary pauses.,a person hitting a hollow bucket with a stick taking momentary pauses
Hammer and nail.wav,A person is hitting a hollow bucket with a stick and taking momentary pauses.,a person is hitting a hollow bucket with a stick and taking momentary pauses
Hammer and nail.wav,Someone is using a wooden object to strike another object.,someone is using a wooden object to strike another object
Hammer and nail_cap_1.wav,"A hammer is striking a hard object, creating loud bangs.",a hammer is striking a hard object creating loud bangs
Hammer and nail_cap_2.wav,A person hammering a nail into wooden board indoors.,a person hammering a nail into wooden board indoors
Hammer and nail_cap_3.wav,A person hitting a hollow bucket with a stick taking momentary pauses.,a person hitting a hollow bucket with a stick taking momentary pauses
Hammer and nail_cap_4.wav,A person is hitting a hollow bucket with a stick and taking momentary pauses.,a person is hitting a hollow bucket with a stick and taking momentary pauses
Hammer and nail_cap_5.wav,Someone is using a wooden object to strike another object.,someone is using a wooden object to strike another object
Hand coffee mill.wav,A hard food is getting crunched constantly and loudly.,a hard food is getting crunched constantly and loudly
Hand coffee mill.wav,"A heavy piece of metal grinds more than once, but stops in the middle before continuing.",a heavy piece of metal grinds more than once but stops in the middle before continuing
Hand coffee mill.wav,"A metal object grinds repeatedly, abruptly stopping every so often then resuming over time.",a metal object grinds repeatedly abruptly stopping every so often then resuming over time
Hand coffee mill.wav,A person operating a grinder taking momentary pauses.,a person operating a grinder taking momentary pauses
Hand coffee mill.wav,Momentary pauses are taken while a person operates a grinder,momentary pauses are taken while a person operates a grinder
Hand coffee mill_cap_1.wav,A hard food is getting crunched constantly and loudly.,a hard food is getting crunched constantly and loudly
Hand coffee mill_cap_2.wav,"A heavy piece of metal grinds more than once, but stops in the middle before continuing.",a heavy piece of metal grinds more than once but stops in the middle before continuing
Hand coffee mill_cap_3.wav,"A metal object grinds repeatedly, abruptly stopping every so often then resuming over time.",a metal object grinds repeatedly abruptly stopping every so often then resuming over time
Hand coffee mill_cap_4.wav,A person operating a grinder taking momentary pauses.,a person operating a grinder taking momentary pauses
Hand coffee mill_cap_5.wav,Momentary pauses are taken while a person operates a grinder,momentary pauses are taken while a person operates a grinder
"WASHING,machine.wav",A air conditioner is blowing on its high setting,a air conditioner is blowing on its high setting
"WASHING,machine.wav",A person operating a pressing machine running inside a warehouse,a person operating a pressing machine running inside a warehouse
"WASHING,machine.wav",A printing machine stamps as it prints out papers.,a printing machine stamps as it prints out papers
"WASHING,machine.wav",a printing machines is stamping and printing out papers,a printing machines is stamping and printing out papers
"WASHING,machine.wav",an electric humming as machinery clatters against itself,an electric humming as machinery clatters against itself
"WASHING,machine_cap_1.wav",A air conditioner is blowing on its high setting,a air conditioner is blowing on its high setting
"WASHING,machine_cap_2.wav",A person operating a pressing machine running inside a warehouse,a person operating a pressing machine running inside a warehouse
"WASHING,machine_cap_3.wav",A printing machine stamps as it prints out papers.,a printing machine stamps as it prints out papers
"WASHING,machine_cap_4.wav",a printing machines is stamping and printing out papers,a printing machines is stamping and printing out papers
"WASHING,machine_cap_5.wav",an electric humming as machinery clatters against itself,an electric humming as machinery clatters against itself
md10trk1.wav,"A rush of water is pouring into a puddle, caused by a rainy night.",a rush of water is pouring into a puddle caused by a rainy night
md10trk1.wav,It is raining and water is dripping down the corner of the house.,it is raining and water is dripping down the corner of the house
md10trk1.wav,Rain is pouring off of a roof onto the ground.,rain is pouring off of a roof onto the ground
md10trk1.wav,"The water level is rising in the already half full container, as water continues to pour into it.",the water level is rising in the already half full container as water continues to pour into it
md10trk1.wav,Water drips down the corner of a house as it rains,water drips down the corner of a house as it rains
md10trk1_cap_1.wav,"A rush of water is pouring into a puddle, caused by a rainy night.",a rush of water is pouring into a puddle caused by a rainy night
md10trk1_cap_2.wav,It is raining and water is dripping down the corner of the house.,it is raining and water is dripping down the corner of the house
md10trk1_cap_3.wav,Rain is pouring off of a roof onto the ground.,rain is pouring off of a roof onto the ground
md10trk1_cap_4.wav,"The water level is rising in the already half full container, as water continues to pour into it.",the water level is rising in the already half full container as water continues to pour into it
md10trk1_cap_5.wav,Water drips down the corner of a house as it rains,water drips down the corner of a house as it rains
Rain Thunder &amp; Water (Stereo).wav,A moderate rain storm with rolling thunder rumbling.,a moderate rain storm with rolling thunder rumbling
Rain Thunder &amp; Water (Stereo).wav,It is raining and water is draining off the corner of the house and it thunders.,it is raining and water is draining off the corner of the house and it thunders
Rain Thunder &amp; Water (Stereo).wav,"Lightening, thunder, and rain are filling the sky.",lightening thunder and rain are filling the sky
Rain Thunder &amp; Water (Stereo).wav,"Lightning, thunder, and rain fill the stormy sky.",lightning thunder and rain fill the stormy sky
Rain Thunder &amp; Water (Stereo).wav,The rain was falling heavily as a loud clap of thunder followed by a smaller clap of thunder came.,the rain was falling heavily as a loud clap of thunder followed by a smaller clap of thunder came
Rain Thunder &amp; Water (Stereo)_cap_1.wav,A moderate rain storm with rolling thunder rumbling.,a moderate rain storm with rolling thunder rumbling
Rain Thunder &amp; Water (Stereo)_cap_2.wav,It is raining and water is draining off the corner of the house and it thunders.,it is raining and water is draining off the corner of the house and it thunders
Rain Thunder &amp; Water (Stereo)_cap_3.wav,"Lightening, thunder, and rain are filling the sky.",lightening thunder and rain are filling the sky
Rain Thunder &amp; Water (Stereo)_cap_4.wav,"Lightning, thunder, and rain fill the stormy sky.",lightning thunder and rain fill the stormy sky
Rain Thunder &amp; Water (Stereo)_cap_5.wav,The rain was falling heavily as a loud clap of thunder followed by a smaller clap of thunder came.,the rain was falling heavily as a loud clap of thunder followed by a smaller clap of thunder came
Walking_hard_floor_with_squeeks_1-2.wav,A person is stomping on wooden stairs as she climbs.,a person is stomping on wooden stairs as she climbs
Walking_hard_floor_with_squeeks_1-2.wav,Someone is walking on a badly creaking hardwood surface.,someone is walking on a badly creaking hardwood surface
Walking_hard_floor_with_squeeks_1-2.wav,"Someone is walking on a hardwood floor, perhaps up and down stairs, which are creaking a lot.",someone is walking on a hardwood floor perhaps up and down stairs which are creaking a lot
Walking_hard_floor_with_squeeks_1-2.wav,The stairs are making creaking noises in the background as I walk up them.,the stairs are making creaking noises in the background as i walk up them
Walking_hard_floor_with_squeeks_1-2.wav,walking up stairs and creaking noises of the stairs in the background,walking up stairs and creaking noises of the stairs in the background
Walking_hard_floor_with_squeeks_1-2_cap_1.wav,A person is stomping on wooden stairs as she climbs.,a person is stomping on wooden stairs as she climbs
Walking_hard_floor_with_squeeks_1-2_cap_2.wav,Someone is walking on a badly creaking hardwood surface.,someone is walking on a badly creaking hardwood surface
Walking_hard_floor_with_squeeks_1-2_cap_3.wav,"Someone is walking on a hardwood floor, perhaps up and down stairs, which are creaking a lot.",someone is walking on a hardwood floor perhaps up and down stairs which are creaking a lot
Walking_hard_floor_with_squeeks_1-2_cap_4.wav,The stairs are making creaking noises in the background as I walk up them.,the stairs are making creaking noises in the background as i walk up them
Walking_hard_floor_with_squeeks_1-2_cap_5.wav,walking up stairs and creaking noises of the stairs in the background,walking up stairs and creaking noises of the stairs in the background
sfx-cutlery-1.wav,"A person is filling the kitchen utensil drawer, then closes the drawer.",a person is filling the kitchen utensil drawer then closes the drawer
sfx-cutlery-1.wav,Metal objects in a container rub against each other and make a clanking sound.,metal objects in a container rub against each other and make a clanking sound
sfx-cutlery-1.wav,Metal objects rub and clank against each other in a container.,metal objects rub and clank against each other in a container
sfx-cutlery-1.wav,She carefully organized the kitchen utensil drawer and then closed it.,she carefully organized the kitchen utensil drawer and then closed it
sfx-cutlery-1.wav,"Someone is rattling cutlery around by moving, placing and dumping cutlery in various places.",someone is rattling cutlery around by moving placing and dumping cutlery in various places
sfx-cutlery-1_cap_1.wav,"A person is filling the kitchen utensil drawer, then closes the drawer.",a person is filling the kitchen utensil drawer then closes the drawer
sfx-cutlery-1_cap_2.wav,Metal objects in a container rub against each other and make a clanking sound.,metal objects in a container rub against each other and make a clanking sound
sfx-cutlery-1_cap_3.wav,Metal objects rub and clank against each other in a container.,metal objects rub and clank against each other in a container
sfx-cutlery-1_cap_4.wav,She carefully organized the kitchen utensil drawer and then closed it.,she carefully organized the kitchen utensil drawer and then closed it
sfx-cutlery-1_cap_5.wav,"Someone is rattling cutlery around by moving, placing and dumping cutlery in various places.",someone is rattling cutlery around by moving placing and dumping cutlery in various places
steps on dead leaves pas sur feuilles mortes.wav,A person is walking around in the leaves on their break.,a person is walking around in the leaves on their break
steps on dead leaves pas sur feuilles mortes.wav,A person is walking through a patch of dry leaves.,a person is walking through a patch of dry leaves
steps on dead leaves pas sur feuilles mortes.wav,A person is walking through grass and leaves.,a person is walking through grass and leaves
steps on dead leaves pas sur feuilles mortes.wav,A person is walking through some grass and leaves.,a person is walking through some grass and leaves
steps on dead leaves pas sur feuilles mortes.wav,Someone is walking through a patch of dry leaves.,someone is walking through a patch of dry leaves
steps on dead leaves pas sur feuilles mortes_cap_1.wav,A person is walking around in the leaves on their break.,a person is walking around in the leaves on their break
steps on dead leaves pas sur feuilles mortes_cap_2.wav,A person is walking through a patch of dry leaves.,a person is walking through a patch of dry leaves
steps on dead leaves pas sur feuilles mortes_cap_3.wav,A person is walking through grass and leaves.,a person is walking through grass and leaves
steps on dead leaves pas sur feuilles mortes_cap_4.wav,A person is walking through some grass and leaves.,a person is walking through some grass and leaves
steps on dead leaves pas sur feuilles mortes_cap_5.wav,Someone is walking through a patch of dry leaves.,someone is walking through a patch of dry leaves
House_gas stove_lighting.wav,A metal object strikes another metal object and a gas burner is ignited.,a metal object strikes another metal object and a gas burner is ignited
House_gas stove_lighting.wav,"Someone turns a stove on, increases the flame then shuts it off.",someone turns a stove on increases the flame then shuts it off
House_gas stove_lighting.wav,The loud noise made a crackle with other sounds.,the loud noise made a crackle with other sounds
House_gas stove_lighting.wav,The whir of a gas stove burning and then flicking off.,the whir of a gas stove burning and then flicking off
House_gas stove_lighting.wav,"someone lighting up a gas pilot burner, turning it up, then turning it off",someone lighting up a gas pilot burner turning it up then turning it off
House_gas stove_lighting_cap_1.wav,A metal object strikes another metal object and a gas burner is ignited.,a metal object strikes another metal object and a gas burner is ignited
House_gas stove_lighting_cap_2.wav,"Someone turns a stove on, increases the flame then shuts it off.",someone turns a stove on increases the flame then shuts it off
House_gas stove_lighting_cap_3.wav,The loud noise made a crackle with other sounds.,the loud noise made a crackle with other sounds
House_gas stove_lighting_cap_4.wav,The whir of a gas stove burning and then flicking off.,the whir of a gas stove burning and then flicking off
House_gas stove_lighting_cap_5.wav,"someone lighting up a gas pilot burner, turning it up, then turning it off",someone lighting up a gas pilot burner turning it up then turning it off
Hyeres street voices ambience f.wav,A person is walking in the beginning and men are talking in the background throughout,a person is walking in the beginning and men are talking in the background throughout
Hyeres street voices ambience f.wav,A person is walking in the beginning while men are talking in the background throughout.,a person is walking in the beginning while men are talking in the background throughout
Hyeres street voices ambience f.wav,A waitress walks by people who are chatting in an open air restaurant.,a waitress walks by people who are chatting in an open air restaurant
Hyeres street voices ambience f.wav,People are chatting in an open air restaurant as a waitress walks by.,people are chatting in an open air restaurant as a waitress walks by
Hyeres street voices ambience f.wav,The men are carrying on a conversation as the video goes on.,the men are carrying on a conversation as the video goes on
Hyeres street voices ambience f_cap_1.wav,A person is walking in the beginning and men are talking in the background throughout,a person is walking in the beginning and men are talking in the background throughout
Hyeres street voices ambience f_cap_2.wav,A person is walking in the beginning while men are talking in the background throughout.,a person is walking in the beginning while men are talking in the background throughout
Hyeres street voices ambience f_cap_3.wav,A waitress walks by people who are chatting in an open air restaurant.,a waitress walks by people who are chatting in an open air restaurant
Hyeres street voices ambience f_cap_4.wav,People are chatting in an open air restaurant as a waitress walks by.,people are chatting in an open air restaurant as a waitress walks by
Hyeres street voices ambience f_cap_5.wav,The men are carrying on a conversation as the video goes on.,the men are carrying on a conversation as the video goes on
restaurant sounds.wav,"In a restaurant, people are eating and talking.",in a restaurant people are eating and talking
restaurant sounds.wav,People are gathering and talking at the restaurant and a waitress carries plates and utensils.,people are gathering and talking at the restaurant and a waitress carries plates and utensils
restaurant sounds.wav,People are talking and eating in a restaurant.,people are talking and eating in a restaurant
restaurant sounds.wav,"People gathering and talking, restaurant or meal, a person carrying food, plates utensils.",people gathering and talking restaurant or meal a person carrying food plates utensils
restaurant sounds.wav,"While people are talking, silverware is being moved around on a hard object.",while people are talking silverware is being moved around on a hard object
restaurant sounds_cap_1.wav,"In a restaurant, people are eating and talking.",in a restaurant people are eating and talking
restaurant sounds_cap_2.wav,People are gathering and talking at the restaurant and a waitress carries plates and utensils.,people are gathering and talking at the restaurant and a waitress carries plates and utensils
restaurant sounds_cap_3.wav,People are talking and eating in a restaurant.,people are talking and eating in a restaurant
restaurant sounds_cap_4.wav,"People gathering and talking, restaurant or meal, a person carrying food, plates utensils.",people gathering and talking restaurant or meal a person carrying food plates utensils
restaurant sounds_cap_5.wav,"While people are talking, silverware is being moved around on a hard object.",while people are talking silverware is being moved around on a hard object
IKEA_Cafeteria.wav,A large group of people are around and everyone is talking.,a large group of people are around and everyone is talking
IKEA_Cafeteria.wav,A large group of people is around and everyone is talking.,a large group of people is around and everyone is talking
IKEA_Cafeteria.wav,Customers talk and utensils rattle in a restaurant or bar setting.,customers talk and utensils rattle in a restaurant or bar setting
IKEA_Cafeteria.wav,People are chattering in a bar and clinking glasses.,people are chattering in a bar and clinking glasses
IKEA_Cafeteria.wav,Restaurant or bar setting people talking while customers or utensils make some noise.,restaurant or bar setting people talking while customers or utensils make some noise
IKEA_Cafeteria_cap_1.wav,A large group of people are around and everyone is talking.,a large group of people are around and everyone is talking
IKEA_Cafeteria_cap_2.wav,A large group of people is around and everyone is talking.,a large group of people is around and everyone is talking
IKEA_Cafeteria_cap_3.wav,Customers talk and utensils rattle in a restaurant or bar setting.,customers talk and utensils rattle in a restaurant or bar setting
IKEA_Cafeteria_cap_4.wav,People are chattering in a bar and clinking glasses.,people are chattering in a bar and clinking glasses
IKEA_Cafeteria_cap_5.wav,Restaurant or bar setting people talking while customers or utensils make some noise.,restaurant or bar setting people talking while customers or utensils make some noise
Index Card Flips (handle business paper mvmt) 02.wav,A person is shuffling playing cards out of a deck and laying them down on the table.,a person is shuffling playing cards out of a deck and laying them down on the table
Index Card Flips (handle business paper mvmt) 02.wav,Folded papers are flipped in a steady rhythm.,folded papers are flipped in a steady rhythm
Index Card Flips (handle business paper mvmt) 02.wav,Someone flips through the pages of a book methodically and slowly,someone flips through the pages of a book methodically and slowly
Index Card Flips (handle business paper mvmt) 02.wav,"Someone flips, methodically and slowly, through the pages of a book.",someone flips methodically and slowly through the pages of a book
Index Card Flips (handle business paper mvmt) 02.wav,Someone is flipping playing cards out of a deck and laying them down on the table.,someone is flipping playing cards out of a deck and laying them down on the table
Index Card Flips (handle business paper mvmt) 02_cap_1.wav,A person is shuffling playing cards out of a deck and laying them down on the table.,a person is shuffling playing cards out of a deck and laying them down on the table
Index Card Flips (handle business paper mvmt) 02_cap_2.wav,Folded papers are flipped in a steady rhythm.,folded papers are flipped in a steady rhythm
Index Card Flips (handle business paper mvmt) 02_cap_3.wav,Someone flips through the pages of a book methodically and slowly,someone flips through the pages of a book methodically and slowly
Index Card Flips (handle business paper mvmt) 02_cap_4.wav,"Someone flips, methodically and slowly, through the pages of a book.",someone flips methodically and slowly through the pages of a book
Index Card Flips (handle business paper mvmt) 02_cap_5.wav,Someone is flipping playing cards out of a deck and laying them down on the table.,someone is flipping playing cards out of a deck and laying them down on the table
Machete vs frying pan 2.wav,A metal implement or coin is repeatedly striking a metal tin.,a metal implement or coin is repeatedly striking a metal tin
Machete vs frying pan 2.wav,A metal object continuously hits a tin can,a metal object continuously hits a tin can
Machete vs frying pan 2.wav,A metal surface gets hit methodically with a hammer.,a metal surface gets hit methodically with a hammer
Machete vs frying pan 2.wav,A tin can is being hit over and over with a metal object.,a tin can is being hit over and over with a metal object
Machete vs frying pan 2.wav,metallic implement or coin repeatedly striking a metal tin.,metallic implement or coin repeatedly striking a metal tin
Machete vs frying pan 2_cap_1.wav,A metal implement or coin is repeatedly striking a metal tin.,a metal implement or coin is repeatedly striking a metal tin
Machete vs frying pan 2_cap_2.wav,A metal object continuously hits a tin can,a metal object continuously hits a tin can
Machete vs frying pan 2_cap_3.wav,A metal surface gets hit methodically with a hammer.,a metal surface gets hit methodically with a hammer
Machete vs frying pan 2_cap_4.wav,A tin can is being hit over and over with a metal object.,a tin can is being hit over and over with a metal object
Machete vs frying pan 2_cap_5.wav,metallic implement or coin repeatedly striking a metal tin.,metallic implement or coin repeatedly striking a metal tin
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin.wav",A thunderclap booms in the foreground while rain shower is in the background.,a thunderclap booms in the foreground while rain shower is in the background
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin.wav",The rain increased outside following the roar of thunder.,the rain increased outside following the roar of thunder
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin.wav",Thunder is roaring followed by increasing rain outside,thunder is roaring followed by increasing rain outside
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin.wav",Thunderous clouds are rumbling with light rainfall in the background.,thunderous clouds are rumbling with light rainfall in the background
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin.wav",a thunderclap in the foreground with rain shower in the background,a thunderclap in the foreground with rain shower in the background
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin_cap_1.wav",A thunderclap booms in the foreground while rain shower is in the background.,a thunderclap booms in the foreground while rain shower is in the background
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin_cap_2.wav",The rain increased outside following the roar of thunder.,the rain increased outside following the roar of thunder
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin_cap_3.wav",Thunder is roaring followed by increasing rain outside,thunder is roaring followed by increasing rain outside
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin_cap_4.wav",Thunderous clouds are rumbling with light rainfall in the background.,thunderous clouds are rumbling with light rainfall in the background
"Thunder in the distance, rain in proximity on 8th July 2012 in Berlin_cap_5.wav",a thunderclap in the foreground with rain shower in the background,a thunderclap in the foreground with rain shower in the background
intense.wav,A person changes the dial on a radio to change the station.,a person changes the dial on a radio to change the station
intense.wav,"A radio is tuned, changing from station to station.",a radio is tuned changing from station to station
intense.wav,"Radio stations are changed, accompanied by screeching static.",radio stations are changed accompanied by screeching static
intense.wav,The radio has a trouble as the man tries to speak through it.,the radio has a trouble as the man tries to speak through it
intense.wav,a radio being tuned in and out from station to station,a radio being tuned in and out from station to station
intense_cap_1.wav,A person changes the dial on a radio to change the station.,a person changes the dial on a radio to change the station
intense_cap_2.wav,"A radio is tuned, changing from station to station.",a radio is tuned changing from station to station
intense_cap_3.wav,"Radio stations are changed, accompanied by screeching static.",radio stations are changed accompanied by screeching static
intense_cap_4.wav,The radio has a trouble as the man tries to speak through it.,the radio has a trouble as the man tries to speak through it
intense_cap_5.wav,a radio being tuned in and out from station to station,a radio being tuned in and out from station to station
washingmachine4.wav,The engine of a truck is running loudly then quiets down.,the engine of a truck is running loudly then quiets down
washingmachine4.wav,A vehicle engine starts running roughly at first and then it gets softer.,a vehicle engine starts running roughly at first and then it gets softer
washingmachine4.wav,A vehicle with an engine that starts off with some trouble then it becomes smooth,a vehicle with an engine that starts off with some trouble then it becomes smooth
washingmachine4.wav,The trucks engine is revving up loudly then idling down.,the trucks engine is revving up loudly then idling down
washingmachine4.wav,a motor starts up rough and warms up smooth out .,a motor starts up rough and warms up smooth out
washingmachine4_cap_1.wav,The engine of a truck is running loudly then quiets down.,the engine of a truck is running loudly then quiets down
washingmachine4_cap_2.wav,A vehicle engine starts running roughly at first and then it gets softer.,a vehicle engine starts running roughly at first and then it gets softer
washingmachine4_cap_3.wav,A vehicle with an engine that starts off with some trouble then it becomes smooth,a vehicle with an engine that starts off with some trouble then it becomes smooth
washingmachine4_cap_4.wav,The trucks engine is revving up loudly then idling down.,the trucks engine is revving up loudly then idling down
washingmachine4_cap_5.wav,a motor starts up rough and warms up smooth out .,a motor starts up rough and warms up smooth out
loadingupdishwater.wav,Dishes are being loudly moved around while being rinsed in the water.,dishes are being loudly moved around while being rinsed in the water
loadingupdishwater.wav,Dishes are being washed and then put down.,dishes are being washed and then put down
loadingupdishwater.wav,Someone is emptying the dishwasher and putting dishes away.,someone is emptying the dishwasher and putting dishes away
loadingupdishwater.wav,Someone is picking up dirty dishes from the table and placing them in the sink.,someone is picking up dirty dishes from the table and placing them in the sink
loadingupdishwater.wav,Someone picking up dirty dishes from the table and placing them in the sink.,someone picking up dirty dishes from the table and placing them in the sink
loadingupdishwater_cap_1.wav,Dishes are being loudly moved around while being rinsed in the water.,dishes are being loudly moved around while being rinsed in the water
loadingupdishwater_cap_2.wav,Dishes are being washed and then put down.,dishes are being washed and then put down
loadingupdishwater_cap_3.wav,Someone is emptying the dishwasher and putting dishes away.,someone is emptying the dishwasher and putting dishes away
loadingupdishwater_cap_4.wav,Someone is picking up dirty dishes from the table and placing them in the sink.,someone is picking up dirty dishes from the table and placing them in the sink
loadingupdishwater_cap_5.wav,Someone picking up dirty dishes from the table and placing them in the sink.,someone picking up dirty dishes from the table and placing them in the sink
rainurban.wav,A rainstorm with wind and traffic moving in the distance.,a rainstorm with wind and traffic moving in the distance
rainurban.wav,A rainstorm with wind has traffic moving in the distance.,a rainstorm with wind has traffic moving in the distance
rainurban.wav,An bunch of running water going through an dirty stream.,an bunch of running water going through an dirty stream
rainurban.wav,Rain is pouring down strong in the storm.,rain is pouring down strong in the storm
rainurban.wav,Very heavy rain is falling while a faint traffic noise goes on in the distance.,very heavy rain is falling while a faint traffic noise goes on in the distance
