file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Suburbia urban birds and cars.wav,Cars are passing by the road and birds are chirping.,Vehicles are travelling on a road while birds chirp in the background.,Birds chirp as one car goes by followed by another.,Two cars drove by as the birds chirped.,The traffic flies by on the road while the birds chirp in a sweet way.
sizzle 3.wav,"A device starts making crackling and popping noises, which keep rising and falling in intensity.","A device starts making crackling and popping noises, which rise and fall in intensity.",Crackling sounds change pitch and frequency throughout the entire time.,Continual crackling changing in pitch and in its frequency.,The buzz of electricity gets quieter before getting louder slightly.
cow_bells.wav,Wind chimes are hitting against each other in the wind,Metal wind chimes clang and jingle against each other.,Metal wind chimes jingle and clang against each other.,"Footsteps are taken, and a wind chime jingles and rings.",Metal wind chimes banging into one another in the gently blowing wind.
barking dogs &amp; sheeps.wav,Someone is walking along while a dog barks close by and a cow moos in the distance.,The bark and growl of a dog while in the background a soft bleat of a baby cow.,A dog is barking and growling while a baby cow softly bleats in the background.,Prominent dog barks are louder than faint human and animal vocalizations.,"Dog barks are prominent with the bleating of an animal and human speech, faintly"
bus_interior_highway.wav,A woman spoke while the engine idled in the background.,Multiple voices that were mostly female speak in the background.,"Multiple voices, mostly female, speak in the background.",An engine is idling in the background and a woman speaking,people chatting on the radio from inside a car driving down a road.
tin-can.wav,The person is banging an object with another metallic object.,A hammer strikes a chisel to different rhythms.,The person is hitting the object with a metal piece.,"A bell ringing quickly, then slows down before picking up speed again.",A bell is ringing rapidly then slows down until to goes fast again.
ZOOM0001_LR.wav,Crickets chirp loudly and a sheep makes quieter noises in the background.,Crickets chirp loudly as a sheep makes noises in the background.,A machine is running with the frogs and birds in the background,Insects were chirping while creatures were moving noisily outside,A frog attempts to catch flies multiple times.
AMB - cowbells.wav,Cow bells are ringing and a dog barks at the beginning.,A dog is barking and a cowbell is ringing..,A dog barks before a bell is continuously rung.,A dog barking and bells being hung on cows neck ringing.,"In the beginning setting, cow bells ring while a dog barks."
opal creek ice 1.wav,Some wooden sticks are clicking and clacking followed by a rubber band snapping and some shuffling.,Clicking and clacking of wooden sticks and rubber strips and some shuffling.,A couple of items are place down and other items are organized.,A machine is running and generating clanking metallic noises,A couple of items are placed down as other items are organized.
Night Noises.wav,A bird gives out a call at regular intervals while in between the waves break on the shore.,A bird call echoes sharply while gentle waves wash over the shore and the wind blows.,Gentle waves wash over the shore as the wind blows and a bird call echoes sharply.,The sea animals use underwater sounds to communicate with each other.,One bird chirps before going silent and waves are crashing in the distance.
Keys_1-2.wav,Someone is jingling a set of keys or metal items.,A person jingles their keys around in their pocket.,A large set of keys softly jingle while someone moves.,Someone is jingling a set of keys or other similar metal items.,A person jingles their keys in their pocket.
"Forest, strong wind through the leaves.wav","Thunder rolls, growing louder and quieter as a fierce storm wind blows.",The wind howls outside while the rain splashed on the ground.,"White noise plays, slightly rising and falling in volume.",Outdoor wind howls while rain splashes down on the ground.,White noise plays on the speakers slightly rising and falling in volume.
Chimney swifts feeding time.wav,Loud chirping that goes up and down in volume.,A very squeaky set of wheels are turning at changing speeds and clearly need to be oiled.,A loose belt from a mid sized car engine.,"In need of oil, the wheels squeak as they alternate speeds.",Loud chirping is going up and down in volume.
frog_calls.wav,"A bird caws with crickets chirping in the background, a second bird briefly sings.",A bird caws with crickets chirping in the background and then a second bird briefly sings.,A bird call resounds as insects sing an accompanying chorus.,The birds vocalize as a frog croaks loudly.,A frog is ribbiting loudly and birds are chirping in the background.
mic check at festival early morning.wav,A man is talking on a load speaker while people are talking in the background.,A man speaks loudly while a bunch of people chatter in the background.,"On a load speaker, a man talks as people talk in the background.",A man is checking out the sound equipment while people talk in the background.,People continue to chat in the background as the man checks the sound equipment.
Walking on snow in OK - far away dogs.wav,A car drives by then a person starts walking through the snow.,Traffic sounds are followed by scrapping and digging sounds.,Several objects dig into the sand while the ocean waves crash down.,A Single vehicle passing by on a road followed by somebody walking in snow,Digging and scrapping sounds follow the traffic sounds.
walking on snow in Ouje.wav,Someone is walking quickly through the crunchy snow.,Someone is rapidly travelling through the frozen rain,Snow boots walking and crunching down on fresh wet snow.,"On fresh wet snow, snow boots walk and crunch.",Footsteps crunch on the ground at a steady pace and then slow down.
waterthrupipes.wav,"The steady hum of industrial machinery with the addition of a second machine near the end, then both stop.",An industrial furnace burns as a heavy object is thrown into it.,the large air conditioning machine is sucking air into the pipes,The hollow metallic grind of a large electric motor operating.,"The steady hum of industrial machinery with the addition of another machine near the end, then they both stop."
TRAM1.wav,"As a door closes, a hissing sound is evident while people talk and tap their feet.",People converse as a car door is closing,A young girl speaks as footsteps travel in the opposite direction.,Hissing with a door closing as people talk and tap their feet,A medium constant distortion from static feedback but the voice is the same.
"Forest, light breeze, bird song.wav",bird singing intermittently as time goes on with same tone.,a slow but constant pressure release as a bird chirps in the background,Birds are chirping like day time has come.,A bird chirping while air continues to blow in the background.,A bird chirps while air continuously blows in the background.
small stream forest.wav,A creek flows while birds chirp and caw nearby.,Water is moving while various types of birds vocalize in the background.,Water dropping continuously while some birds are chirping,A creek flowing with birds chirping and cawing nearby.,A babbling brook that runs through the wilderness
Microwave Running for 30 Seconds_1-2.wav,The microwave will beep three times and then hum while it cooks.,three beeps from the microwave then the humming as it cooks,A microwave is beeping and then warms up food.,A microwave is beeping and then warms up some food.,A microwave beeping and then warming something up.
Alien and space noises.wav,waves rippling through and bouncing up and down.,"Fading in and out, the mysterious chimes of a synthesizer.",Space like sounds and eerie chimes come and go.,Waves bounce up and down as they move and wave,a random series of distorted musical chimes and sounds.
150209 Trevor Webb Clock Tick.wav,The mechanism of a grandfather has a slow ticktocking sound.,An old fashioned clock is ticking loudly and regularly.,A manual clock ticks slowly second by second.,The gears on a clock click and clack back and forth.,The gears on a clock are clicking and clacking back and forth.
White noise.wav,A receiver is picking up some continuous interference.,Continuous interference is being picked up by a receiver.,A great deal of disturbing static blares out loudly.,A great deal of loud disturbing static blares out.,The rain pours down hard from the sky.
stepsmuseum2.wav,A person walks through a moderate crowd amid passing conversations.,Noise in the background while people walk and talk.,A large crowd of people is buzzing about something.,A person walks through a moderate crowd while among passing conversations.,Machine hum in an open large area and a man speaks echoes from far away large arena or airport.
violin.wav,Several violins and other instruments are being played out of tune.,A violin screeches in the background as someone plays it quickly and then slows down.,a collection of instruments being played together off tune.,A violin screeches in the background as someone plays it fast and then slows down,Several string instruments play in overlapping dissonant patterns.
creaking-wood-screws.wav,rocking on a wooden chair as it creaks,A whining noise over and over again stops and starts again.,The whirling noise stop and started again over and over again.,The chair made of wood is moved in a rocking motion producing squeaking sounds,The movement and tightening of a crank leads to louder volume.
Silica Gel in Water.wav,The object being dragged caused static and tapping sounds.,"An object is dragged across a surface, and making static noises, and then an object makes two taps.",A string that is stretched across the board moves around before an electric drill drives in a screw.,Coffee is being made in a coffee maker.,A string is stretched across a board the moves around before an electric drill drives in a screw.
Spring Rain 2.wav,Rain drops loudly pound on the roof of a metal structure.,Rain drops pounded loudly on the metal roof.,Raindrops fall on a metal roof while someone breathes in the background.,Rain is falling heavily onto a plastic object or surface.,Raindrops fall on a metal room as someone breathes.
coyotes going crazy before dawn.wav,Crickets chirp while wild dogs howl in the background.,Lots of wolves howling both near and far and crickets chirping,Crickets chirp and a group of wolves howl both near and far.,crickets in the foreground and wild dogs howling in the background.,Many wolves howl and more crazily all the time as crickets chirp
Dog barking-accordion 02- 090717.wav,Someone is playing a song on the accordion while a dog howls.,playing a song on an instrument while a dog barks along.,An accordion is being played while a dog howls in the background.,Someone plays a song on the accordion while a dog howls.,Harmonica is playing and dogs are howling in the background
udelnaya_zug.wav,A warning bell is sounding as a high speed train passes a the station and people are having conversations.,An alarm bell is sounding followed by a train horn blaring followed by train cars crossing a railroad track,A telephone ringing in a room with the window open and street sounds in the background.,"A bell is ringing, a horn is blowing, then a train or subway rumbles along.","An alarm bell is ringing, followed by a train horn blaring, then followed by train cars crossing a railroad track."
20100306.visitors.wav,People talk and laugh until speakers buzz and then loud rock music booms.,People are talking and laughing while working in an area,A pair of individuals are chatting as they are in a train station.,A group of men chat casually as they walk pass a buzzing light and into a loud area.,Several people talk and laugh as they work.
City Ambience_oncoming traffic_rush hour.wav,A car is driving on a rainy day.,Cars driving in the city on wet streets.,Cars are driving on the wet streets in the city.,One vehicle after another goes by on a crowded highway.,Traffic whizzes by at a very high speed.
Suburb fall night light traffic.wav,Rain is falling on the bridge as the vehicles pass overhead.,Highway traffic is present over the calls of some insects,The river water runs as crickets chirp in the night.,Highway traffic is louder than the cacophony of some insect.,Rain falling on the bridge as the vehicles pass overhead.
Vienna Fluteclock 1810.wav,A musical tune is being played from a type of organ.,A person playing a flute with a tapping noise in the background and a person spoke.,A person plays a song on a piano while chatting to someone in the audience.,An organ for children and percussion sounds play a lively tune at carnival for candies.,A person is playing a flute with a tapping noise in the background and a person speaks.
ambience elevator door opening closing.wav,"An elevator moves, stops, opens its door and someone steps out.",A factory machine is squeaking followed by it beeping and releasing the product onto a belt.,"A factory machine was squeaking, then it started beeping and released a product onto a belt.","An elevator moves, then stops and opens its door as someone steps out.",Clicking and clacking of this and that thing with the creek and chimes of a car door
Fridge Running.wav,"The steady humming of an electrical device, then rustling and a click.",An electrical device hums steadily then rustles and clicks.,a small sized machines motor is continuously vibrating.,An electrical device is purring away as though a current is passing through it at a consistent rate.,A current is passing through at a constant rate as an electrical device is purring away.
Dusting.wav,FLAPPING OF A CLOTH AGAINST A SURFACE FASTER THAN SLOWER,The shoes of a person pound to pavement while running.,The shoes of a running person are pounding against pavement.,A bag is being shaken which starts off slow and then gets fast and repeats.,Someone is flipping through the pages of a book.
Big waterfall at Krka falls.wav,Electronically produced white noise is played from a speaker.,A speaker fills a room with electronically produced white noise.,Very loud static sound without any other noise.,A very loud static noise was sounded alone.,A torrent of water streams loudly and continuously.
20100418.marshes.storm.03.wav,Loud chattering birds and a rooster crowing with engines in the background.,Numerous birds are making noise and it is getting louder as it goes on.,Birds and monkeys screech in the jungle forest.,In the jungle forest birds and monkeys screeching can be observed.,A number birds are singing while a cock clucks.
Ambience Birds.wav,A wild assortment of birds are chirping and calling out in nature.,Several different types of bird are tweeting and making calls.,"Birds tweeting and chirping happily, engine in the distance.",An assortment of  wild birds are chirping and calling out in nature.,Birds are chirping and making loud bird noises.
cityParkingLotCopenhagenMidnightAmbience.wav,a constant buzz of white noise with no significant changes,a consistent buzz of white noise with no changes,It is a quiet day outside with nothing going on.,A quiet day outside with nothing going on.,Fans are steadily generating a flow of air while someone speaks.
Boiling Geothermal Mud.wav,Water is splashing around inside a large bucket.,Water is sloshing around inside a large bucket.,"A thick, heavy, large pressure of rising air with bubbles escaping water in a boil.","A dense, high, heavy bursting pressure of rising air leaking water from a boil.",The owner pours water on the dog as it is given a bath in a tub.
Construction Site.wav,A pressure washer operates at various speeds when it is used and water sprays out.,A pressure washer operates at changing speeds when it is activated and water sprays out.,A person is using a pressure washer to clean something.,A motor is making sound from a pressure washer while the sprayer is being used.,A motor is sounding from a pressure washer while the sprayer is being used.
120127_train-departure.wav,"A communication device emits static, while a siren resonates briefly in the background and then fades.",A car accelerates and gears are changed while people talk faintly at a distance.,"A siren resonates briefly and fades in the background, as a communication device emits static.",A car shifts gears and speeds off through traffic.,A car accelerates and changes gears while people talk faintly a ways away.
Paper Rustling 01.wav,"A person rapidly flips through the pages of a book, then rips out a page.",A person is flipping pages through a book.,flipping threw the pages of a book rapidly then ripping out a page,Pages of a book are continuously flipped through.,someone flipping through the pages of a book continuously.
heavy rain decreasing.wav,A person loads the magazine of a gun during a rain storm.,Something being loaded into the magazine of a gun as the rain falls,A stapler clicks as it puts staples into items.,It is raining heavily and clunking and clattering in the foreground.,Heavy rain falls amid clunking and clattering in the foreground.
forest-walk-crickets.wav,Feet crunch on gravel as a man talks to a woman.,Feet are crunching on gravel as a man talks to a woman.,The couple strolls casually on the road while conversing.,A person walks on a gravel path on a dry day and has a conversation.,A man talks to a woman nearby as he walks around outside.
arrive-plage.wav,People walk on a beach as ocean waves break on the shore.,The waves lapping up against the shore and also footsteps.,"Waves are crashing heavily, while a person walks on a very rocky surface.",Oceans waves are breaking on the end of shore and feet are crushing delicate objects.,waves crashing heavily while a person walks on a very rocky surface.
slot machine casino.wav,Lots of clicking with a machine in the background,A horn blows in the background as gears clatter along.,Some kind of machine is clicking in the background.,A beeping sound plays while a jingling noise repeats in no apparent pattern.,a jingling noise repeats in no apparent pattern while a beeping sound plays
Dry Beans In Glass Bowl.wav,"A person starts by slowly dropping change into a jar, then pours it in more quickly.",The coins the man took out of his pocket were emptied into a jar.,A coin is jingling inside a glass jar while a paper is being crunched.,Change dropping into a jar and then pour more quickly as time goes on.,"Coins are being emptied into a jar, the person also puts there hand in a packet"
Barking - Polyrhitmic Dog Duo.wav,multiple dogs are barking repeatedly for the length of time,A bunch of dogs bark over and over again.,Two large dogs are barking vigorously and simultaneously.,Two different dogs both repeatedly bark at the same time.,"Sometimes the dogs bark together, other times they bark on their own."
china_train.wav,A train travels along tracks and a whistle blows shrilly.,A train is passing by and the horn is activated on the train,A train rattles on the tracks and toots its horn.,"The train whistles, signalling its approach, as it travels along the rails.","While a train passes, its driver sounds its horn."
PS3F_FOZ_PTI_refeitorio_Meio dia.wav,People communicate while silverware is clinking against plates.,A large crowd of people is talking and murmuring.,"People are talking ,chairs and spoons are being moved around in the background.","Legs of a table or chair screech upon the floor, and silverware taps against plates.",People talking chairs and spoons being moved around in the background.
thin metal slamming.wav,The repeated blows to a tin object are done quietly and in an increasingly dull way.,"Metal is being struck rhythmically, with occasional short pauses.",a tin object is repeatedly hit quietly while getting more dull,A metal drum is being beaten in a repeated manner.,Consistent rhythmic banging on metal with short pauses continues throughout.
outdoors forest footsteps walking rustle.wav,A person stomps heavily as they walk across a gravel surface.,A person walks on a gravel path on a wet day.,"Someone is strolling,  taking steps at a normal pace.",A person walks across a gravel surface stomping heavily.,"A man moves outside, his footsteps crunching loudly across the terrain."
Indian Restaurant in Berlin.wav,A woman performs to the customers in a restaurant with her singing.,Men are speaking and laughing in a room with loud background music.,A crowd is conversing as music plays loudly,a woman sings as people eat at the restaurant,Multiple people talk while music plays over them.
03-140210_1809.wav,A production plant is in operation and carrying out the same repetitive action over and over again.,The hum of electrical machinery along with rhythmic tapping.,Metal is clanging against a background of a motor running quietly.,"The automatic production plant is operating, with the manufacturing equipment repetitively performing tasks.",Static buzzes and something taps rapidly in the background
"Boston Terrier, snarls, snorts, breathing.wav",Animal growling noises intermittent with low animal mouth noises.,"An animal is sleeping, snoring, and smacking its lips.",An animal grunting and eating as time goes on.,A sleeping and snoring dog grunts and growls during the night.,Animals make growling noises punctuated intermittently with other deep noises.
In the evening the bird and the cricket.wav,Something is chirping throughout with something whirring in the background.,Something is whirring in the background while something chirps throughout.,A bird tweets as machinery goes off below.,One lonely bird chirps rhythmically while an insect buzzes.,A single bird chirps rhythmically while an insect buzzes.
Tuning AM radio.wav,"Going through the dial on a radio, searching through the static for a station.",Static on a radio as going through the dials trying to find a clear station.,Static feedback from the radio which is out of tune when searching the frequencies for a good signal.,Static feedback of radio which is out of tune searching the frequencies for a signal,A radio is on and static is being broadcast.
Rally Car Pulls away comes back.wav,Engines rev while a man speaks and then the cars drive away.,"A man calls out repeatedly, engines rev, the cars drive away.",A man speaks before a car revs up and takes off.,"A man shouts while an engine revs up, then the vehicle drives off.",The gas pedal is pressed and the car races away
washing hands (midplane).wav,Someone uses the sprayer while they are washing dishes.,two cups were being hit together then the tap was turn on,Two cups were being hit together then the tap was turned on.,Someone cranks a small engine as a knocking precedes it.,A person cranks a small engine as a knocking precedes it.
Screws.wav,Looking through metallic bits in a wooden drawer,"Objects are dropped and moved around, then a few objects are dropped.",Nails are banging into each other while a person moves them in a box.,Nails bang into each other inside the box as a person moves them.,A collection of metallic items are shuffled through.
Tapping on large window 120bpm.wav,Five hammer strikes loudly pound in spaced out intervals growing fainter each time.,Five hammer strikes pound loudly in spaced out intervals and then continue but grow fainter each time.,Knocking over and over and then knocking in a different pitch.,Knocking repeatedly and then changing the pitch of the knock.,"A tapping noise becomes softer, then muted, then even softer."
traffic_control.wav,Several horns beep in traffic several seconds apart while traffic goes by and an officer whistles.,Various horns intermittently honk and beep as traffic passes and a whistle screeches.,"The city has a lot of street noise as people talk, car horns blare, and whistles erupt.","People talk faintly, a horn beeps, and the vehicle drives off before horn beeps again followed by a whistle.","It has street noises; people talking, car horns and whistles."
Eating a crunchy salad.wav,People are crunching on chips for a long time with their mouth open.,A person is eating a something crunchy like a potato chip.,Loud chewing is accompanied by the wet smacking of spit,A hard chewing of a thick leafy type of plant.,Crunching on chips for quite a while with their mouth open.
Roomtone_Garage.wav,A machine is running at a moderate volume,A machine is operating at a steady volume,A motor is operating steadily and a slight vibration.,A factory is repeatedly producing a product on the assembly line.,"A person steadily operates a motor, even though it is emitting a slight vibration."
leaf on stone.wav,Metal scrapes as multiple voices speak against an ominous background.,Scraping is going on continuously while men talk in the background.,Scraping metal accompanies voices with ominous background noise,Scraping is going on continuously while men speak in the background.,"People are conversing in the background, while a small object is moved"
Chalk on chalk board.wav,Someone writes on a chalkboard very quickly making shapes on the board.,A person quickly writes something on a chalkboard.,A piece of chalk is being written on the board.,A piece of chalk is being written with on the  blackboard.,The teacher is writing on the chalk board.
EXT_RainInPuddle.wav,Rain is falling heavily from a roof onto a hard surface.,Water is running at a steady tempo down a creek.,Water coming down from a fall or mountain,The creek water runs steadily through the wilderness.,A cascade of rain falls from a roof onto the cement below.
Kitchen Clock Ticking.wav,An object ticks every second while rain sounds are in the background.,The clock clicks away as each second passes.,The large grandfather style clock produces a steady tick.,The steady tick of a large grandfather style clock.,A clock is ticking for every second time passes by.
BeesBuzzing2May2nd2015bitrate48.wav,A bee hive constantly drones to the backdrop of birds chirping,The bees are buzzing at the same time the birds are chirping.,The bees are buzzing with birds tweeting in the background.,The bird calls resound along with the continuous buzzing of nearby bees.,Bees are buzzing and birds are tweeting in the background.
metal soft scrape.wav,A person is scraping a metal surface with a scraper.,a scraping sound repeats similar to writing on a white board,Someone is running a scraper along a metal surface.,A pan is being scraped clean with a utensil.,A utensil is being used to scrape a pan clean.
sonicsnaps-LBFR-schoolbell.wav,Bells make a short musical melody three times with a break in between.,The ringing repetitively plays three times in a row.,Bells produce a short musical melody three times with a pause in between.,A song starts playing for a few seconds before playing itself again several times.,a little melody plays three times in a row
Cicada Chant.wav,The scratchy noise goes on and on with no signs of stopping.,A dog repeatedly makes a gurgling noise and barks.,A sheet of metal is shaking as it makes a warbling sound.,A dog is barking and gurgling over and over.,A sheet of metal produces a rattling as it moves
God is Potential2.wav,"A woman speaks loudly to a group while static sounds continue, and people murmur, and a faint scream sounds.",A woman gives  a speech to the people.,A woman is talking while a train is passing by.,A woman is speaking while a train is passing by.,A woman is giving a speech over the people.
firealarm.wav,An emergency alarm is going off to warn people.,An alarm repeatedly echoes inside a building with rumbling in the foreground.,Emergency alarm is going off to warn people.,With rumbling in the foreground an alarm repeatedly echoes inside a building.,Siren sound goes on constantly with a mild slow drum beat background
airliner_approach_1.wav,The roaring winds of a jet airplane soars through the sky,The airplane flies over as the wind gets louder.,An airliner approaches and then passes quickly by.,The wind is getting louder and then the airplane flies over.,A jet airplane roars through the night sky.
Ruffling bed sheets calm.wav,Someone is sliding a heavy box across a floor.,A shovel is being used to clear the walkway of snow.,Someone is sliding a weighty box around a floor,A large bag being dragged along the ground,Snow is being shoveled with a shovel to clear a walkway
Door opening.wav,A voice followed by a creaking back and forth sound which repeats and changes then a female meows,A person is speaking and a rocking chair is moving slowly back and forth with a person imitating a cat.,A person speaking than a rocking chair moving slowly back and forth with a person imitating a cat.,A wooden floor makes a creaking noise as a rocking chair moves back and forth.,The creaks of wood on wood as a rocking chair move back and forth.
Keys opening door.wav,"Keys scrape the lock, a door creaks open then shuts with a bang.",The door is unlocked and then opened wide.,The hinge of a door creaks while a motor runs.,Someone is unlocking a door and opening it.,While the motor runs the hinge of a door creaks.
Llaves.wav,A set of keys is roughly shaken and jingles in response.,Keys are jingling objects are shaking and producing crackling sounds.,They are playing around with the keys in their hand.,Keys jingling and rattling around as somebody searches for the right key.,Some people are playing around with the keys in their hands.
CavalcadaReis_2011.wav,Adults speak to each other as children yell and play in the background.,Adults speak as children yell and play in the background.,Some boisterous kids are shouting as various adults are speaking.,A group of adults are talking whilst some children scream and shout.,"Many voices including men, women, and children in a crowded area"
sniff.wav,A person is sniffing over and over again.,"An individual inhales sharply and repeatedly, sniffing again and again.",A individual sniffs his or her nose at frequent intervals.,Someone is blowing a breath repeatedly as if to try to start a fire,A nose that is being sucked back up every few seconds.
Corellas2.wav,Birds are squawking and chirping ongoing continuously outside,"Outside, birds are making noise by continuously squawking and chirping.",Many different types birds making loud noises outside.,The birds are chirping very loudly in the group.,A variety of birds squawk and chirp at each other in cacophony.
outdoor air.wav,A fan motor is operating and slightly vibrating,The motor was on and kept humming along.,An engine clicked off after it ran steadily.,A fan motor is operating and slightly vibrating at the same time.,The motor was on and it kept humming along.
Wind Through a Pipe.wav,A vacuum is sucking up air at a consistent rate.,A vacuum being used is sucking up air at a consistent rate.,"From a pump or vacuum, a watery sucking sound.",A watery sucking sound from a machine or vacuum.,A tool is turned on to do the work.
nongateRave.wav,Throughout the whole time a loud echoing sounds stays steady.,A music horn sustained a long medium pitched note.,The music horn is holding a long and medium pitched note.,A loud echoing sound stays steady throughout the whole time.,A loud humming horn is being sounded the entire time
crowd leaving voices.wav,A group of people are talking on top of each other and it cannot be distinguished.,Lots of people are talking at once in a busy place.,Area filled with many people talking very loudly,The sound is hard to understand as many people talk at the same time.,A large number of people are having conversations in a crowded place.
Wind-Blowing.wav,The wind is swirling around and around and then it trails up.,Wind blows in a rhythmic pattern with great force,Wind blows with great force in a rhythmic pattern.,The wind blows fiercely and gradually decreases in a few seconds.,"The wind blows fiercely, then in a few seconds gradually decreases."
Robot Make-Out Session.wav,A radio station that does not pass into one of the radio stations.,Heavy rain violently pours down upon a lake.,Heavy rain cascades down upon a lake forcefully.,tin soda cans are being walked on and crushed,Tin soda cans are being walked on and crushed underfoot.
"Christmas lights, bulbs clinking, heavy handling.wav","Small items roll, collide and scrape together as they rattle and crackle.","Small items roll, collide and scrape as they rattle and crackle.",Rocks are being picked up and dropped onto other rocks.,Small glass balls gently collide with one another.,Small glass balls colliding gently with one another.
singing bowl sing.wav,"An oscillating tone speeds up over time, while metal clangs in the background.","Over time, an annoying oscillating sound accelerates, while in the background, metal clangs.",A person is playing a singing bowl loudly,"A loud, metallic, continuous bell sound eventually faded away.",A singing bowl is loudly being played by someone.
01-Osterport_WaitingHall.wav,A number of young people talking in a gym.,A group of young people were talking in a gym.,People are in a congested area speaking to one another.,"Several voices and then a boom, opening the door and the voices and squeaking of children.",several people speak to one another in a busy area.
MTG-elevator.wav,"A person gets into a service elevator, and then it starts to move.",A person getting in a service elevator and it is moving.,People use tools as an engine hums faintly in the background.,Two car doors are being closed before an engine starts running.,A faint engine hums in the background while tools are hit.
Punta Secca Waves 1.wav,The wind is blowing while people are talking and yelling .,The wind is blowing while people are outside talking and yelling .,Kids are having fun on the swing set.,"On a windy day, several individuals are chatting outdoors.",Voices are chattering away in the distance while someone in the foreground makes sudden harsh movements.
PS3F_FOZ_Terminal_vendinha sorvete_sabado_tarde.wav,Machinery runs in the background as two men converse.,A commercial machine runs while men socialize near it.,Industrial machinery runs while male workers talk in the background.,Two men converse as machinery runs in the background.,The voice of a man and then many voices overlap revving engine followed by clicks and slams.
chimney fire.wav,A strong fire crackles in a fireplace indoors.,A wood fire crackles steadily and throws off sparks.,The glass window is being pelted by small pieces of hail of rocks,a strong fire crackling in a fireplace indoors.,"A fire is crackling, the wood that is being burn is cracking under the heat."
Commercial Oven On and Off.wav,A machine is turned on and then it is turned off,A machine is turned on and then turned off,A power switch turns on a giant operating fan and is shut off.,A large fan is powered on and then turned off,An old film projector starts up and begins running before it is abruptly shut off.
18 hn_trafficlightcontroller.wav,Cars are zooming by one another at a fast pace.,Cars zoom by one another at a fast rate of speed!,Cars drive past on the highway in the distance with mild background ambience,"Cars are driving past on the highway, in the distance with mild background ambience",People walk on gravel while vehicles pass by.
Steam valve hissing near Couch.wav,"As it operates, a machine first squeaks then emits a constant sound of letting out air.","A gasping pump with a reverb bellows a few times, then just the gasp again.",A machine is making a squeaking sound followed by a sound of letting out air continuously.,"A gasping pump with a reverb bellow a few times, then just the gasp again.",A hydraulic machine squeaks and whines while a motor cycles do not.
20140418_forest.walking.wav,Someone is walking on sticks and leaves in the woods.,Footsteps crunch and rustle along the ground as birds chirp.,"Regular scraping, crackling, and crunching footfalls overlap with birds chirping in the distance.","Regular scraping, crackling, crunching footfalls with birds chirping in the distance.",Someone is walking on sticks and leaf in the wood.
Bar people talking atmo.wav,Lots of people talking with glasses clinking in the background,A crowd of people talk among themselves loudly.,A crowd talking with glasses clinking in the background,People are at a packed restaurant chatting and dining.,A crowd of people converse with one another enthusiastically.
Paper Back Book.wav,A person flips through the pages of a book.,Someone flips through and sorts several sheets of paper.,A person is randomly going through a book,Someone is flipping through and sorting several paper sheets.,Several pages of a magazine are flipped by a person.
campfire_01.wav,Fire crackling as it ignites wooden sticks in a fire pit.,A fire roars and periodically crackles and pops.,The periodic crackles and pops are from a roaring fire.,The crackle of a well burning log on the fire,A well burning log on the fire is crackling.
Wheel Bag Rolling Over Tiles.wav,Someone is moving a large item that is on wheels.,"Someone is moving a large, wheeled item across the floor.",A person is rolling a wheeled suitcase across the flood.,A large object with wheels is being pushed intermittently.,A large wheeled object is being pushed intermittently.
R05_0484.wav,A dryer runs through its drying cycle in the laundry room.,A dryer that is on and running a cycle.,"The clothes dryer is moving, and the button are hitting the metal.",The squawks of baby ducks are more intense than the series of rumbles.,A person waits to get out of an elevator.
Motorized Tiller.wav,A lawnmower moves over grass as material is rattled around in a container.,Material is rattled around in a container as the lawnmower moves over the grass.,A motorized lawn mower cuts the grass and sputters near the end,A lawnmower is being used to cut a lawn.,A lawnmower is running on a lawn to cut the grass
WalkingHome.wav,Footsteps of boots or hard sole shoes walking on a dirt road or cement.,Someone walking down a muddy stone path way.,Someone is stamping their feet loudly while walking.,The boots of a person stomp mud as she walks down a stone pathway.,Someone is stomping their feet loudly while walking.
MTA_TrainArrive_StationAmb.wav,A train enters  the station and the doors open.,"A mechanical whir in background, echo squeal, air  brakes, doors let open, men voices.",A train going down the tracks as people cough in the background.,"Men talking, doors opening, air brakes squealing, and in the background a machine whirls.",a train comes into the station and the doors open.
Bobcat.wav,Some machines are operating as a vehicle is reversing in the background.,Some machines are operating and a vehicle is reversing in the background.,A tractor comes to a stop on the road.,The subway is making a stop to pick the people up.,The subway is making a stop to pick people up.
swamp.wav,Steam is hissing out of a pipe at high pressure.,"A machine produces a long hissing noise, and a vehicle passes by.",A car is being washed in an automatic car wash.,High pressure steam is hissing out of a pipe.,A machine is making a long hissing noise and a car drives by at the end.
Supermarket.wav,Beeping noises as items are read with a scanner while people talk and things clank and thud in the background.,A machine beeps while people have muffled conversations.,"Some noises are people talking, a scanner making beeping noises, and things clanking and thudding.",A machine is beeping as people are having conversations.,numerous people are in conversation while beeping occurs in the background
flughafensee_funkverkehr.wav,A low hum followed by conversation between a pilot and the tower,A low hum followed by conversation between a pilot and the air traffic control.,An idle radio buzz followed by several people talking,Two men speak with one another over a radio signal.,An idle radio buzzes followed by several people talking.
Sad Parade.wav,A piece of music is being played in reverse.,A piece of music is played in reverse.,Music is repeated playing backwards and played on repeat.,Music is played on repeat to play backwards.,An organ plays a repeating rhythm that gets increasing louder over time.
tuig1.wav,A flag flaps rapidly against the heavy wind.,A stiff breeze makes the flag vigorously flap.,A flag is flapping vigorously in a stiff breeze.,A flag violently flaps in the heavy winds.,Plastic moving with varying intensity as the wind speed also varies
