file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Hand-held shower head handling .wav,A person using a hard object to tap and scrape glasses.,Different hard objects are striking other hard objects in differing ways.,Different hard objects are striking other hard objects in different ways.,Someone is pushing their fingers along a metal comb before tapping against something and filing.,Someone using a hard object to tap and scratch glass.
MrM_OldAutoFocus_Nikon2020.wav,An buzzing ratchet is set in place of its harness as the jack in the box jumps out.,Clicking noises between static noises of varying length and electricity buzzing.,Someone is pushing buttons on a device while it buzzes the rotors.,Someone pushing buttons on a device while it buzzes the rotors.,The clicking noises between static noises are of varying lengths and electricity buzzes.
Interior Plane Taking Off.wav,"A fan is blowing indoors, while a mother and child are playing outdoors.",A mother is playing with her child outside while a fan is cooling off the inside.,Air moving through a constricted area and people talking in the background.,The quieted voices of people and children conversing while the wind blows outside.,Wind blowing outside with muffled noises of people and children talking.
twohoundsbarking.wav,An agitated pair of dogs bark at each other.,Dogs are consistently barking at regular intervals at an average pitch.,Dogs bark at a medium pace and pitch nearly constantly.,Several different dogs are barking in close proximity to each other.,Several different dogs barking in close proximity to each other.
WILDTRACK Mixed woodland in Minnesota USA.wav,"A bird has been squawking continuously, and then the other birds whistle.",A bird squawks continuously and then other birds whistle.,"Different feathered creatures screech, caw, and trill to one another as a delicate breeze blows out of sight.",Several different kinds of birds are all together and singing.,"Various types of birds squawk, caw, and chirp to each other as a soft wind blows in the background."
Static sputtering noises 1.wav,A static with a high pitch coming from a television.,A television is emitting static with a high pitch.,Someone is trying to tune the static on a radio in search of a station.,Someone trying to tune the static from a radio in search of a station.,The output of the frequency of a radio signal was distorted
Ketchup Farts #2.wav,A liquid is completely squeezed out of a tube.,A liquid is squeezed out of a tube until it is empty.,An air bladder being emptied into a jelly like material.,Something is being squeezed out of a bottle with difficulty.,The last of the liquid soap is being squeezed out of the bottle.
Serving Water Slowly.wav,A glass is placed on a hard surface and liquid is poured into it.,A person is slowly pouring a liquid into a container.,Silverware is being placed on a table as someone pours a glass of water.,Someone retrieves a handful of ice cubes and pours a beverage into a glass.,people place silverware down on the table as someone pours water
Knocking at door.wav,A person is in an enclosed room knocking on a door.,"An object begins tapping against a surface quietly, and the tapping grows louder and more urgent.",Someone is hammering wooden dowels into place for a flat pack build.,"Someone is knocking on a door first lightly, but then the knocks get louder and more urgent.",The knocking of someone starts quietly but gets louder and faster.
LittleChild_WoodenFloorFootsteps_01.wav,A hammer is pounding quickly then slows down towards the end.,A pounding fist in an arrhythmic pattern bangs against a wooden surface.,Heavy rhythmic dance steps along a wooden floor followed by standard walking.,Heavy rhythmic dance steps tapping on a wooden floor followed by normal walking.,Someone is repeatedly knocking on a hard surface at a medium pace.
MagnusSmallElectrWindOrgan.wav,A person playing a harmonica varies between different pitches.,An accordion is played at different tones of high and low.,High and low notes being played on an accordion.,Musical notes from an accordion rise and descend as they are played.,Someone is playing a simple music using an accordion
Metal_Workshop_3.wav,A drill is being used and then a piece of metal clatters to the ground.,Employees working in an automotive shop and moving around parts.,Large machinery is being operated while a sander is sanding metal in the background.,"When a drill was being used, a piece of metal clatters to the ground.",Workers in an auto garage working and moving around parts.
"Ninos y monitores en el comedor, catalan_castellano.wav",A family is speaking to each other while dishes are clanging in the background and a chair is moved.,A family speaking to each other with dishes clanging in the background and a chair being moved.,People talking to each other at a dinner table.,"Two women have a conversation, and are interrupted by a young girl and someone lets out a hush.","Two women have a conversation, and they hush a young girl whom interrupts them."
Plane Edge540 Hannes Arch.wav,"A plane flies by, and people politely clap.",People applauded as the plane buzzed and roared past them,People are applauding as a plane is flying by loudly.,People clap after a plane flies past them,a plane goes by followed by people clapping
practice.wav,A breath heavy with a sigh accompanies a crackling fire,A heavy breath of sigh and a very active fire.,A man breathing heavily with his pulse with a camp fire nearby.,"Someone is scared, walking by a fire in the dark and removing branches with a machete.",The labored breaths of a man whose heart is beating along with a crackling fire.
treefrogs.wav,A machine is turning back and forth continuously.,A sander is sanding and a second sander starts sanding.,Rhythmic swishing or whirling like a street sweeper might make.,"Steam slowly rises from the train engine, steadily becoming quicker.","The swishing or whirling was rhythmic, like that of a street sweeper."
SYnth_NoisesAV.wav,"A broadcast that is not able to be discerned, with bad audio.",A growing vibration of buzzing that soon recedes and abates,A radio signal echoing quickly and then to slowly.,A very distorted broadcast of some sort or a bad receiver of audio.,a radio signal echoing quickly and then slowly
Plunger Pop.wav,A wine bottle popping open with sparkles and popping again.,A wine bottle was popping open while fizzing and popping again.,A wine cork is popped three times and a latch is fastened.,Several champagne bottles have the corks popped off.,Three wine corks are popped and a latch is fastened
rum.wav,"A water bottle has water on top of the ice inside of it, and a lid is securing the bottle.",Someone is opening containers by opening caps and pouring liquid,Someone opens metal containers by opening caps and pours liquid all over the carpet.,"Two times a bottle is opened, a cup is put down, and liquid is poured into the cup.","Two times a bottle is opened, a cup is put down, and liquid is poured."
texture04.wav,A bug zapper killing bugs while a heat and air unit is running.,A bug zapper killing bugs while a heating system is humming.,A mechanical buzzing with a rotating water sprinkler.,Air is moving close to a machine and is creating static.,Air is moving close to a machine that is creating static.
_01storm - orage.wav,"As the man left the building, strong wind blew, rain began to fall and thunder boomed in the distance.","As the man left the building, the storm grew stronger",Rain is pouring down while thunder is occurring.,The rain continues as thunder rumbles in the distance.,Thunder rumbles in the distance as rain patters down
klk2.wav,"A descending electric tone sounds repeatedly, accompanied by some ascending electronic tones.",A musical instrument is playing music with beeps.,"An electric tone is audible and repeated, as is the some opposite electronic tones.",Loud music plays before a concert to prepare for the show.,a siren is wailing loudly and giving warning
01 car sequence.wav,A vehicle slowly approaches from distance while steam is emitted from a large machine.,A vehicle slowly approaches from the distance while steam is being emitted from a large machine.,"An engine rumbles low tones and a car accelerates, stops, and a brake is applied while water echoes all around.","The car parks as the machines in the warehouse grind and clank, and the man takes off his safety belt",The car pulls into its spot and the man opens his safety belt while the warehouse machines grind and clank.
01 residential elevator with door open and close.wav,An electric warning buzzer is beeping and the movement of an elevator nearby.,"An elevator ascends upward, then halts then moves.",An elevator is in operation while an electric warning buzzer is beeping.,Machinery operates and beeping and droning are audible in the background.,machinery noises with beeping and humming sounds in background
"Auto, ajo vedessa, maastossa _ A car, jeep, atv, slow drive on a difficult, wet terrain, brief stop.wav",A continuous buzzing sound is being generated from a high altitude.,A steady buzz comes from something high above.,A steady surrounding commotion proceeds from start to finish,Someone is driving through a tunnel as it rains.,Someone operates a heavy digger as it moves its arm from one place to another.
Tapping on metal.wav,"A person hammers two metal objects against each other, alternating between fast and slow strikes while a soft wind blows.",A person taps a fork against a pot fast and then the fork taps a pot slowly.,"In a soft wind, somebody unsteadily bangs two metal objects.",Metal is tapping against metal first slowing down then picking up speed at the end.,Two hard objects being tapped together at a fast speed then the speed slows down.
02763 inside damaged chopper.wav,A dangerous sharp blade on the machine that keeps spinning and spinning around.,A truck engine rumbles to life as it drives.,The spinning blades of a machine are constantly moving.,a machines with a blade is continuously spinning,a machines with spinning blades are continuously moving
Walking In Snow.wav,A large pile of leaves was spread around by a pedestrian.,A person is walking in gravel and their steps get louder as they approach.,Someone is moving with heavy trudging steps as he goes along his way.,"bags are being tossed, as you can hear them landing",someone is walking through a large pile of leaves
Infernal Wind.wav,A race car is racing around the track and leaves an odd reverb.,A race car racing around the track and an odd reverb.,Cars are racing against other around the race tracks.,"Race cars circle the track, exiting a tunnel and attempting to pass one another.",Watching race cars circling the track and passing each other from a tunnel.
BEACH_SMALL_SAND.wav,Several waves of water in a lake on the shore,The water splashing back and forth reminds one of waves crashing on the shoreline.,"Water flows and splashes in repeated cycles, some splashes bigger.",Waves push and crash along the shore of the beach.,waves pushing up on shore at the beach
04638 heating bleeding valve.wav,A person is using a tap to fill in some kind of jar of bottle.,A person is using a tap to fill in some kind of jar or bottle.,A person starts to pump water from a well into empty buckets.,A water faucet being turned off and on several times and the water splashing from it splashing into a container.,A water faucet being turned off and on several times and the water splashing into a container.
05687 morning birds ambience.wav,A fly whizzes by while birds are chirping and a person takes a few breathes.,"A person is walking in the woods, where birds and crickets are chirping, and then owls begin hooting.","A person walking in the woods where birds and crickets are chirping, and as time goes on, owls start hooting.",Someone was panting heavily and the birds were chirping in the background and then A buzzing insect comes closer.,Someone was panting heavily as birds were chirping in the and a buzzing insect comes closer.
070821_flsp_trail03.wav,A very light vibration like beeping is being emitted.,"The sound was frightening, it was a high pitched tone cycling over a lower pitched background tone.",The wind blows continuously as crickets and other bugs chirp.,a high pitched tone cycling over a lower pitched background tone,a very light beeping like vibration is being emitted.
shop cash register 01.wav,Objects are being moved around followed by a whisper.,"Objects are moved around, then followed by a whisper.",Someone is walking through a building while others continue to talk in the background.,Someone walking through a building with people talking in the background.,"With no pattern, items are being lifted and set down as people chatter to one another."
Rain on Car Roof 2.wav,"A steady rainfall drips onto a lower, pitched roof without splashing.","Hail falling on a roof, windows and outside walls of a structure.",Rain from the main roof falls onto a lower roof at a steady pace.,Rain is pattering outside of a house that has an open window.,Rain patters outside of a house with an open window.
081019_02_machine_engine.wav,Air gushes out of an exterior dryer vent.,"Air is rushing, water splashes, then a bird calls.",An engine on standby mode and then proceeds to press the gas.,An engine revving at a constant pace then speeds up.,"Water splashes while air rushes, followed by the call of a bird."
09 hn_handrail.wav,A pipe being hit with a small wrench.,A small wrench is hitting the pipe and making noise.,Someone hitting a metal object with an item that is not metal,"With a lightweight item, someone hits a metal object.",tapping the iron rod sound along with some wind sound
1 man running on pavement.wav,A man was running across the wooden floor.,"At the same time a bed is hitting the wall, a soft moan is in the background.",Shoes are running on pavement at the same pace.,"Shoes slap rhythmically against the pavement, in a pattern.",Vibrant footsteps of a person running at speed.
Sound_FX_Kitchen_Plates.wav,A person collecting dishes and putting them away.,Dishes clink against each other and plates bang as they are stacked together.,"Material is scraped off of plates as they are lifted, then replaced, along with forks.",Plates being stacked on top of each other and scraped clean,"The plates, after being scraped clean, are stacked together."
elderly_meeting.wav,"A male voice is most prominent among distance, echoing conversation between multiple people.",A male voice talking in a large space with other voices and a few footsteps.,The voice of a man speaks in a large space among other voices and a few footsteps.,Distant echoey conversation between multiple people with a male voice being more prominent,People come together in a large room to speak with each other.
12 noon church-bell 140310_0121.wav,A church bell rings while birds and other wildlife like the owl chirp in a chorus.,Church bells rings ten times while birds chirp in the background.,Single note chimes of a church bell being rung at the hour with chirping birds.,The single note chimed of a church bell along with chirping birds.,"While a bell continuously ring, some birds were chirping and a pigeon cooing."
Water2.wav,"A mechanical hissing noise dissipates and then comes a muffled, ambient melody that gets louder as time progresses.","A mechanical hissing noise dissipates and then from under it comes a muffled, ambient melody getting louder as time progresses.",A person in a car with its radio on is driving near an ocean.,Static hiss joins random notes played by a synthesizer.,Static is hissing which is then joined by random notes being played by a synthesizer.
1290 am static jumble.wav,A piece of machinery is causing a loud mechanical engine like sound.,A piece of machinery is creating a loud mechanical engine like sound.,A television is making a scramble channel frequency signal emission.,Out of range static radio station that has high pitched tones and hissing.,"The out of range radio station is coming through with static, high pitched tones, and hissing."
Nails crackle 3.wav,A person was pulling out a screw from a wooden plank.,An object is being winded up and down continuously.,An object is continuously being wound up and then wound down.,Somebody is tapping on something and fixing it by manipulating it and tapping lightly with small tool.,Someone is fixing something by tapping it lightly with a small tool.
voice.wav,A woman is softly singing a song about something.,A woman sings and lightly taps a tambourine as birds chirp in the background and a baby coos.,A woman softly sings a song about something.,A women sings the song Rain Rain go away little children want to play.,"Birds tweet in the background, while a woman sings about something and intermittently hits a tambourine."
130915 - Interior-Hard Rain with 2 Skylights.wav,A belt turns quickly in a fast moving conveyor system.,A fast moving conveyor system is in operation with a belt turning at high speed.,"Before the ominous storm actually arrives, heavy rains fall on metal surfaces, the wind blows, and the rain patters on.","Heavy rain is falling on a metal surface, the wind blows hard, and the rain patters on.","While it rains, the sound pounds against the metal roof."
rain and storm outside the window.wav,Beautiful rain drop sounds are from the wild.,Rain falling in a small amount in roadside.,Rain is falling and the rain is hitting a tin roof.,Water is falling on a surface or structure.,heavy rain down pour with thunder near the end
16 hn_meltingsnow.wav,A light rain falls and the water hits the pavement.,A light rain falls onto a section of pavement,Rain drops fall steadily and splatter as they hit the ground.,Rain drops steadily fall and splatter as they hit a surface.,Water drips down over and over again from the faucet
16 Little Beat.wav,A repeating bass thump underscores the continuous sound from a recorder of a child.,A weird noise and an animal making a noise in the background.,An animal is making weird noises in the background.,Whales are making noises deep underwater as a pulse generator makes audible pulses from below.,Whales are making noises deep underwater as a pulse generator makes audible pulses from down below.
16. Toilet paper roll and ripping.wav,Shuffling followed by a zipper being zipped and a voice talking.,Shuffling was followed by a zipper being zipped up and a voice talking.,Some paper is ripped out of a notebook and then scribbled on.,Some paper is ripped out of a notebook and then written on,Someone is walking through brush and steps on a snapping branch.
160928_0051 rain.wav,During the rainstorm the windows of the car was left opened so it rained on the window sill.,Rain falls softly and heavily intermittently against a glass pane.,Water is falling down with hail on the rooftop.,Water is falling down with hail on top of a roof.,"With varying degrees of force, rain is blown onto the other side of a glass pane."
outdoors ambient windy wind leaves rustle 2.wav,A person is cleaning up leaves with a rake while rainfall is pouring down.,A person walking through dense grassland while stepping on twigs.,A person walking through heavy bushes while walking on twigs.,It is raining down and a person is cleaning up leaves with a rake.,Leaves shuffle and crunch as people faintly converse in the background.
20060426.marsh.house.ambiance.wav,A variety of birds are chirping in an open space while a radio controlled toy aircraft is flown nearby.,Birds are singing as an airplane approaches from the distance.,Birds singing as an airplane motor approaches from the distance,The birds are chirping screeching and singing with an airplane roars in the background,bird chirping screeching and singing with an airplane in the background
20060802.waders.truck.wav,A plane takes off a run way and flies into the air.,Birds chirp while a loud engine hums and cars drive by.,Several cars and trucks are driving by on a road where birds are in the background.,Several cars and trucks driving by on a road with birds in the background.,fowl twitter and tweet while traffic drives past
20060810.peters.clock.01.wav,A mechanical clinking resonates at a steady pace as time goes on.,A mechanical clinking resonates at a steady pace continuously.,The hand of the grand father clock makes a ticktock noise.,The hand on the clock is ticking throughout.,The ticking of a slow moving clock is counting the seconds.
Oct-18th-Drm-3A1.wav,A distorted drum or similar instrument is played.,A distorted musical instrument that sounds like drums and other percussive instruments.,"A drum line, mixed with a ticking clock, is played in reverse.",A man groans while several percussive sounds are played.,The metronome is going at a rapid pace.
20061121.pee.wav,A person is peeing outdoors as insects hum.,A person urinating outside with insects buzzing in the background.,A very light popping and crackling sound is being generated .,Fluid drips onto the ground and flies buzz around.,Someone is peeing onto the ground in dribbles as flies buzz around.
20061124ParadeCHS.wav,A marching band is loudly playing a song with drums and cymbals.,"The snare drum is playing only in the middle of the song, while the drum band is playing throughout.",a marching band loudly playing a song with drums and cymbals,"Some musical instruments play, then trumpets and other horns, and then drums play at same time","Some musical instruments play, then trumpets and other horns, and then drums play at the same time"
Collob church bells 2.wav,A church bell rings consistently and echoes around.,A clock tower bell chimes loudly for multiple times at a steady rate.,A loud clock tower bell chimes multiple times at a steady state,A single church bell constantly rings and echoes across the whole town.,"Church bells are ringing loudly and repetitively, over and over again."
20061208.waves.02.wav,A person wades and treads in the water.,Water being gently moved in pool and some water splashing as moving.,Water moves and splashes as waves crash far in the distance.,Water ripples gently in a pool as it moves.,Water was gently moved in pool and some water splashed as moved.
20061214.stapler.wav,A man swings a swatting object against a wall.,A person is swatting a swatting object against a wall.,A plastic bar is continuously being cut into pieces.,Someone keeps missing with swinging an object even though there is no fly.,Someone repeatedly swings an object and hits a surface.
20061214.wrench.02.wav,A person is making a cranking sound with a wrench.,A person is using a wrench and making a cranking sound.,A small gear box of a bicycle spins around the gears.,"Socket wrench, ratchet being spun backwards multiple times.",The ratchet is being turned backwards multiple times.
20070318.dirt.road.wav,A car approaches and the car passes by.,A vehicle driving down a dirt road as birds are chirping in the background.,The roar of a vehicle passing gives way to the quite with birds singing.,The roar of the vehicle passing gave way to the quiet with birds singing.,"While one car approaches, another car passes by."
SFX_CHEERS-Bottle-CLANK_Beer-n-Wine.wav,A glass is struck with a metal spoon and a man says cheers.,Glass is struck by a metallic spoon and a man exclaims something.,Two men forcefully cheer at each other while bells ring slowly one after the other.,Two people are clinking with crystal wine glasses.,Two people make a toast as their crystal wine glasses clink against each other.
20070618 032137 treinreis.wav,A train is shaking on its journey and is rattling on its tracks.,A train shudders on its tracks and rattles on the rails.,A washing machine running as someone hits a door.,Muffled people are chatting near a very noisy machine.,Muffled people chatting near a very noisy machine.
20070620 092618 front garden sultan palace jogjakarta.wav,A caged bird sings a lonely song amid mumbling human conversation.,People are having conversations as birds tweet in the background.,People are talking at an aviary while birds chirp overhead.,People talk to one another while a bird chirps.,Several people make conversation while a bird chirps.
20071229.cooing.wav,"A creature making a noise throughout, background of a woman talking and shoes making noises walking on a hard floor.","An animal growls, while a woman speaks and someone walks in the background.",An animal grumbling with a woman speaking and footsteps in the background.,"An owl hoots loudly, like he is in some sort of pain.","At a zoo, an animal grunts or growls or roars."
buzzing bee 3 multi.wav,A bird is chirping loudly while a bumble bee is buzzing in the background,"In nature, birds sing outside as a bee passes by.",Insects are swarming around while birds chirp in the background of a wooded area.,"Outside in nature, a bee passing nearby, birds singing",Some bird calls overhead as a steady stream of flies buzz.
quick walk.wav,A hard gravel ground is walked on by someone .,A person walking on a hard gravel ground.,A person was walking on a cobblestone pathway.,A person was walking on a surface with pebbles on it,A rustling and crunching under the feet as someone is walking.
crowd2.wav,A crowd of people in a public place,A person wearing sandals walks through a large crowd of people.,At the local social event groups of people are having fun and talking.,Groups of people are talking and having fun at a local social event.,The public space is filled with a crowd of people.
20080505_1306playground01.wav,Birds sing while children loudly play outside near them.,"Children are laughing and playing, birds are in the background.",Children are loudly playing outside while birds are singing.,Children laugh on the playground during lunch recess.,kids are playing as one child shrieks while birds are chirping.
20080614.bells.wav,A bell is rung a couple of times and birds are tweeting.,"As someone rings the bell, birds tweet to themselves in the distance.",Birds chirp in the background and a church bell rings throughout.,Church bells are ringing indicating that it is noon.,"With birds chirping in the background, a church bell rings throughout."
20080702.marsh.crickets.snippet.wav,Crickets are chirping and tree frogs are croaking.,Crickets are chirping constantly at a steady pace of sound.,Crickets are chirping constantly at a steady speed and volume.,Insects chirp steadily with the occasional buzz of a bee.,"Insects chirp steadily, enhanced by the occasional buzz of a bee."
20080805.birches.n.birds.01.wav,A crow caws and many song birds sing.,A seagull squawking and several other birds chirping.,A seagull squawks while several other birds chirp.,"With a heavy, coastal wind blowing in the background, seagulls screech at each other.",birds are continuously squawking and chirping near a stream of flowing water
CuttingOnion.wav,A person is using a cutting board to cut up potatoes.,Food is being chopped up on a chopping block.,Something towards the end is being crushed and chopped.,a vegetable is being chopped on a chopping block.,someone chopping vegetables on a wooden cutting block
20090501.horse.neigh.wav,A horse whinnies and birds sing outdoors with people talking in the background.,"A horse whinnies, a dog barks, birds are chirping, the horse whinnies again, and a man talks.","Horse vocalizations, birds chirping, dog barking, person talking, fly buzzing all sounding off at the same time.","Horse vocalizations, birds chirping, dog barking, person talking, fly buzzing, bucket.",a horse is neighing loudly and birds are chirping
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo.wav,A synthesized drum and a loud reverb echo of it.,An electronic beat of a drum triggers a pulsing sound which fades away as time passes.,Percussion plays with a voluminous reverberating echo attached.,The electronic drum beat triggers the pulsing sound which faded away as time passed.,"part of a song beat that repeats, echoes and then changes its sound"
Group running in sync on concrete.wav,A horse runs loudly on a dirt track.,Some people are going to walk on the road path.,Someone is running and their backpack is shaking back and forth.,Someone is running and their backpack is shaking back and fourth.,The constant pounding of feet on the pavement while running.
breaking_small_window.wav,"A vehicle glass repeatedly hit a metal rod, breaking glass with multiple strikes, then the rod drops to the ground.",As the glass parts were broken shards of glass fell and shattered.,"Glasses are broken, one after another and then a metal pipe is slammed onto concrete.","Windows of a vehicle are hit repeatedly with a metal object, and smashing glass hits the ground with the object.",Planes of glass being broken with shards of glass falling and smashing.
20091224.bells.03.wav,A bell is being rung very loudly from a church bell.,A bell is rung very loudly from a church bell.,Assorted bells beats in one place along with echo sound,Different bells are beating and echoing in one place.,Two sets of church bells ring asynchronously with each other
perafan_felipe_antropo_fonia_imprimiendo.wav,A person in a room turning on and operating a copy machine.,A person is printing a page on a printer,"A sewing machine runs, pauses and then is turned off.",Paper shuffling as the printer works to spit out a page.,Someone in a room is trying to activate and run a copying machine.
20091225.rain.wav,Rain falling down onto a house or building.,Rain is falling and splashing on a roof.,Water runs over the ground as heavy rain continues.,rain falling on a roof as well as the ground,rain falling on a rooftop and in addition the ground
20092007.strike.wav,Explosions are going off in the distance repeatedly.,Explosions are repeatedly going off in the distance,"Lightening popped and thunder rustled, with more and more thunder rumbling.",The loud booming thunder quiets as the storm passes.,Thunder rolls and echoes becoming more distant over footsteps.
folding and crumpling paper.wav,"Moving your hand on it, rustling papers around a little bit and then folding up a piece of small paper.","Rustling paper around a little bit and moving your hand on it, then folding up a piece of small paper.",Someone crumbling or paying with a piece of paper.,Someone crumbling or playing with a piece of paper.,some packet opening sound along with that some plastic sound.
Noisy Hotel Bathroom Fan (starts + stops).wav,"A loud crack, a motor starting, another loud crack, and then the motor slowing down.",A machine is running and then suddenly stops and starts up again a few times.,A machine is running then stops and starts up again a few times.,A motor starts and cuts out three times.,"Three times a rotor is switched on, showing an audible difference."
wind_howling_01.wav,A whir of wind zooming by during a gloomy windy afternoon.,"A wind blows at a varying, but in general a hard speed.","A wind blows at a varying, but in general hard speed.",Rain is coming down and the wind is howling.,very strong winds moaning through the sail on a boat
Crowd Laughing.wav,A crowd start laughing before someone claps and they laugh two more times.,A group of people are talking an laugh together while clapping.,A group of people chatting and laughing in a large hall.,"An audience of people laughs, and some joyfully clap.",The audience are laughing and some are clapping with joy
Train Passby Right to Left with Horn Short 02.wav,A train blows its whistle and then the train gets louder as it passes by.,A train horn blaring when the train speeds by.,A train horn blowing then the train blazing past,The horn of a train sounds loudly as it speeds into a tunnel.,"a train horn blaring, the train then speeds by"
waterfall.wav,"A continuous static sound is playing, never changing noise level.",Static noise is playing continuously at the same level.,Television static is constant throughout and does not stop.,The entire clip has static and white noise.,static white noise for the entirety of the clip
20101206.06.seagulls.wav,"A variety of birds sing different songs, and one of them gets louder.",Birds are chirping back and forth in the background as a person is breathing in the foreground.,"Out in nature different voices of birds singing, the bird becomes louder at the end","Several sea gulls are squawking, and then one very loud sea gull starts chirping, drowning out the others.","Several sea gulls are squawking, with one particular sea gull starts chirping loudly, drowning out the others."
Small_Refrigerator_Refrigeration-For_Freesound.wav,"A constant, deep, low hum is emitted from and sustained by a machine.",A low mechanical hum runs monotonously as a few birds chirp in the background.,"A machine sounds and creates a deep, low hum.",A mechanical hum runs low as birds chirp in the distance.,"A very low, motorized hum goes on uninterrupted."
InsectsLateSummerCacheRiverSep92012.wav,A cluster of crickets are chirping with increasing intensity.,Many birds and crickets are active near a road.,Several crickets and birds outside making noise close to a road.,The birds are singing while the insects are buzzing at night.,The insects buzzing in the night time also the birds are singing
cooling unit close up 1 san diego 2013.wav,A factory conveyor belt is running as tasks are carried out on the items on it.,A large factory conveyor is rolling along as various operations are carried out on the items on the conveyor.,A loud air conditioner drowns out all other sounds.,All other sounds are drowned out by a loud air conditioner.,An airplane is sitting on the runway with its engine turned on.
20130405_wooden.stairs.floor.01.wav,A person is walking up some stairs then through a hallway.,Footsteps across the floor are determined and loud.,Footsteps on the floor are loud and determined.,Footsteps walk down stairs and continue to move downward.,Hard soled shoes are walking over a hard surface and other hard objects are being moved.
Davis.wav,Air blowing with occasional stronger feedback when it is more forceful,Rain is falling and wind is blowing louder and louder.,Rain is falling heavily as the wind blows a lot.,The wind rustling and rain pouring strongly lead to some thunder with continuous rain and wind.,wind rustling and rain pouring strongly leading to some thunder with continuous rain and wind
bebops_water1.wav,"Gentle, soft waves repeatedly lap the shoreline on the beach.","In the distance, waves were crashing against the shore again, and again.",The rough waves hit the shore with storm force.,The unpleasant waves hit the shore with storm constrain.,Waves crashing loudly into the shore multiple times.
20160326_103240.wav,Bagpipes and drums playing continuously over a period of time.,"In the distance, snare drums and bagpipes are playing.",Someone is playing bagpipes and someone is playing drums simultaneously.,"The were bagpipes were played loudly, with the beat of drums in the distance.",Very loud bagpipes playing with drums in the background.
Town Square Ambience.wav,A honking care horn drowns out the chattering of city birds.,A horn honks once and then some birds sing.,A horn honks once and then the birds sing.,A train horn blasts while birds vocalize nearby.,For a moment a car horn blocks chattering city birds.
atm money bank machine.wav,"A car horn beeps while cars drive on the road, then a door is open and beeping occurs.","A car horn begins beeping from the side of a highway, as a door opens and more beeping begins happening.",Cars honk and drive in the distance as someone swipes a card to enter a door.,Cars in the distance drive and honk as someone swipes a card to enter a door.,"Over the distant hum of the city, a car horn honks before a beep occurs nearby."
outro-dia-mais.wav,"Alarm beeping slowly and then beeping at a faster rate, alarm then turned off.","An alarm clock rings slowly then fast, while bed sheets rustle and a person turns off the alarm.",An alarm is beeping and wakes up somebody who shuts it off.,An alarm slowly chimes and then speeds up before it is suddenly turned off.,The beeping of an alarm and someone wakes up to turn it off.
Ext-amb_late-fall-night_Distant-Dog-going-bizerk-fallcrickets.wav,A dog begins barking as a few birds chirp and water continuously flows.,A dog is barking loudly in a neighbourhood.,A fast moving bus has an howling part,Crickets are chirping while a dog barks in the distance.,Traffic passes by as a dog is barking louder and louder.
Rusty old boat.wav,A door creaks and squeaks as it opens and closes.,A large metal object being moved and adjusted,A large metal table screeches as it is being dragged across a floor.,A weighty object is being lifted from the floor.,a heavy object is being pulled off the floor by a lifting device.
2HorseCartsGheoghieni.wav,Birds are chirping and a horse is walking on the street.,Birds chirp as the horse passes on the street.,"Horse hooves are striking a hard surface, and traffic is moving while people are talking close to each other.","People are talking close to each other while horse hooves are striking a and surface, and traffic is moving.",Someone is running down the road with a horse and buggy.
30 seconds after (Mike Marsh).wav,A woman gasps and dials her phone as she walks and then starts running as a siren passes.,"A woman walks, gasps, dials a phone, and runs away, then sirens sound.","A woman walks, then gasps, dials her phone and takes off running and a siren goes by.",An anxious gasp of a woman who calls out as a man escapes on foot.,"The woman walks and then gasps, dials a phone, and runs away, then sirens sound."
34_ELEVA.wav,A metal banging and then people walking into an empty room near it.,An industrial sized washing machine is being loaded by someone.,Someone that is loading up an industrial sized washing machine.,Someone turning on a machine and it is whirring.,Someone turns on a machine which begins to whir
53 blackhead_minifjord_closeup.wav,A plane is flying overhead while someone is in the bathroom taking a bath.,A small flowing creek with the airplanes going by,An airplane flies overhead while a faucet leaks a bit.,An airplane flies overhead while a faucet leaks a few spurts of water.,"While someone is in the bathroom taking a bath, a plane flies overhead."
96 stock.wav,"Faint, sweeping strokes resonate while a train rumbles on in the background.","Gears are grinding on a loud, rotating machine.",Machinery is running and it slows down and then increases in speed.,Machinery is slowly running and it slows down and then increases in speed.,Someone is blowing their hands dry while another gets paper from a paper towel holder.
Forbidden Purr01.wav,A cat is purring and breathing in and out.,A light vibration amid the clicks and scrapes of the floor.,"A low rumbling of a cat purring, then someone snorts.",Low vibrating over clicking and scraping on the ground.,a humming sound with things moving in the background
"a gentle breeze, wind 2.wav",A car was driving off at a high speed.,An engine hums continuously amid scattered clicks and thumps.,The Air is blowing some what fast outside,The wind blows while cars are passing by.,The wind blows while the cars are passing by.
copenhagen atmosphere around fountain 2012-07-10.wav,A family rides on top of a bus with two levels.,Adults and children conversing on a busy city street as cars and buses go by,People are outside talking and meeting while traffic is in the background.,People are speaking as vehicles are driving by.,A family rides on top of an open air bus.
abstract-train.wav,A UFO is on earth and taking off,A low rumble sound grows and quiets in volume.,A machine is running in an erratic way while making different sounds at varying volumes.,"The intensity and pitch of a low growl changes over time, growing and fading",The tones of a running machine change a little in intensity
Light Rain Home.wav,A hole in a roof is dripping water.,A light rain falls and the rain hits a plastic cup.,A white static noise and water dropping in the background.,A white static noise has water dropping in the background.,"The rain has stopped, but a couple of drips remain."
