file_name,caption_1,caption_2,caption_3,caption_4,caption_5
heavy industrial door opens 110419_01.wav,"A floor buffer waxes a floor indoors, while birds are chirping outdoors.",A piece of heavy machinery is running and a bird chirps.,A piece of heavy machinery runs as a bird chirps.,"Motor, metal spinning, thud, birds chirping people talking.","Motor, metal spinning, thud, birds chirping, and people talking."
Walking into studio and tapping mics.wav,"A human is whistling, a drum set makes brief sounds and movements occur in the background.",A person in the back ground is searching through a box.,Someone is quietly walking barefoot around the house while whistling.,"a human whistles, a drum set briefly sounds and movements occur in the background",someone walking around the house quietly and barefoot whistling.
Woodpecker.wav,A pecking bird pecks lightly against a tree.,A woodpecker hammers away at some wood while birds chirp in the background and a stream flows nearby.,A woodpecker in a forest and a few birds chirping near running water.,A woodpecker is hammering away at some wood while birds are chirping in the background and a stream is flowing.,A bird is pecking lightly in the forest.
water_splash_10shots.wav,A faucet is dripping into a container filled with water.,A faucet slowly drips into a container that is filled with water.,Single drops of water are continuously joining a vast body of water.,"The roof is leaking, and the water is falling into a bucket.",drops of water falling into more larger area of water continuously throughout
Gulls in Park next to Barce.wav,Birds chirping and conversing rapidly in a local area.,Large number of birds making a variety of noises which become an alarming noise towards the end.,Multiple birds chirping and cars honking in the background.,There are birds chirping and cars honking in the background.,sounds of cars driving in a city while birds chirp loudly.
Half bathroom with some toilet noise.wav,A deep fryer sizzles in a kitchen while a faucet continuously runs water in the background.,A deep fryer sizzling in a kitchen with a faucet running water in the background.,A fan is blowing while rain is falling in the distance.,Heavy machinery is running as water trickles in the background.,Water is trickling in the background while the heavy machinery is running close by.
hallway of jenks.wav,A person moans as a door is activated and then some muttering is overheard while the door is activated again.,"A woman laughs and a door shuts, and then she speaks and another door shuts.",As the door is activated a man moans and mutters unintelligible responses.,Two people enter a room while in the middle of a conversation,Two people in the middle of a conversation enter a room.
hammernahtwo.wav,A copy machine is copying documents and then stapling them together.,A copy machine is running and copying documents and stapling them together.,A machine stamps out metallic parts on an assembly line in a rhythmic fashion.,An industrial machine is repeating a punch over and over.,An industrial machine is repeating a punch repeatedly.
hancza_lake.wav,Someone is playing and splashing in the water.,"Someone swims in the water, doing another stroke every few seconds.",The beach front is covered with crashing waves.,Water is splashed and someone is playing in the water,Waves that are crashing into the beach front.
kettle.whistle.wav,A tea kettle blowing steam then being taken off the burner.,A tea kettle is beeping sharply to indicate that the water is ready.,A tea kettle is whistling shrilly which indicates the water has boiled.,A tea pot whistling on the stove at a high temperature.,An obnoxious machine is putting out ear piercing frequencies.
Knocking.wav,A wooden structure is being pounded on by someone using a hammer.,"Someone continuously knocks on a wooden door, bashing it firmly.",Someone keeps knocking on a door trying to get the attention of someone.,Someone keeps knocking on the door to get a the attention of a person.,Someone was continuously banging on a wooden door
loopy.wav,A musical tune is currently playing with a soft melody.,A musical tune is playing with a soft melody.,An ambient rotary synth pad flows and throbs.,Dramatic music is playing very softly and slowly.,"The music playing is dramatic, but slow and soft."
thunder040909.wav,A thunderstorm rumbles in the distance and gets louder,"As it rumbles in the distance, a thunderstorm gets louder.",It starts to sprinkle when a thunder cloud moves in.,Thunder clouds fill the sky as a light rain begins to fall.,Thunder is rumbling in the foreground and increasing in volume.
heavy squeak.wav,A mechanical grinding and creaking resonates incessantly as time goes on.,A person winds up a clock and metal clanks.,Metal objects striking and rubbing and striking against each other in a systematic way.,Some type of matter is being scraped off the surface with an object.,Something is being scraped off of a surface with an object
Light Rain Home2.wav,A person walks softly in the distance while a motor runs low.,Rain falling steadily and consistently on a pavement.,The sprinkler sprays water across the spring garden.,Water is gently flowing down a small water path.,With consistency the rain falls steadily upon the pavement
HeavyRain.wav,It is raining and the water is running off of the roof.,Rain falling steadily down and some rain splashing in puddles.,Rain splashes in puddles as it falls steadily down.,Water is running down a partially blocked gutter and into a storm drain.,Water is running off a roof as it rains.
helicopter.L.wav,A helicopter flies overhead and then becomes distant,A helicopter hovers and flies farther and farther away.,A hovering helicopter begins to fly farther away.,An helicopter flying nearby and slowly approaching becoming louder.,The loud rumble of the helicopter fades as it flies away.
Train Mill Hill v3.wav,A car going by and traffic in the distance.,A large truck is passing by on a fast moving road.,A vehicle is passing by smoothly with no struggle in the engine at all.,A vehicle passing by smoothly with no struggle in the engine at all.,On a fast moving road a large truck is driving.
outdoors ambient distant bird.wav,A forest of chirping bird is near a highway.,Birds chirp in a forest near a highway.,Distant city traffic cannot completely drown out the call of a bird.,Several cars are rolling along the roadway outside.,"The call of a bird rings out, more powerful than the traffic in the distant city."
HongKong Stop-Lights.wav,A machine is running softly while a person speaks.,A quiet electric motor hums and coins fall into a vending machine while people talk in the background.,"A quiet electric motor, and coins going into a vending, or newspaper machine with people talking in the background.",An almost silent soft ringing noise from an electronic device and a chain being taken off a door.,Someone has a bike turned upside down and spins the pedals before stopping as people are talking.
noisy street.wav,A semi truck is idling and then takes off after releasing gears.,"After idling and releasing gears, a semi truck takes off.",An engine is chugging loudly the exhaust then spurts and the engine revs.,"The engine of a truck idles and waits at the light, when it turns green is charges through the intersection.",The truck engine idles in wait then roars to life and charges through the intersection when the light turns green.
house bedroom door 2.wav,A door creaks open as it scrapes the floor beneath it.,A repetitive pattern of a thump followed by shuffling paper,Door is opening and closing over scuffling and clicking.,Repetitive thumps in a pattern are followed by paper shuffling.,Someone opening a door and slamming it shut repeatedly using its automatic close mechanism.
KOOKABURRA..WAV.wav,A creature chatters and the other primates join in.,Birds chirp lightly while a monkey laughs loudly in need of attention.,"Jungle noises, including monkey sounds, grow more loud and intense.",Primates make continuous sounds when communicating with one another.,nature sounds and monkey sounds getting very intense and louder.
Human Male Running on Treadmill.wav,A machine consistently spins while a pressing sound is audible.,A slow rhythmic pounding similar to a basketball.,Someone was bouncing a ball on the floor,The pounding was slow and rhythmic like a basketball being dribbled.,a machines is spinning continuously with pressing motion
IcelandApr2013_Redwing.wav,A bunch of birds are going mad chirping as a car drives by.,A car drives down a gravel road while many birds are chirping.,A group of birds are chirping crazily as a car drives by them.,Birds are angrily chirping while numerous cars drive by.,The frequent chirping of birds mixed with cars passing in the distance.
Spaceship background ambience.wav,"A low, steady thrum that does not vibrate.",A low and steady thrum that stays constant.,An air duct in a building with air passing through it.,Steady road noises as a car drives along.,The air passes through the air duct of the building.
shower running.wav,A woman is washing her feet in the shower,"In the vacant gymnasium, water runs full force and fills a container of some sort.",Water being sprayed causes dripping and creates an echo in the foreground.,Water is running full force and filling a container of some sort.,water spraying and dripping with an echo in the foreground
indoors simple room tone ambient 3.wav,Wet steam is continuously rising from the waterfall.,A waterfall is showering water down slowly at a steady pace.,Humming static is emitted from a radio at a steady pace.,Some static is humming on a radio at a steady pace.,Someone opens the door as rain is falling on different surfaces.
indoors simple room tone ambient.wav,A man is speaking quietly with static in the background.,A man speaks quietly while static is in the background.,People talk at the end of a distant hallway.,People talk in silent tones at the end of a long hospital hallway.,The static of a radio station not working
Industrial Machine Cycle.wav,A mechanical noise is churning in a long space.,A powerful ferry engine is turning over as the boat powers through the water.,A train moving along the tracks from a fair distance away.,A well balanced washing machine spins dry its load.,The boat powers through the water as the powerful ferry engine turns over.
Plane crash - black box.wav,"A man is heard speaking , then an alarm sounds, then a plane",A man is talking and an alarm goes off before an explosion.,A voice on a radio speaks followed by a siren while a deep speaks repeatedly.,A voice on a radio speaks then a siren sounds while a deep voice repeats something.,The conversation of the man was interrupted by an alarm then a big explosion.
Traffic on a Busy Street.wav,Brushing and whooshing as cars drive by over train tracks.,Several cars driving by on the side of a road.,Several cars driving passing by a street at a fast pace,The pavement of the bridge bounces as vehicles drive over it and waves crash on the water.,Vehicles pass by a part of the road.
Int-USMetalcoinsmoving.wav,A person dropping pennies one on top of another.,A person drops pennies on top of other pennies.,Coins are being dropped and are clashing with each other.,"Coins are falling to the ground, with more falling as time goes on",Coins fall to the ground then more fall as time goes on.
jackhammer pulses.wav,A machine whines constantly while a loud clatter sounds repeatedly in the foreground with regularity.,A mechanic is fixing a car with power tools.,A mechanical device whines continually while a loud clatter repeats in the foreground at regular intervals.,"In the background, loud clanging and mechanical whirring were evident.",Loud clanging with mechanical whirring in the background.
je_aviary.wav,Birds are chirping in an indoor sanctuary for wildlife as people mill around.,Birds are chirping in an indoor sanctuary with wildlife as people mill around.,Birds chirp together while one bird chirps more loudly than the others.,People converse with each other in an echoing room as birds are chirping in the background.,multiple people converse under a roof that echoes while birds chirp in the background
washing machine water filling.wav,Liquid is draining through a metal vessel and into a drain in an erratic way.,The motor of a water fountain is running and the water is flowing.,The water is flowing through the water fountain while the motor runs.,Water is flooding through a tube into a duct and is consistently being emptied.,Water is pouring through a pipe into the gutter and draining away steadily.
jkl_woods.wav,A park area populated by both birds and children.,Birds are chirping softly while the wind blows gently.,Birds chirp lightly while the wind blows lightly.,Several birds and insects are making sounds in a wooded area.,Several birds and insects making noises in the woods.
Jonkoping Birds in a forest.wav,A bird is chirping while another one chirps back in the background.,A variety of birds are perching and singing.,Birds chirp back and forth to each other as the wind lightly gusts by,Chirps from nearby birds carry on the breeze as it blows.,"Nearby, a bird chirps, echoed by the chirps of another bird in the background."
lock unlock door.wav,A door and window is opening and closing repeatedly,A person staples something together several different times.,A person stapling something together several different times.,Holes are made into paper in before installation into a cover,Repeatedly punching holes into a piece of paper.
Ketchup Farts.wav,A person holding a plastic bottle and squeezes something from it.,A person holding a plastic bottle and squeezing it.,Gurgling filled the air as the squirt bottle was squeezed and emptied.,Someone squeezing the last drops of a liquid out of a squeezing bottle.,The bottle was squeezed until the last of the liquid came out.
kettle boiling on gas stove.wav,A heavy rain falls while someone softly breathes,A heavy rain is falling and someone is softly breathing.,Heavy rain floods into the storm fast and loudly,Rain water is dripping off the side of a house.,Rain water that is dripping off a side of a house.
Key on wood 02.wav,A deep whine is accompanied by pieces of metal hitting each other.,Metal items are being jangled and tossed over and over.,A set of keys are repeatedly thrown onto a table.,Keys are jangled and set down a total of four times.,The keys are shaken and set down a total of four times.
kidsontrain.wav,A child speaks and a train announcement as someone counts their change.,A child speaks and a train announcement comes on over the speakers as someone counts their change.,A loud speaker announcing something and children speaking nearby.,A speaker loudly announces something while children speak nearby.,People talk and handle coins as an announcement drowns them out.
Muddy_steps_bush_birds_singing.wav,A person is walking in place while in the mud.,A person walks continuously through a swampy patch of land.,A person walks in place in the mud,Person is walking through water and mud while bird chirp in the background.,Person walking through water and mud while bird chirp in the background.
Weird Horn.wav,A bus moves off at a busy interchange with public transport occasionally whistling and people chattering in the background.,A train is fast approaching its stop and honking for signalling.,A train whistle is blowing while people are talking.,People talking on the street while traffic goes by.,"Public transport occasionally whistles by as people chatter in the background, a bus moves through the busy interchange."
whipper 2.wav,"A hard object is striking another hollow, hard object in an erratic way.",A person is banging on pots and pans with a metal object.,"In an erratic way, a hard object is striking another hollow, hard object.",Someone is clanging spoons on glass bottles like an instrument.,The various tones and notes of an xylophone being struck
tram_bell_ride_door.wav,A train is passing on the track and then silence.,A train passing on the track then silence.,A train runs and emits some metallic squeaks and thumps.,A trash truck squeaks on two occasions as it picks up and empties a can.,Metallic squeaks and bumps are emitted from a train as it runs.
Rattly metal elevator [binaural recording].wav,A person moves metal tools around in a shed,Clothes are spinning in a dryer while several metal lockers and opened then closed.,Hard metal objects being moved across and set on other hard metal surfaces.,"Inside a small shed, a worker rearranges some metal tools.","Metals thunk and clang then stop, and then resume."
Krakow Busker-Ave Maria-056.wav,A guy is singing something while playing the accordion.,A man is singing while playing the accordion.,"A man sang opera, as an accordion played the music.",A man with an accordion is singing a song.,A singer singing a song with instrumental accompaniment.
KS1.wav,A producer uses dripping water to create a synthesizer effect on a music track.,Music playing and water dripping with a sharp metallic sound occasionally.,Music plays and water drips and an abrupt metallic noise occasionally.,Water is slowly dripping with slight music in the background.,Water slowly drips while light music plays in the background.
pixies&amp;fairies.wav,A sound synthesizer is creating different notes in a systematic way.,A synth raises its warbly music in pitch.,A touch tone noise and a ringing bell in it.,Piano keys played and sound processed through digital reverb and digital delay with a large feedback setting.,The sound synthesizer systematically played out the notes of the song
pr#6F9A9E.wav,A coin drops into a glass eight times.,A metal object drops onto a hard surface.,A metal object is being dropped onto a hard surface.,A coin is bounced into a glass eight times.,"During the game, the boys bounced the coin into the glass eight times."
Psicofonia aire acondicionado.wav,A machine running and squealing and another machine thumping.,A radio is playing on a station that is not coming in clear at all.,"Farm birds fly in by the hundreds, sounding off a low hum.",Food farm birds by the hundreds brood talking that merges with a low hum.,The radio is playing but the station is not coming in clear.
large book search.wav,A person is holding and flipping through the pages of a book.,Someone is shuffling lots of office and home stationary including flicking through pages and slamming something shut.,Someone is shuffling lots of office stationary and flicking through pages and slamming something shut.,Someone scans through multiple pages of a book.,someone flipping through the pages of a magazine while seated in a squeaky chair
md1trk1.wav,A washing machine churning then a phone rings.,"A washing machine was churning in the background, when suddenly the phone began to ring.",A water mill is repeatedly performing its activity with a modern telephone ringing near the end.,The printer in the office is continuing to print many copies before the phone rings.,"While the office printer continues to print, the phone rings."
LaveGlace.wav,A person is using the windshield wipers and a spray.,A person operates windshield wipers as well as the spray.,A windshield wiper is clicked on and off.,Windshield wipers are activated and then are deactivated.,Windshield wipers clear a windshield as the power windows move in a car
walking trough wetlands.wav,A person is hiking through open land which is soft and damp so that the shoes make a sloshing sound.,A person pulled something out of their pocket and their cell phone was left on.,A person walks through soft and damp open land so that the shoes make a sloshing sound,Footsteps crunch loudly through dead leaves as the wind blows in the background.,The cell phone of a person left on while they are walking and getting something out of their pocket.
Like radio interference #1.wav,A laser beam changing volume and pitch to the tune of an alien ship.,"A loud, static filled radio tunes in and out.","A siren wails, stops for a while, then wails again.",Some sort of distorted laser beam whizzing like an alien ship.,"Some wild radio scramble, tunes in and out through the scatter."
Naoshima-squeeking.wav,A machine is running and creaking consistently on and on.,A machine is running and creaking without ceasing.,An engine of a mechanism vibrates continuously and very loudly,"An mechanisms engine vibrates continuously, and very loudly.",Wild drilling from an outside source near a construction.
Living Room Room Tone.wav,A river flowing outside with faint noises of people talking in the background.,A river flows outside and people talk quietly in the background.,Rain falls at a constant rate and water drips down.,Rain falls at a constant rate as the water drips down.,The gardens are being sprayed with a water hose.
llegada talgo.wav,A subway or metro is driving by on a track.,Awaiting passengers wait for the subway or metro to drive by on the tracks.,Train cars make the tracks rattle as they roll by.,Train cars rattle the tracks as they go by.,Train going in railroad passing rail and making typical sound
London Underground- tube train at station.wav,A group of people are speaking and hearing a automation on a train.,Announcements are made about something as people converse.,Children converse by an intercom system on a train.,Children speak near a playing announcement system on a train.,Some announcements while people are talking as well.
london_waterloo_park.wav,An airplane flies overhead as birds caw and the voices of children are carried through the wind.,"As a jet flies overhead, birds are squawking in the canyon .",Birds caw and kids voices are carried through the wind as the plane flies overhead.,Gusting wind with children are yelling in the background and crow cawing.,The kids are playing in a park and in the background is a whirring and a crow noise.
LoneCricketSeptember2013.wav,A cricket chirps incredibly close as others do so in the distance.,"A lone cricket is close, but others provide a faint background.",As a cricket was chirping it stopped for a moment and the continued to chirp.,Crickets chirp in the background as one cricket is incredibly near.,"One bug close by is chirping in a distinct manner, while others are in the background."
lssss.wav,A chiming audible musical sound is being played.,Instruments play together to create a mellow musical piece.,Instruments together produce a real mellow musical piece.,Loud music plays like a buzz and a bell together.,Loud music plays that sounds close to a buzz and a bell chiming together.
RnSqScmlPadC3.wav,A sound synthesizer is playing a song in varying volumes and pitches.,Psychedelic synthesizer music that is reminiscent of another world.,Psychedelic synthesizer music that seems reminiscent of another world.,"Synthesized, futuristic space music plays the whole time.",The sound synthesizer is playing a song with varying volumes and pitches.
Maas 03 100215.wav,A person is carefully swimming in a river.,Water flows inconsistently down a gutter and traffic passes in the background,Water is flowing erratically down a gutter and traffic is passing in the background.,Water is swirling around and waves are crashing.,waves are crashing and water is swirling around
Machine Ambiance 2.wav,A machine is operating smoothly in the back.,A machine is running nonstop making a rumbling noise.,A machine running nonstop making a rumbling noise.,Some type of big motor is running continuously.,The steady operation of a machine in the rear.
train.wav,A machine is starting and running at a high speed in an enclosed space.,The engine of a train roars loudly as the train barrels down the tracks.,The engine roars loudly as the train barrels down the tracks.,The train is getting louder and louder in the background.,Wind is blowing and machinery is clanking around.
safe.wav,A person is alternating between latching and opening a door.,In the distance metal is randomly banging against another hard surface consistently.,Metal clanks and squeaks back and forth followed by a crash.,"Metal clanks and squeaks back and forth, then a crash follows.",Someone opening and closing a latch on a door.
marissa sound 2.wav,A bell going off on a routine occasion someone pressing it.,A bell rings three times with two second pauses in between.,A bell rings three times with two second pauses.,A tiny bell is being rung nine or ten times.,A small bell being rung nine or ten times.
marker-pen-paper.wav,A hard brush is being pushed across a hard metallic object.,A hard metallic object is having a hard brush pushed across it.,A person is drawing on a surface using a marker.,A person is drawing with a marker on a surface.,An old device is being clean and then opened with spray and pliers.
short_lift.wav,"A machine banging when it is started, stopped and started and someone talking at the same time.","A person unlocks and opens the vault door of a room, then a machine is making a noise.","After using the blower to dry his hands, the man mumbles as he opens the door.",Someone is vacuuming and then opens and shuts a squeaky door.,The old fashioned elevator clicks and hums as it is activated.
Paper shredder.wav,A machine shreds and crinkles paper while humming constantly.,A paper shredder is operated and paper is inserted into it.,A person places documents into a paper shredder.,A person putting paper into a paper shredder.,Paper crinkles as it is being ripped by a machine that constantly hums.
Sawing 2x4.wav,A person grinding away at a piece of piping.,A person grinds away at a piece of metal pipe with a grinder.,A person is sawing metal at a consistent pace.,A person uses a saw and saws wood.,Repetitive sawing of a tube or hollow pipe.
md1trk19.wav,A pipe is slowly being cut by a man using a very dull saw.,"Although slower at first, the scraping speeds up.",Someone is scraping a spoon inside a cooking pan at increasing speed.,Something is scraping and it gets faster and faster.,Two pieces of metal rubbing erratically against each other.
Snapping toothpicks with fingers.wav,A lever is being used to crack a nut.,A soft snapping resonance remains constant the entire time.,A dog without an owner barks while something scrapes loudly.,Someone is cracking a nut with a tool.,There is a gentle clicking that repeats itself over and over.
md1trk31.wav,A fire cracking and popping while contained inside of a pit.,A fire in a fire pit is cracking and popping.,A large amount of paper is being crumpled up.,"A person incessantly shuffles through papers in a frantic, noisy and busy manner as time goes on","With a dry erase marker, a person is scribbling on a crumpled piece of paper."
passi su vecchio parquet attenzione al centro.wav,A person is taking a walk through of a home and opening the doors to every room.,The shoes of a person squeak while they are walking.,Two people are walking and talking and wearing wet boots.,Two people walking and talking with wet boots on.,Wooden objects being pried and rubbed against each other while shoes are moving across a hard surface.
MetalScraping.wav,A knife is making a squeaking sound while it is sharpened.,A knife is slid across a sharpener before being set down.,A knife runs across a sharpener and then the knife is set down.,A metallic object slowly chinking against another object.,A metallic object slowly clinks against another object.
"Metal pole, dropping, set down, metal ring.wav",A metal bar was dropped and then dropped again until it got to a pile,A metal bar was dropped repeatedly until it got to a pile,"A metal screw is spun around on a surface multiple times, before a metal scoop gathers them up.",Coins are being put into a metal bowl.,"a metal screw is spun around on a plate several times, then a metal scoop is scooping in the screws"
walkingondirtpath.wav,"A person is walking in gravel and grinds into it, kicks it, and then grinds again.","A person walking in gravel before grinding feet in gravel, walking again before kicking gravel and grinding feet again.","At a regular pace, the person walks through gravel.","Footsteps of shoes walking on leafy, dirt ground as some dirt with small rocks slightly kicked.",Someone walking through gravel at a regular pace.
sliding foley.wav,A metal gate sliding open or otherwise a bearing and gear running smoothly together.,Moving a shovel on the pavement back and forth.,Someone dragging a very heavy object as it slides on the floor constantly with a little rain in the area.,Someone is dragging a very heavy object as it slides on the floor constantly with a little rain.,The shovel slides back and forth on the pavement.
Mexican federal police formation on rain.wav,"As water drips from the roof, many people dance and chant.",Men are chanting as a liquid pours in the background and followed by two stomps.,"Men chant something in unison and a single man yells, while rain falls on the ground.",Men chant in unison while a single man yells and rain falls on the ground.,Multiple people chant and dance as water drips from the roof
Microwave_1-2.wav,A beeping sound occurs and a microwave turns on.,"A microwave beeps, then whirs as it is started.",Buttons of a microwave are pushed ten times before microwave starts.,"Prior to the microwave starting, the buttons are pushed ten times.","The beep, beep, beep of someone selecting a setting is followed by the hum of the microwave."
Radio interference.wav,A high pitched squeal on the radio with a faint out of spectrum signal of people talking,"A radio is being tuned, with the radio voices mumbling as different stations are switched through.","A radio is playing heavy static but then a voice can be heard, distorted.",A radio receiver being tuned in and out of another distant radio source.,A radio signal is falling in and out of reception.
Misc_bird_calls_light_traffic.wav,Birds are singing beautifully against the city noise on the streets.,Birds chirp harmoniously as car engines purr in the distance.,Birds sing in a park outside of the city streets.,Different types of birds are chirping while vehicles drive by.,various birds are singing while cars are driving past
MrM_ElantraStarting2.wav,A modern vehicle performs checks and terminates with an electronic ignition system.,A modern vehicle with an electronic ignition system performing checks and stopping.,Someone starting a car and then shutting it off after a few seconds.,Someone starts a car but then shuts it off after only a few seconds.,"Unlock the car, start the engine, and then shut it off and set the alarm for the vehicle."
modem conection 1_NORM.wav,A machine is producing a series of beeps and screeches with static in the background.,"A dial up device beeps with multiple tones, then screeches noisily.",A dial up device connects with much static and ends with a beep.,"When a dial up process begins, it beeps, then it follows with loud screeches.",A dial up process is starting with lots of static and a beep at the end
Montage Maschiene 02.wav,A cranking sound is followed by a pressure release.,A machine that makes copies of a document is a copier.,No interruption or interference effects when a steam pump motor runs.,"Some kind of industrial machine performing a repetitive task, perhaps in a factory setting repeating a job.","Some kind of industrial machine performs a repetitive task, such as in a factory."
Montage Maschiene 03.wav,A cranking noise is heard followed by a release of pressure.,In the background there is a scrapping and clunking sound with a low sound.,Something mechanical follows a rhythmical motion of sequences.,Something mechanical is following a rhythmical motion of sequences.,windshield wipers on a vehicle moving back and forth
Morning Chorus In Malta.wav,Birds chirp loudly and then the birds chirp softly.,Birds chirp loudly and then they chirp softly.,"Birds chirp nearby, and then they become fainter.",Birds chirp while a series of cars drive by.,"Several birds chirping close by and as time passes, the birds chirp becomes background noise"
thunder_with_rain_01.wav,A rumble and a bang leads to thunder and eases into rain,"A rumble and banging begins, turning to thunder then easing to rain.",Rain loudly falls as thunder rumbles in the background.,Rain pours on to a hard surface during a thunderstorm,Thunder roars as rain starts to pour down from the sky
tearing-foam-paper.wav,A person attaches a fabric tape and then rips it apart repeatedly,Fabric tape is being pulled apart fast and then slow and fast again over and over.,"Fabric tape is being pulled apart in a repeated fast, slow, fast motion.","Sticky tape is being pulled apart, over and over again.",A sticky tape is being put together and ripped apart by someone over and over again.
Washing machine-000.wav,A conveyor belt is running and then it pauses and then runs again.,"A low pitched, mechanical hum drones on in the background, pauses briefly then continues as time goes on.",An assembly lines belt hesitates and then starts again.,Electrical humming and rattling come to a sudden stop followed by some clicks and silence before starting over again,"Humming and rattling of an electrical nature come to a sudden stop, followed by clicks and silence before starting again."
NightclubEntrance_quiet.wav,A crowd of people are talking while a car passes them.,A group of people talk on the sidewalk as cars drive past.,People are talking as cars drive by over a loose grate.,People talk as cars whiz by over a loose sidewalk grate.,Slamming sounds as people are speaking to each other outside while cars are passing.
Nordschleife_Vorkriegsrennwagen_1.wav,A car is shifting through the gears at a race track.,"A motor vehicle roars on the race track, one leading the other through wind tunnels.",A motorcycle accelerates and switches gears as it passes and then two more motorcycles pass.,At an outside race track the race cars speed by.,Motorcycles accelerate and switches gears as they pass each other on the highway.
Vending Machine_Money Button Vend_approaching cart.wav,"A person puts money in a vending machine, taps in a selection, and the item is given by the machine.","A vending machine as it takes money, the selection buttons being pressed, the vending machine giving the selection.","After a vending machine takes money, buttons are pressed then it makes a clunking sound eventually.",An room with an assembly holds an operation as the motor arm goes around in motion.,"a vending machine taking money, buttons being pressed and then a clunking sound near the end"
Peckham Rye afternoon.wav,A large truck edges toward the traffic light and waits while the blaring of horns is audible.,A truck drives along a busy road filled with traffic,A truck driving on a road busy with vehicles,A truck is trying to maneuver during a heavy traffic hour.,"During rush hour, a truck is trying to maneuver through traffic."
pouring_coconut_juice_in_two_glasses.wav,"Someone poured liquid into a container, put the container down, and did it again.",Someone poured some liquid into a container and put the container down and repeated it one more time.,Water is pouring from a bottle into the sink filled with water.,"Water pours into a container, stops, and then starts again.",pure the water from bottle to the sink filled with water
wind turbine blades.wav,A ships turbine is churning as the it wades through the water at a steady pace.,A ships turbine is churning as the ship wades steadily through the water.,A train or a car driving down the road with nothing much else going on.,High volume gusts of air moving in a circular motion,Large gusts of air are going in a circular pattern.
River Shoals with Distant Canada Geese.wav,A waterfall is rushing into a nearby bay where seagulls are flying overhead.,A waterfall is rushing into a nearby bay while seagulls are flying overhead.,Creek or fountain water flowing with people or animal in the background.,Heavy rain is loudly falling as seagulls are cawing in the distance.,Rainfall is heavy and loud as seagulls are cawing in the distance.
waves_1.wav,An ocean spray is created when waves hit the shoreline.,An ocean spray is made while waves come to shore.,Incoming waves crash against the shoreline at a steady pace.,The waves are crashing onto the shore of a beach.,Waves crash against the shoreline at a steady pace.
tent - int wind and rain.wav,A flag or tarp is whipping in a strong wind.,A flag or tarp whipping in a strong wind.,The blowing wind rustles the leaves among footsteps.,"The wind is blowing, leaves rustling and footsteps.",it is raining heavily outside while the wind is blowing strongly
water fountian-hollow sm med pitch.wav,A water faucet is running at a low speed.,"Prior to going down the drain, the water is coming out of the pipe.",Water flows into a sink full of water causing it to overflow.,Water is coming out of a pipe and going down a drain.,Water is flowing into a sink that already has water in it.
Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed).wav,"A beer can is popped open, poured into a glass and gulped down by someone.","A beer can is popped, then poured into a glass and drunk by someone.","A small bottle is opened, poured, and drunk two times.",A woman walks quickly down the hall and a man sighs heavily while filling his cup at the water cooler.,"Two times a small bottle is opened, poured, and drunk."
old car engine start and stop.wav,A car spluttering as it starts and then turns off.,A car struggles to get started then is turned off.,A motor starting up and running idle and then turning off.,The car starting cranked up slowly and then cut off.,"a motor starting up and running idle , then it turns off and nothing is heard"
Shipwreck underwater 01.wav,A distant reverberation of a large item being dragged across the floor.,A faint rumbling of a large object being dragged across the floor.,"A gong echoes into the distance, then returns closer to the point of origin.",A muffled object is dragged along a surface in a room that echoes.,An object is dragged across the floor as the room fills with echoes.
old_man_walking.wav,"A person scuffing their feet as they walk, while their pants rub together producing a sound.","A person walking along scuffing their feet, occasionally their pants rub together making a squeaking sound.",Someone is walking and dragging their feet along the sidewalk.,Someone wearing shoes is walking around at a brisk pace.,A person walking around in shoes at a brisk pace.
Opening a small bottle filled with liquid and shaking it.wav,A bottle being opened several times and dripping a liquid out of it.,A bottle cork being removed from a bottle a few times and dripping water.,A person who is running a razor through a sink of water.,Liquid drips out after the repeated uncorking of a bottle,"Repeated uncorking sound, then a water drops with a stirring sound then a water drop sound with a metallic quality."
Omni_Ambiental_PublicKitchen.wav,Knives chop down on products as a meal is being prepared.,People are talking as someone is writing and drawing on a blackboard.,People rearranging objects on tables with people talking in the background.,Someone sets silverware on tables while people talk in the background.,"While someone writes and draws on the blackboard, people talk."
Openning a water canteen.wav,A machine hums while a spoon is stirring and scraping a dish.,A machine hums while a spoon is stirring and scraping against a dish.,The lid of a container being opened and closed.,The opening and closing of a lid of a container.,Three jars are opened then the lids are put back on.
shaking and opening a water bottle.wav,A very heavy rainfall is hitting the ground outside,An enormous waterfall flows over rocks and down a steep cliff.,Static with a high pitch emits a constant loud tone.,"The high pitched static emits a constant, loud tone.",The rainstorm persists all day in a steady downpour.
outdoors ambient  with distant pneumatic hammer.wav,"A low, mechanical hum is periodically interrupted by some light intermittent taps and clangs in the background.",A slight tapping sound muffled by the background city noise.,Ice skates sliding across ice with birds singing in the background.,"Low, mechanical humming, with some light intermittent taps and clangs in the background.",The background grumble of a city covers the slight tapping someone makes.
outdoors.wav,A slight breeze is blowing from time to time.,A slight breeze is blowing off and on repeatedly,Scraping of a surface occurs while the wind blows,The wind blows while a scraping on a surface occurs.,Wind blows making a clipping and crumbling sound.
